MHz,500,,,,,,
Temperature,300,,,,,,
Solvent,D2O,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
b-D-Glcp," 4,until", H1,4.55,1,2,7.9, 
b-D-Glcp," 4,until", H2,3.34, , ,0, 
b-D-Glcp," 4,until", H3,3.64, , ,0, 
b-D-Glcp," 4,until", H4,3.65, , ,0, 
b-D-Glcp," 4,until", H5,3.63, , ,0, 
b-D-Glcp," 4,until", H61,3.99, , ,0, 
b-D-Glcp," 4,until", H62,3.83, , ,0, 
b-D-Galp," 4,4,until", H1,4.479,1,2,8.1, 
b-D-Galp," 4,4,until", H2,3.65, , ,0, 
b-D-Galp," 4,4,until", H3,3.74, , ,0, 
b-D-Galp," 4,4,until", H4,4.259, , ,0, 
b-D-Galp," 4,4,until", H5,3.75, , ,0, 
b-D-Galp," 4,4,until", H61,3.87, , ,0, 
b-D-Galp," 4,4,until", H62,3.81, , ,0, 
a-D-Glcp," 4,4,4,until", H1,4.874,1,2,2.7, 
a-D-Glcp," 4,4,4,until", H2,3.503,2,3,9.8, 
a-D-Glcp," 4,4,4,until", H3,3.73, , ,0, 
a-D-Glcp," 4,4,4,until", H4,3.66, , ,0, 
a-D-Glcp," 4,4,4,until", H5,4.35, , ,0, 
a-D-Glcp," 4,4,4,until", H61,4.221,5,6,2, 
a-D-Glcp," 4,4,4,until", H62,4.01,5, 6',2, 
b-D-GlcpA," 6,4,4,4,until", H1,4.525,1,2,7.9, 
b-D-GlcpA," 6,4,4,4,until", H2,3.43, , ,0, 
b-D-GlcpA," 6,4,4,4,until", H3,3.65, , ,0, 
b-D-GlcpA," 6,4,4,4,until", H4,3.76, , ,0, 
b-D-GlcpA," 6,4,4,4,until", H5,3.86, , ,0, 
b-D-GlcpNAc," 3,4,4,until", H1,4.648,1,2,7.9, 
b-D-GlcpNAc," 3,4,4,until", H2,3.6, , ,0, 
b-D-GlcpNAc," 3,4,4,until", H3,3.55, , ,0, 
b-D-GlcpNAc," 3,4,4,until", H4,3.31, , ,0, 
b-D-GlcpNAc," 3,4,4,until", H5,3.41, , ,0, 
b-D-GlcpNAc," 3,4,4,until", H61,3.904,5,6,2, 
b-D-GlcpNAc," 3,4,4,until", H62,3.69,6, 6',-12.3, 
b-D-GlcpNAc," 3,4,4,until", NAC,2.028, , ,0,
b-D-Glcp," 4,until", C1,102.9, C1, H1,162, 
b-D-Glcp," 4,until", C2,73.97, , ,0, 
b-D-Glcp," 4,until", C3,75.14, , ,0, 
b-D-Glcp," 4,until", C4,79.66, , ,0, 
b-D-Glcp," 4,until", C5,75.74, , ,0, 
b-D-Glcp," 4,until", C6,61.23, , ,0, 
b-D-Galp," 4,4,until", C1,104.04, C1, H1,162, 
b-D-Galp," 4,4,until", C2,71.43, , ,0, 
b-D-Galp," 4,4,until", C3,81.66, , ,0, 
b-D-Galp," 4,4,until", C5,75.74, , ,0, 
b-D-Galp," 4,4,until", C6,60.93, , ,0, 
a-D-Glcp," 4,4,4,until", C1,99.75, C1, H1,170, 
a-D-Glcp," 4,4,4,until", C2,72.79, , ,0, 
a-D-Glcp," 4,4,4,until", C3,73.75, , ,0, 
a-D-Glcp," 4,4,4,until", C4,69.89, , ,0, 
a-D-Glcp," 4,4,4,until", C5,71.03, , ,0, 
a-D-Glcp," 4,4,4,until", C6,68.61, , ,0, 
b-D-GlcpA," 6,4,4,4,until", C1,103.26, C1, H1,160, 
b-D-GlcpA," 6,4,4,4,until", C2,73.67, , ,0, 
b-D-GlcpA," 6,4,4,4,until", C3,75.32, , ,0, 
b-D-GlcpA," 6,4,4,4,until", C4,81.4, , ,0, 
b-D-GlcpA," 6,4,4,4,until", C5,76.95, , ,0, 
b-D-GlcpA," 6,4,4,4,until", C6,175.2, , ,0, 
b-D-GlcpNAc," 3,4,4,until", C1,103.84, C1, H1,165, 
b-D-GlcpNAc," 3,4,4,until", C2,56.73, , ,0, 
b-D-GlcpNAc," 3,4,4,until", C3,74.9, , ,0, 
b-D-GlcpNAc," 3,4,4,until", C4,71.56, , ,0, 
b-D-GlcpNAc," 3,4,4,until", C5,76.81, , ,0, 
b-D-GlcpNAc," 3,4,4,until", C6,62.38, , ,0, 
b-D-GlcpNAc," 3,4,4,until", 2CO,175.2, , ,0, 
b-D-GlcpNAc," 3,4,4,until", 2CH3,23.14, , ,0,
