1H6,1HC1,1HM1,1HM2,1HM3,1HM4,1HM5,1HM6,1HN2,1HN4,1OP,1OS2,1OS3,1OS4,1OS6,2H6,2HC1,2HM1,2HM2,2HM3,2HM4,2HM5,2HM6,2HN2,2HN4,2OP,2OS2,2OS3,2OS4,2OS6,3H6,3HM1,3HM2,3HM3,3HM4,3HM5,3HM6,3OP,C,C1,C10,C11,C12,C13,C1_KDO,C2,C2_KDO,C3,C3_KDO,C4,C4_KDO,C5,C5_KDO,C6,C6_KDO,C7,C7_KDO,C8,C8_KDO,C9,CM1,CM2,CM3,CM4,CM5,CM6,CO1,CO2,CO3,CO4,CO5,CO6,H,H1,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H2,H20,H21,H22,H23,H24,H25,H26,H27,H28,H3,H3A,H3E,H4,H4_KDO,H5,H51,H52,H5A,H5E,H5R,H5S,H5_KDO,H6,H61,H62,H6R,H6S,H6_KDO,H7,H7R,H7S,H7_KDO,H8,H8R,H8S,H9,H9R,H9S,HN1,HN2,HN3,HN4,HN5,HO1,HO2,HO3,HO4,HO5,HO6,HO7,HO8,HO9,N,N1,N2,N3,N4,N5,NH2,NH4,O,O1,O2,O3,O4,O5,O6,O7,O8,OC1,OC2,OC3,OC4,OC5,OC6,OH1,OH2,OH3,OH4,OH5,OH6,OH7,OH8,OH9,OS2,OS3,OS4,OS6,P0,S1,S2,S3,S4,S6
-0.56114215,-1.5890517,-0.32803473,0.8412379,-0.16520555,-0.118881054,0.83879983,-0.4077814,0.5866224,-0.88681084,0.8212922,0.5042014,-0.40102607,-0.29174098,0.02765221,-0.580315,-1.8366526,1.1140927,-0.342265,0.1157904,0.14346799,-0.32821065,-0.48734975,-0.7341394,-1.0702081,1.2255237,0.44422773,-2.4994967,-1.7740194,0.1700123,-1.1303142,0.8189842,-0.26473728,-0.5202796,0.80379736,0.6611963,-0.35247993,0.62031215,-1.0718644,1.8684396,-1.0257437,-0.2229737,-0.48882592,0.6584635,0.08352081,-0.43932286,0.48842183,0.49152058,-0.03747065,0.8566841,-0.81901467,-0.51896715,0.81897974,0.059789386,-0.7627288,0.7660387,-0.5406323,-0.33566108,0.54957086,0.034713287,0.6542282,-0.84200704,0.05899522,-0.546534,0.2760525,0.056186937,-1.012102,-0.3283413,0.9684768,0.4868688,-2.0596304,-1.388679,1.4246922,-1.5067174,-1.6893013,1.443142,1.9688194,1.526053,-0.1207107,0.94318396,0.7291266,-0.51409787,1.0806433,0.5850535,0.2344921,-0.8159709,-1.3425491,0.64456314,-0.5340051,1.4971732,-0.7735809,0.37502003,0.37318188,1.2019094,-1.1902208,0.058357596,-0.29202822,0.48316747,0.80666256,1.9919121,1.8632209,-0.7886576,0.88163567,0.25431937,1.7181919,-1.0193957,0.47802275,1.1121582,-2.8067064,2.2165415,0.8785127,1.4834139,-0.386838,-1.8844858,0.3369453,-0.3823111,1.8374425,-0.42465457,1.4324208,1.4346621,-1.1576712,0.49130544,-0.5654683,0.12298113,0.25081214,-1.2426524,-0.53483576,-1.2715772,-0.34423488,0.631493,-0.10292384,1.7917875,-0.4839487,-0.650119,-1.1480694,0.81199944,-0.36612988,1.2595935,-0.16147271,-1.1799629,2.909318,-0.07001327,-0.27645132,0.7697264,0.3401545,0.0150427325,3.153397,0.55165046,-0.94175494,0.9341711,-0.710277,-2.49227,-3.1727889,0.99191695,-1.2421359,-0.6396632,-0.07854648,-0.35166323,-1.7662033,0.591574,1.8077003,0.18680052,0.6906798,0.4842745,1.881328,-1.1574997,-0.86512643,-1.532605,-0.6338124,1.1942643,0.007218096,-0.022551421,-1.1134639,0.047505423,-0.13247281,-0.7421294,0.8200371,-0.4116266,-1.3197354
0.42200074,-0.04635111,-1.0213996,-0.44300112,-0.025312066,-0.21124612,-0.39493415,-0.3145487,0.838635,-0.086093955,-0.5746261,0.59432316,0.5233494,-2.290969,2.1277735,-1.1386962,-0.96744627,-1.4950844,2.1987405,-1.3757558,0.50881374,-0.38001084,0.52558327,-1.9222738,-0.20939451,-1.7369769,-0.9496682,0.35695606,0.19017373,0.113273054,-0.06230938,0.7909762,-1.2652187,0.7377108,0.41367808,0.4330688,-0.6995413,-1.5101442,-0.80462825,0.069454856,-0.554372,0.85948646,-0.16170752,-0.34444126,1.4595295,-0.6083947,2.4032893,0.15513021,-0.99533653,-0.8526455,0.36221504,0.029906923,-0.84865135,0.22645275,-1.9686891,0.88183093,-1.9103041,1.9955515,0.29516506,0.07806145,-0.5396373,-1.5986731,0.10993132,0.094811074,0.57706136,0.723001,0.4134709,-0.3219481,-0.42220452,-0.23656487,0.6284776,-0.11908552,-0.67950857,-0.3987659,0.95619994,-1.3541104,1.217156,0.43424955,-1.1706411,0.5620481,-1.0283904,1.2202501,0.80576545,-1.4388652,1.542492,-0.12653647,1.3774056,-0.6528497,-0.62584084,0.44107056,0.67656183,-2.1227236,1.0416688,0.29105955,0.17455135,0.6239382,0.8246532,-0.5481313,0.2383719,-2.7834594,-0.50727254,-1.2713394,-1.3233374,-0.056430712,0.19711061,0.27377453,1.990113,-0.5675267,1.3289254,2.048719,-0.28248686,-0.53125346,0.19481589,-0.30553275,-1.0507532,-0.21676822,1.1849968,0.31544223,-0.29412013,-0.74639416,-1.2179486,0.9949548,-0.38564548,-0.03011994,1.317576,1.0469229,1.4084955,-1.0922186,-0.99400127,-1.4359442,0.45781207,1.537375,-1.9174902,-0.83602107,-0.574357,0.5392919,-1.4588349,0.15257022,1.5203233,-0.34549585,1.7822387,1.0420921,-0.42436066,0.16982163,-0.9305601,-0.80409265,-0.12723556,-1.1293937,1.402123,-0.43457755,0.76070154,0.7428346,0.29450047,0.26023418,2.3786845,-1.2376994,-0.5984458,-0.4510746,0.35833883,1.0953156,-0.1745395,1.737146,-1.2374233,-0.1525525,-0.3984326,0.98075235,0.845446,1.188168,0.22411686,-1.9069221,-1.7259146,-2.0039532,-2.1982822,0.5602698,0.7850239,0.38472572,-0.8033699,0.4493104,1.2504216
-1.8316818,0.70382303,0.11035859,-0.754626,-0.36695355,0.77988994,-0.7673258,-0.7774808,0.53898495,0.185254,0.71551436,-0.8485308,0.262358,-1.2611302,0.13952608,0.6098429,1.6036376,1.8771987,0.010978042,1.7024978,0.22512825,0.45245084,-0.10848462,-0.13780457,-1.3444983,0.20607862,-1.0348175,0.060965456,2.1901867,2.1123793,-0.3774751,-0.647124,0.45082444,-0.90746397,0.31818858,0.15979336,0.7579707,-1.3049532,0.481176,-1.3339314,-0.83837754,-0.66489375,0.4848516,0.7221369,-1.9194576,-0.4648798,0.4347165,-0.12176262,0.98778975,-0.15262066,0.70413584,0.0789269,-1.8002354,-0.19917496,-0.12962106,1.0958817,1.0124173,1.5345562,0.65384024,-0.23373063,-0.5091019,-0.6222298,0.42745534,-0.67024016,-0.33687624,-2.1877627,-0.440931,-0.7567011,-0.96570206,-1.1705819,-1.9034355,0.8424646,-0.5177538,0.2706394,-0.20641835,-0.672455,0.24753878,-0.57678425,-0.02977904,1.0137136,0.42964348,0.6352947,2.0582266,0.116356336,-0.5885724,-1.015754,0.1888856,-0.06524649,0.5054162,-0.26581338,0.29504234,-1.7524482,-0.051241063,0.7650473,0.25877815,-1.3007506,-0.062444538,0.35835424,-1.276649,-1.339633,1.352739,-0.399541,-0.27548212,-0.14644058,0.021697067,-0.5414381,-1.3255467,-1.3976831,0.7526724,1.3532734,-0.7976862,-1.5743461,0.60083157,1.8489412,0.28412992,1.553089,0.34440222,-0.025294136,1.878621,0.34670815,0.86614865,-0.8481389,-0.99699503,-0.69429797,1.0620985,-1.1233389,1.4556302,1.8307109,-0.56597143,-0.75945646,1.0454023,-1.0451357,-0.54663694,0.43914825,-0.8343025,0.8764032,-0.7693467,1.5884222,-0.8070556,0.31228092,-0.81789905,-0.039294973,-0.61152416,1.4348953,0.8611317,0.52567965,0.9361667,1.0601981,-0.46918538,-0.54463965,1.1428928,0.7022898,-0.96696603,1.8471018,-1.1741242,0.46500364,-0.18415621,2.0950196,1.4859333,0.1801921,-0.13032204,-0.15011404,0.08219114,-0.43445167,0.023747114,-0.56452256,-0.21437727,0.7167564,1.5416117,-0.7959587,-0.37988847,0.9939527,-0.2315653,-0.4884442,-0.54610574,-0.14930388,1.392289,0.021766296,0.042341407
1.2149405,-0.6421458,-0.19087905,-1.5830263,0.31415704,-0.8966046,0.28664583,-0.51455504,1.7270619,0.67882735,0.02320431,-1.2813345,1.116333,-0.29727292,0.19259393,-0.73311776,0.31029797,0.16813095,0.33761704,0.4596221,-1.5843422,-0.83621055,-1.9101624,0.6363644,-0.07570471,-2.6570003,-2.4113014,0.120995514,0.665905,0.41074917,-0.50631213,-1.0696126,-0.28300476,-0.7496495,-0.18970802,0.72144336,-0.7550043,0.4852735,0.23366906,-1.831311,0.64952654,-0.49666682,0.045053467,0.34046543,0.5467093,1.040959,2.2591496,-0.703594,-2.047062,-1.2313973,-0.18926236,0.49282292,0.02542974,1.1997582,-1.4746785,1.0521171,1.047401,-1.4061098,-0.2617374,1.2417932,0.119101584,0.51419675,-0.22024369,1.2184122,0.2153482,3.4602542,-0.7400757,-0.038900606,-1.1069657,0.17619579,1.4994569,0.8228639,0.15739825,1.0875303,1.0028824,-0.6602421,0.875351,-1.6624919,0.3836837,0.7408255,1.4298295,-0.72943765,1.3033999,0.06764869,-0.49925238,0.3185667,0.059519656,-1.9761337,1.1705506,-0.4377114,-0.58143485,1.556868,0.6409341,-0.12098436,-0.44205928,-0.9875446,-0.36101776,2.8728485,1.6558864,0.07230183,1.1503292,-2.9313917,-0.7054711,-0.4696966,-0.22113732,-0.4653111,0.15973122,-0.19297938,-0.33983916,-1.1799861,0.33527818,-0.23885307,-0.90043527,0.26560238,-0.5649961,0.7071059,-0.7964663,-0.09522718,0.8102924,-0.4747515,-0.91489214,0.06972362,-1.9484318,0.092693724,-1.9699438,-0.8893938,1.1101447,-0.36977038,-0.6189672,-0.3706528,0.55671114,-0.30502346,0.63838655,-0.57553345,1.2216288,0.23804446,-0.76592344,0.04247821,1.9507067,0.9610543,0.09767121,-0.114125386,0.91562134,-0.41852877,0.7941374,-0.35081816,0.91882414,0.24555299,1.0030408,-0.4492625,0.34852836,-0.7552427,0.31590486,0.14666827,0.32277665,0.24143428,0.4677449,0.79264635,0.08600117,2.3543975,-1.0376502,-1.0004166,-3.4551868,1.5099224,1.2644686,-0.06156859,-1.6038615,-0.14204156,0.60157996,1.8481686,-0.0069273296,-0.37635732,0.7170742,-0.38018098,-0.98851234,-0.22292897,-0.6573959,-1.9232205,0.5836787
-0.7079838,1.0549217,0.036289394,0.8830718,-1.1601182,-1.3792161,1.3220867,1.0726404,0.08478351,1.6588856,-0.18745963,0.265427,-0.5275844,0.4586876,0.43674818,-0.2098147,-0.52339184,-0.09858116,-0.04163832,-0.51390594,0.14161183,0.540423,-1.1454984,-1.4932735,0.47642103,0.07579904,-0.18361005,0.5727153,0.8413869,1.4032052,0.33700168,-1.6427395,-0.67334276,0.77591,-2.1388218,-0.41616485,0.9271073,0.8653357,-0.41784456,-0.04586822,-1.1071384,0.7204882,-1.2602873,0.43196896,-0.2416858,1.2233477,-0.38364774,0.7671192,1.2333558,-0.62863046,2.0531538,-0.18658082,-0.890943,-1.036256,0.6384917,1.3803184,0.3021705,-0.4675663,1.1958776,-0.559481,-0.18636711,-0.23078297,-0.8819396,0.58574045,-1.8018634,0.23078752,-0.5481449,-0.9336902,0.088547245,1.4902934,0.43510154,0.061548267,1.7519253,1.2781652,1.6205702,-1.7963097,-0.14032991,0.434417,-1.9349349,-0.9910609,-2.1036425,1.1317831,0.79847145,0.9955118,-0.35275665,0.59934545,-0.22280674,-0.9408724,1.0426619,0.859235,-0.65848416,0.4398424,-0.5483637,-0.64551944,0.6437076,1.1920993,0.9640784,-0.6833154,1.1309278,-1.479373,-0.51298594,0.53824943,0.35796538,2.618514,1.8797573,-1.1832263,0.051877625,0.92787844,-0.38127577,0.40787587,-0.4266687,0.0651392,-0.7884879,-0.57578266,0.37035748,-1.2102659,-0.61219954,-0.8053722,0.10489936,-0.7266961,-0.35676992,0.8931255,-0.41538122,0.019103773,-0.053997938,0.331695,0.09525797,0.2348998,-0.061453465,0.3500694,-1.5944848,0.28403786,0.8575008,0.7536361,0.5308175,0.70553076,0.5033702,-1.7054663,0.031831317,-1.4466214,1.2256548,-0.6519024,0.9657287,-1.4579846,-0.9116163,-0.09540641,-0.3521137,-0.43280822,-0.84841543,0.27003172,-0.19288513,-0.7332696,0.6762811,-1.2722765,0.16506563,2.7427838,1.2756716,-0.40748996,0.17378573,-1.1005989,-0.23458685,-1.7493564,0.009611914,-0.9688676,-1.0760425,0.8067911,0.43276522,0.5415094,1.048878,0.62451017,-0.5084363,0.92439556,0.7512711,0.87357277,-0.5695354,-0.8435501,1.9424151,0.0898515,0.87868
0.5313336,1.0793672,-1.2063451,-0.6931287,-0.095288955,1.2505106,0.94856673,0.34645635,-1.0966462,-1.4869604,1.8930097,0.35674492,-1.1451291,0.74170375,1.5463791,1.106911,0.41852346,1.6581658,0.8550543,-0.374797,-1.0095932,1.6320099,2.043153,2.0510151,2.3396354,-1.6109949,1.0376011,-0.96618825,-0.35455567,1.0421088,-0.99744594,-0.56730366,-1.8301111,-0.42928284,0.13418603,0.002885209,0.48720366,-0.002846899,-0.53905123,1.3482661,0.35015094,-0.3819215,-2.04077,-0.43082696,-0.42599988,1.0905194,0.39418456,-1.5117602,1.5330263,0.17404245,1.7174994,0.6118993,0.22075723,0.15283602,0.58240277,-0.4822664,-0.87163025,-2.2123437,0.62776345,-0.6126505,0.027240116,-0.80522335,-2.4570222,0.6663802,0.95766413,0.2206807,-1.0964978,0.7158196,-0.21563399,-0.12517938,0.92456955,0.96001667,-2.5875251,0.41634884,1.141794,1.7487539,-0.5107829,-0.127089,1.732696,-1.0726331,-0.31328598,1.919718,-1.5488766,-1.389254,-1.3951213,-0.27548653,-0.12786628,-1.1386323,1.8422396,0.5593024,-1.2996644,0.47272047,-0.3442303,0.8915491,-1.2726076,0.12648872,1.1763824,1.1390245,-0.99335414,0.24172768,1.0425167,-1.2536049,-0.6110609,-0.5648124,-0.56701493,1.0331832,-0.90762687,-0.90358174,-0.8012245,-0.0070837475,0.36230183,0.2471046,-0.5948425,0.18573143,-0.9009497,-0.40088293,-0.035485093,-0.090841554,-0.23378384,-0.35676083,-0.6882914,0.7174824,-0.3763595,1.2854043,-1.4267908,-0.14192414,-0.8788486,-0.78894687,0.58270615,-0.3996804,-1.1722244,-1.2343323,-2.131966,-0.2424124,0.4295513,1.1123277,0.09040621,0.29381117,0.7136965,-0.18068281,-0.6067814,-0.03133446,1.4155473,-0.73474824,1.1867572,-3.027541,0.5960914,1.0890627,-0.34190494,0.29463774,0.8870174,1.7579595,-0.14857818,0.63209933,0.20689245,0.34090155,-1.360727,-0.7344956,-0.22754544,-1.2588636,-0.45757374,0.40601376,1.9707644,0.33458787,0.30364594,1.2350464,0.2543225,-0.085852325,-1.6970689,0.8929993,0.88316745,-0.55846703,-1.6784145,1.513277,-0.7750369,-1.4893562,-1.4099377,0.62531024,-1.0892369
0.2462076,-0.58927584,0.7187755,-0.83460253,-0.73778915,0.4837428,1.807437,-0.07959327,0.57595766,-0.42197996,-1.2681034,-0.3717941,0.8135435,1.0890745,0.77126443,0.19309995,-1.5313038,-2.3711054,-1.2802433,-0.8559049,1.2479162,1.0006715,0.60177016,1.6186826,0.42953682,-0.73535466,-0.09260918,-1.4709153,1.276149,-0.48994002,-0.37189108,0.6470415,0.527006,0.46349487,-0.49647132,-0.364345,1.5274228,0.5002054,-0.5924828,1.9593475,0.64620256,0.80003214,-0.0562073,-0.3196362,1.2488647,-1.0041084,0.51554304,1.396834,0.39342692,-0.91724163,-1.3201998,2.5404437,0.1703279,0.6807174,-0.45364407,-0.5050474,0.57057244,0.8610743,0.86679685,-0.7696513,-1.4380392,-1.9003273,-0.817016,0.67359066,0.71350265,0.98778397,-0.15289082,-0.30440927,0.012772118,-0.38797167,0.38244587,-1.1038344,0.7980151,-1.3653927,-0.3887948,-0.564958,1.2471784,-0.33734503,-0.27300122,-0.64103293,0.13919562,1.1067343,-1.7493122,0.5920572,0.119564116,1.1244129,0.69127476,-1.7384596,-0.30166408,-0.61673784,2.1951644,1.230432,0.016273817,0.7678591,0.28416258,0.124413855,1.7565761,1.2619597,1.0481672,-1.3313918,2.935852,0.23726624,-1.5991116,-0.32844144,0.66338354,-0.27741694,1.0498687,1.2385836,0.48950332,-0.22523569,-0.050581846,-0.73678607,-0.21966033,0.9267273,0.89658886,-0.74417454,-0.011945169,0.24317223,0.75519013,0.3181491,-1.1354481,-0.39548165,-0.2973605,-0.5444313,0.8132699,-0.6053666,0.5539379,-2.6328456,2.359644,-1.7380083,-0.07746984,0.091422334,-1.9713281,1.5355958,-0.13345778,0.57734644,1.0237473,0.16212541,-1.0093321,-0.9484232,-0.9796576,-2.0386405,1.6288188,-0.11280765,1.2526088,0.14369448,-0.6413297,0.113183625,0.25172895,0.1727907,-0.2661943,-0.11926204,-0.32645884,-0.11245394,-0.42353883,0.009798115,2.2964947,-1.7507972,-0.12172864,-0.45641553,1.3337412,-1.5504525,-1.309159,0.6389877,-1.0726073,0.09227393,0.59872276,-0.12663713,0.6577386,-0.10215831,1.30168,-1.3705547,-0.22512338,-0.008853405,-1.1303196,-0.05926029,0.61787164,-0.66011894,-0.3392636
0.15244187,1.2358118,0.28329924,-0.75570565,-0.5036787,-0.6974144,1.5931932,1.2227491,-1.9750963,-0.97648466,0.7911358,-0.35667244,-0.2300044,-1.1491548,-1.9009748,-0.7772027,-0.41177714,0.170304,-0.77701724,-0.31973192,0.21541622,2.8389077,0.6207261,-1.6598285,-0.03662726,0.25607178,0.5955649,1.0670992,-0.9105404,1.2838793,-1.0035932,-0.14813077,-0.9841763,-0.2610938,-0.97930545,0.2747929,0.32615912,-0.31317928,0.5400199,1.5221771,1.3127068,-1.0338302,0.1375596,1.5387974,0.6670405,0.0034799494,0.9228077,-0.9476843,0.2765248,2.5240672,-0.5719632,0.06332538,-1.7427081,-0.24111749,-0.22586174,0.45931026,-0.26388827,1.0184622,0.5122468,-1.4385716,1.4721662,-0.0059918812,-1.0983549,-0.96044797,-0.21904232,0.12595485,0.47045276,0.41374496,-1.3145477,-1.1048021,0.6682228,-0.4618179,0.54073197,-0.31805927,-0.61319846,0.8594073,-0.14900392,0.7575104,0.1682785,0.38836753,1.1054403,-1.2231886,0.17214355,0.0017974164,0.3945361,0.65771437,0.30106312,1.2859907,0.013492025,1.3724368,-1.8511211,0.14324547,0.31266928,-0.6313073,0.10736817,-0.9418759,-0.9253356,0.56406856,-0.12760669,0.7982402,0.09796451,0.54596156,0.8069054,1.7903057,-0.05702087,-0.6536706,-0.11331879,-0.06881025,2.407823,1.6532164,-0.13165699,0.08340595,-2.0648026,-0.068159,-0.60462964,-1.5627462,-0.18115112,-0.14338018,-0.09798489,1.9082352,0.2269967,0.9168482,-0.8847531,0.7128833,0.9338602,1.6632589,-1.9355667,-0.21275392,-0.23223983,1.2276009,-0.44596478,-0.8574467,-0.17301331,0.026047299,-2.526414,-1.0300558,-0.55306524,-1.1907041,-0.60341936,-0.72835857,0.53942955,1.1691389,0.34015554,-2.1834037,-0.31823418,0.728186,1.2556641,1.143439,-2.2025483,1.0542216,0.024446182,-0.57180643,0.3818927,-0.28265268,0.060131848,0.02372228,-1.0905373,1.500087,-1.0683162,0.06664389,0.4411918,-1.1676751,1.1876783,0.011362138,-1.3576908,1.1244293,-0.44596165,1.5814631,0.16924074,0.37246373,-0.22096206,1.866757,-1.0730629,0.59299916,0.11515507,-1.671041,-1.0031465,-2.1944861,-0.4219404
0.38113594,0.2616694,0.7979446,1.8638062,0.6141333,0.15022369,0.837347,-2.1143703,-0.7290085,-0.47382557,-0.57687545,2.1050718,0.61010534,1.0317478,-1.1548996,-0.4119127,0.075460054,-1.4352764,-0.38722894,-0.75775325,0.7339987,0.5712023,0.037064478,-0.04120834,0.51577884,-1.8390977,-1.1123549,-0.08961921,-0.2092766,0.108398415,-0.52246875,0.7609509,-0.50481945,0.7432979,-1.663642,-1.2782751,-1.2705064,1.324878,1.4055753,-1.2388741,-1.7133286,0.4883898,1.0377682,-0.6116429,-0.5037016,-0.60132545,0.48600784,1.6664604,0.77544624,0.9580922,1.2251277,-0.26764768,-0.67261505,0.19895546,0.10081637,-1.9594315,-0.31769344,0.21900049,0.5711802,-0.56594324,0.8114499,-0.9021239,-0.29804194,-0.37362117,-1.2738162,-2.1448703,0.8938366,-1.5210611,0.5726927,0.10299824,-0.44631645,1.0285586,1.3094269,-0.3566427,1.3970538,-1.0600154,0.33650538,-1.4098881,1.0096097,-0.72371763,-0.91124845,1.1427346,-0.65049565,-0.57827985,0.5158468,1.5694486,-1.2901886,0.08289037,0.6494162,-0.11155113,-1.8968183,-0.91774863,-1.4537224,0.6631332,1.6788582,1.0460743,0.7344284,0.21205984,2.0844653,0.1932399,1.1184318,-1.1216581,0.04777783,-1.0707916,0.5296765,0.17742173,-0.5851641,0.3982044,-0.62725633,-0.9517268,0.8115418,1.1306685,0.83302647,-0.21367201,1.4675889,0.07209685,0.5696479,0.13840847,-0.36756143,-0.42925575,0.20066354,0.30535036,-0.7642627,0.6264345,-0.34368402,-0.8418234,0.07652338,-0.57820904,-0.12779899,0.20079748,1.4898021,0.5317577,0.83254516,0.49589032,-1.6439143,1.4821581,-1.2687085,-0.787421,0.96696997,-0.7643595,0.63310814,1.31494,1.187458,0.9094718,0.28129193,1.5444635,0.4473702,1.1391424,-0.17716712,-0.19723657,0.22750698,-0.42261773,-1.1972159,1.4355774,-1.0310534,-0.9192602,-0.026045054,-0.72067136,-0.19091465,0.64924073,0.48383892,0.37053612,-1.0486817,0.25921658,1.851611,0.64902824,-0.263151,0.2073093,0.28550893,-2.4123867,1.5971298,1.523015,-1.1307821,-1.5135175,0.80092746,0.8338413,-1.0186592,0.3576429,-0.042702287
-1.0073956,2.1196754,-0.64784616,0.4617609,0.6034104,-0.6836477,-1.2372813,0.33063808,1.7696272,2.322386,0.6926821,1.8825471,0.30263856,-1.1406281,2.7426536,-0.23875612,1.5909483,1.5722923,-1.1256565,1.0834762,1.2448508,-0.7133636,0.7194242,-0.9801786,1.5323757,-0.15236536,1.4802358,1.7810327,0.5344414,1.51719,-0.6627359,0.47607565,-0.47520092,0.22864883,1.7488104,1.7078526,0.67578423,1.3094186,-0.6892254,1.3479466,0.5278284,-1.8134184,-0.2733106,-1.854749,-1.1670246,-1.7098984,-0.65688425,-1.4043069,-0.6604209,-0.31259072,-0.3701538,0.7608734,0.25277954,-0.74282765,-0.47395638,-1.8055516,0.36378303,0.38341615,-1.1410828,-0.65453625,0.09508174,-0.41585177,1.1428189,-0.93388605,-1.0751325,0.38393942,0.23365797,0.9454872,0.50573397,1.5404391,-0.65431863,0.168188,0.1507574,0.6229244,-1.592689,-0.5738403,-0.13019238,1.2607201,-0.36839887,-1.3607905,1.0459685,-0.021912131,-0.88184655,-0.8784894,0.22605015,0.018357119,0.6254717,-0.48756337,0.9733837,-1.2136245,1.3573811,0.6408729,-0.15710056,0.5448815,0.41683367,-1.8650001,-0.519285,-0.27199683,1.0690001,0.58080345,-0.37310958,0.29999352,0.2153981,1.2212865,0.07998823,0.87654597,0.016558822,-1.1512219,-0.53566617,0.534916,-1.1166687,-0.14309795,-0.45652175,-0.5142548,-0.9471421,-0.7983337,-0.5820354,-0.74077094,1.3202574,0.85375565,-1.4332455,0.80020225,-0.8739318,-1.0874152,2.0923738,-0.5374658,-0.28886756,-0.14590184,0.48729682,0.19283234,2.1585317,-0.015021894,-0.19946727,1.9227448,-0.030104902,0.3485685,-0.5280607,-1.4278833,0.46215406,-0.6308324,1.2379028,-0.51297796,0.42269504,-1.7884654,0.21473634,0.7796337,0.09934267,-1.2925624,-0.18955597,-1.1919065,-0.33947495,0.54280746,-1.4197525,-1.2050942,1.1517105,-0.5199201,0.58667284,0.66843724,-1.1016965,0.91288835,0.3929894,-0.6589222,-0.522535,-0.30588827,0.05830825,-0.39238724,0.3414166,-0.9601425,-0.041055974,-1.3527515,-1.7229044,0.2307448,0.28741038,0.7219756,-0.6205709,0.59323967,-0.47052923,1.301965,-0.23416798
0.6473395,0.36103758,-0.743745,-0.64823806,1.3919483,-0.76475614,-0.15717693,2.0829468,-0.083813705,0.20006956,0.37145594,-0.84841377,0.3194448,-1.1464626,0.13398077,-1.8962626,-0.20545317,0.54468834,-1.7343383,-0.39845255,0.8359485,-1.6075867,-1.5317519,3.422359,-1.2682341,0.73697776,0.8607295,-1.0612988,0.3172509,-0.30301592,-0.12328204,-0.27688375,-0.17556597,-1.297228,1.9440284,-0.48362198,0.52608573,-0.64688617,-0.76170236,-0.34890583,0.2539443,0.7140555,-0.46704745,-1.1167932,0.5756603,0.76179355,0.5228563,1.1482624,0.7123985,-1.3671936,-0.86544806,0.5355111,0.7919848,1.1003237,0.20251814,-0.5908395,2.188362,0.5855282,-1.0235333,0.881237,-1.5556282,-0.55514455,-0.12976052,0.23887596,0.4348924,0.47221693,1.5324636,-0.8037428,-0.072188586,0.651355,1.7953684,0.360325,1.1870371,-0.9082727,0.43886736,-0.6961609,-0.74903995,0.7919791,-1.2798035,-0.56592655,0.034793522,2.3918848,-1.8222164,1.4790897,-0.16874084,-0.72578734,0.2816233,0.67389613,-0.0983493,0.28069127,1.2585784,-1.8094103,0.36095002,0.119107306,0.46550554,-0.7714758,-1.0763161,0.6991944,0.7222712,0.3280792,-1.6509339,0.17425308,1.6016837,0.77025163,-0.3930386,-1.5771418,-0.59917706,0.4827152,-0.23396184,-0.08067395,1.4356921,-1.7641622,1.2650498,0.62510264,1.0352888,0.30219743,-1.4347897,-1.6677482,-0.9380087,1.2253618,1.7884431,0.56008005,-0.17003271,-1.3504636,-0.71820027,-1.1404053,0.48304376,-0.7209951,-2.0712554,-0.8689539,0.1735031,-0.6889323,-0.631197,-1.0689856,1.4314903,-0.086277805,2.3881178,-0.12511313,0.4234383,-0.6309861,-1.3284142,-0.76932895,-0.06319504,0.4404796,0.7659207,-0.3877407,-1.109765,0.49139324,-1.0187541,0.49800932,0.013553103,-0.5216162,-0.21847999,1.020273,-0.27107832,0.2136758,-0.47093362,0.032611467,0.2317272,-1.2900398,0.5878371,0.89228123,-2.0499713,0.83238995,1.5164998,1.5127723,0.023482738,0.99085116,0.078969195,0.20501421,0.2962137,0.102164336,-0.38098451,-0.3583752,0.39859408,0.89351195,0.6667109,-1.3677489,0.1377587
