d,l,missing_L_D
2.16391,-0.844758,-0.7062854
0.7503392,-0.11155201,-0.53351146
0.116411865,-0.31015226,0.24098417
-0.2586052,0.6108734,0.48359555
0.20023814,-0.1724999,-0.8335305
-0.1354602,-0.7950676,-0.27421087
-1.1151806,1.4715081,0.44606075
-0.70656556,0.0029647115,-1.6848674
-0.9382505,1.2630146,2.4313886
-2.632124,0.49561915,-1.0025388
-0.47472534,-1.0277911,-0.47394574
-0.16494876,-1.2991055,-0.32073516
0.5734403,0.47132054,-0.67597294
0.3370816,-0.35840026,1.2407444
-0.07633662,-0.69225407,0.79654217
-0.23727302,-0.70748705,-0.0016230308
0.074670576,-0.6224507,0.23008457
1.7232777,-0.77738005,0.9246826
-0.8773003,-0.33943266,0.61312836
-0.60003567,0.9791074,0.7078337
-0.61281115,0.029501397,-0.25427312
-0.89313704,-1.2729326,0.5178904
-0.77408576,0.5736337,0.6986049
-0.73331696,-0.2040346,-0.14436802
-0.1887243,-0.444234,0.34124947
0.6586884,0.38213563,-0.5695561
0.22593927,0.46676672,1.6346165
0.6136061,-0.07852783,-1.9427426
0.14744703,-2.208524,0.78827554
0.56119215,-1.8850358,-1.0475962
1.1462171,-0.3762962,3.095727
1.0178901,0.7399517,-0.829859
-0.24733311,0.6159789,-1.2370919
-1.1293374,1.2817075,-0.49155518
0.5841035,-0.2928455,-1.8146775
1.182804,-1.9012496,0.5964718
0.37293014,-0.16439888,1.336271
1.0284775,-0.71168905,1.4257034
0.33214143,-1.0861964,0.44029948
-0.59632164,0.682222,0.017086083
-1.1985332,0.2502702,0.34074894
1.1320331,0.13668005,-0.0448653
-0.25725517,-0.991982,2.0662384
0.58938783,-0.9123682,0.42303786
-0.23334503,1.00974,0.5734189
-0.32165012,0.1762463,-0.6185169
0.80171865,0.5634897,-1.803793
-1.359789,1.4440296,-0.6830113
1.1981001,-0.17976576,-1.6972309
0.7629036,0.10725,0.12750821
-0.17568186,-1.3607576,0.38717058
-0.6825726,1.2112702,0.69400907
1.0096513,0.7518336,-0.28588286
-0.6715838,1.8622279,-0.6797496
-0.60823935,0.43110982,-0.32603574
-0.13393877,-0.19188635,1.1752603
-0.15857399,1.0140618,-0.10433264
0.6439919,-0.9226785,-1.7012564
-2.179713,1.0122298,0.34089798
-1.270635,1.2960706,-1.2027599
0.006548022,-0.2871259,0.72727907
-0.677704,0.40922838,0.6331735
0.22639425,0.9196949,1.1541291
-0.46046683,-0.08404298,0.857573
