F,P,missing_p_f
0.21761665,-0.46657023,-1.2162929
-0.18988349,0.6538776,0.69503844
-0.13808413,-0.47492406,-0.22156277
1.1173036,-1.3523502,0.8018807
1.5783558,-0.46491182,0.18179917
-0.24461882,-0.56455773,0.4339922
0.52517354,-0.6808346,0.19066213
-0.42474225,0.39106336,-1.2703832
0.6147777,0.07786184,0.63446146
-0.7379822,-0.10922564,1.416215
-0.8006228,-0.058528,-0.24261726
1.0711136,-1.6160613,-1.2508532
-1.6037878,-0.013545858,0.5301599
-0.49298224,0.04508922,-0.6545047
0.24565087,-0.5368732,-0.23826367
0.052191336,-1.0900704,0.49019226
0.1862903,0.20339082,0.72496414
-0.17070103,-0.25693238,1.4529145
-0.5903757,-0.18906,-2.25188
0.18120284,1.0523828,1.2983688
0.4522745,0.43849692,1.1164981
-2.0052414,0.61168176,0.5422479
-1.3089085,-0.013410661,0.28396544
-1.5492017,-0.07977446,0.33151305
0.9781634,-1.1365342,-0.62714994
1.2772155,-0.30900186,-0.62301636
0.43245813,1.9705744,-3.2512383
1.1506051,0.5963929,-1.8114897
-0.6715733,-0.14798021,0.32485715
0.85454,0.36768776,2.211057
1.4574305,-0.22638083,1.3905276
0.6642678,0.4964432,-0.09081759
-1.0130383,0.3781095,-1.655155
0.6555976,-1.3548207,0.3774259
0.37176242,-0.13630909,0.599398
0.65108037,0.28730583,-0.62918013
-0.29188675,-0.3062738,0.07211786
-1.2040098,-1.0908656,0.16577387
0.3785441,-0.32016626,-1.1382096
-2.1350598,-1.2292395,0.56304294
-0.8173441,0.15949209,-1.0598619
-0.74789745,-0.18388169,0.5044367
0.584264,0.7221888,-0.6115383
-1.4522024,-0.28922784,1.8067414
0.79138,-0.27597317,0.61130345
-0.9089185,-0.62459946,0.32169732
-0.36576113,-0.4191065,1.4230256
1.3538699,-0.5057255,-0.064501576
-0.9152417,-0.9144771,-0.36824462
0.5167145,-1.985658,1.1961721
0.55845445,-0.7189427,-0.8429609
0.37646338,0.025471887,0.75070655
-0.5667744,0.07867108,-2.067623
-1.283932,0.043783147,0.16053346
0.017971668,0.36089474,-0.40669352
0.82549596,-0.07705649,-2.2209415
-0.35405147,1.0519127,0.33570662
-0.86237496,0.97271943,-0.31481853
-1.2071513,-0.9683241,-1.4724573
0.7605651,-0.29900435,-0.26396275
-0.06907511,0.8595196,1.2006873
1.1346761,0.5824043,-1.445159
1.5274264,0.83365124,0.92910624
-0.6866975,-0.37698826,-0.4990445
