0,1
60.652233,61.23
101.52752,104.04
70.15289,71.43
78.99225,81.66
73.83429,75.74
61.6545,60.93
92.14811,103.84
73.465294,56.73
74.44453,74.9
73.81066,71.56
67.75085,76.81
56.349865,62.38
98.41421,99.75
71.0913,72.79
72.87728,73.75
69.99903,69.89
70.13125,71.03
70.315575,68.61
92.55378,103.26
63.560432,73.67
70.11557,75.32
66.41267,81.4
76.9304,76.95
170.01581,175.2
98.66024,103.0
69.32099,71.0
77.77306,78.7
72.27775,72.6
69.287766,70.1
17.860147,17.5
100.58387,101.7
78.57501,79.4
71.216675,71.0
73.530174,73.1
69.28777,70.1
17.860147,17.5
100.16366,100.6
78.146355,77.2
71.216675,70.5
73.53017,73.0
69.287766,70.2
17.860147,17.5
100.40464,98.7
69.767204,68.2
77.46816,80.1
81.391914,78.0
73.9419,71.8
173.688,173.9
101.01989,105.4
71.59202,71.8
74.84676,81.2
69.87028,69.6
74.69201,76.0
61.6545,62.1
102.274506,101.5
71.256615,71.2
71.898476,71.2
73.53017,73.0
69.287766,69.9
17.860147,17.5
99.61033,100.5
68.2282,67.4
77.73854,75.4
73.32772,67.1
81.66599,71.7
169.10448,170.7
96.23735,95.5
53.029285,52.6
76.11054,77.2
68.800255,71.2
72.26216,72.4
60.412388,60.5
96.84164,98.3
50.54481,50.2
69.72091,67.2
68.71503,77.1
72.64235,71.7
61.942074,59.8
98.033745,98.98
46.400875,49.18
75.11729,77.54
67.26225,69.85
71.99529,70.25
64.2211,71.02
101.49178,105.3
70.47614,69.88
72.01739,76.52
68.48985,68.24
74.69201,75.65
61.6545,61.86
102.64967,101.31
39.676556,41.08
66.811,69.23
54.52538,52.61
73.74044,73.68
101.16612,102.0
56.901096,55.91
73.33112,73.2
77.02433,79.29
74.846664,75.67
60.78088,60.97
101.6484,103.51
70.19401,70.26
72.01739,76.38
68.48986,68.38
74.69201,76.06
61.6545,61.89
102.64967,100.71
39.676556,40.67
66.811005,69.19
54.52538,52.58
73.74044,73.78
91.43972,81.3
68.29035,72.4
76.88483,75.4
68.20366,68.5
73.329185,69.9
66.30829,66.9
97.73716,99.1
69.34327,69.9
67.48768,68.5
68.20367,65.5
72.0617,70.3
66.30829,66.1
99.06069,97.7
67.122284,70.5
76.13653,74.9
68.20366,68.1
72.0617,69.4
66.30829,66.8
97.73716,98.8
70.822624,69.8
71.05725,68.5
65.27398,65.9
71.92205,69.4
62.09587,62.1
99.66663,97.6
71.48939,69.4
71.05725,69.0
65.27398,65.7
71.92206,68.6
62.09587,62.4
99.66663,97.6
70.01004,69.4
67.48768,69.0
68.20367,65.6
72.0617,69.6
66.30829,65.5
98.725716,97.5
67.122284,70.6
75.93762,74.9
66.8029,68.0
71.661415,69.4
64.91168,66.8
97.73716,99.1
70.822624,69.7
71.05725,68.5
65.27398,65.9
71.92205,69.4
62.09587,62.0
99.66663,97.6
71.48939,69.4
71.05725,69.2
65.27398,65.7
71.92205,68.6
62.09587,62.4
97.47904,93.91
54.457497,54.94
72.4058,73.0
69.07685,67.65
73.945335,77.25
60.24394,61.54
97.33101,97.3
69.384865,71.8
76.700134,82.6
71.54106,69.0
60.31709,66.7
101.07568,105.1
72.55511,74.0
75.14347,76.3
69.14853,70.0
66.05621,65.9
98.66564,96.03
56.373775,57.36
73.33112,73.77
77.020485,80.75
74.846664,75.79
60.78088,61.35
100.284096,102.7
56.245937,56.85
74.18491,74.73
70.50724,71.02
75.70045,77.14
60.780884,61.84
98.786964,91.45
69.27723,77.18
70.23037,67.92
66.66249,79.61
62.252323,71.83
99.597725,102.64
79.29887,74.26
73.86967,76.83
77.0994,70.46
74.12535,66.41
101.95272,104.47
72.559685,74.46
74.28576,74.96
75.71379,77.64
65.198494,64.27
101.95272,102.62
71.15934,73.52
80.07151,85.26
67.7482,69.07
66.05621,66.03
102.05181,103.72
71.988045,73.52
80.31608,83.8
69.125694,71.08
75.73031,76.83
60.65223,61.92
102.16452,100.23
72.0097,69.83
74.84676,70.7
69.87028,70.46
74.69201,72.04
61.6545,61.15
101.88238,105.1
77.11896,79.6
75.090065,76.0
70.55623,71.4
75.73031,77.2
60.652233,62.4
98.54785,101.2
71.13656,71.7
71.84448,71.9
69.68304,68.2
72.70927,74.3
62.09587,62.4
102.316124,103.5
70.69289,74.2
74.66039,75.2
76.83997,80.0
73.78456,74.5
65.390656,67.3
101.340034,103.6
72.923775,73.8
74.66039,75.2
76.83997,80.6
73.78456,74.5
65.390656,67.3
101.340034,104.1
72.923775,74.2
75.52381,76.7
70.55622,70.6
74.648,75.5
65.390656,67.2
99.89236,99.5
72.04134,72.6
72.69489,74.2
69.0593,70.7
64.39481,62.4
99.89236,100.0
72.04134,72.6
72.69489,74.2
69.0593,70.6
64.394806,62.8
99.89236,100.4
72.04134,72.6
72.69489,74.3
69.0593,70.5
64.394806,62.7
98.12275,100.0
74.98383,81.7
72.30873,73.3
70.083916,70.8
72.39153,72.6
61.050068,61.9
99.33491,102.6
69.79518,69.6
70.625854,70.8
73.464935,73.0
68.24842,68.4
17.241766,16.7
102.83018,104.9
69.343956,70.4
73.98907,72.7
76.459404,77.6
73.83429,76.1
61.6545,61.1
97.27856,98.6
54.462467,54.8
71.35544,71.6
70.279625,71.0
72.26216,72.7
60.412388,60.8
99.85183,97.5
70.27883,71.5
79.583626,78.8
68.48986,66.1
74.69201,76.2
61.6545,62.1
99.139,101.4
64.3911,52.9
71.38059,68.8
68.71503,70.3
70.91565,71.1
67.21545,64.4
97.68923,93.12
68.96601,69.09
70.625854,70.3
73.464935,72.8
68.24842,67.1
17.241766,16.33
100.211266,100.9
54.198593,56.4
71.86417,75.0
70.30819,70.8
74.90824,75.8
65.20814,70.3
99.40521,102.2
57.09535,56.6
73.959885,74.9
69.07223,72.1
84.0806,75.5
62.179844,63.6
184.00417,176.0
99.93237,101.4
35.498547,34.5
73.0274,70.6
67.835175,66.0
73.29251,72.2
70.93695,70.8
63.99162,64.3
184.00418,176.5
104.94521,100.9
35.498547,35.5
70.40352,66.9
67.835175,68.0
73.29251,72.8
70.93695,71.3
67.38717,64.3
148.53137,175.7
100.4676,100.6
35.498547,35.3
70.40352,67.0
67.835175,67.5
73.29251,72.2
70.93695,70.3
63.99162,64.1
100.2515,103.5
52.945576,52.2
79.01971,82.8
70.68744,72.4
68.65683,71.9
15.884257,16.8
94.61468,102.2
59.975067,51.1
63.91436,66.9
75.07664,75.9
71.224205,67.5
174.79587,174.2
95.330986,96.8
53.837498,54.5
71.35544,71.9
70.279625,71.1
71.59832,72.3
67.376144,67.3
102.09196,99.5
73.27175,72.5
72.12153,74.4
79.40938,78.4
74.522575,72.0
177.03383,175.4
100.63021,100.2
71.43011,72.0
70.07438,80.4
63.716244,60.0
66.64292,70.7
19.43103,18.9
99.61033,101.6
68.2282,67.8
77.62783,78.0
80.651474,76.8
73.9419,72.2
173.688,175.0
94.84296,104.7
50.67101,52.1
78.143234,77.2
68.09062,65.6
69.38932,76.4
59.6664,62.7
97.59082,95.5
50.695965,50.9
68.91195,68.5
75.30627,78.0
71.83339,73.4
61.942074,61.4
97.09678,99.7
50.268764,51.6
69.72091,69.9
68.71503,78.5
72.64235,72.3
61.942074,60.9
99.34245,99.4
69.655464,67.5
69.71189,72.0
65.69064,68.5
19.361769,17.0
105.87713,107.2
81.268265,87.67
79.332115,75.98
83.62722,79.88
67.61089,67.2
108.59304,107.9
77.91558,82.13
75.39948,77.33
83.17614,84.81
62.91634,61.9
110.64924,107.9
79.341774,82.13
75.39948,77.33
83.17614,84.81
62.91634,61.9
106.45656,108.3
77.84066,81.59
75.39948,77.5
83.96067,83.12
67.61089,67.65
104.87847,107.2
108.59304,107.9
77.91558,82.13
75.39948,77.33
83.17614,84.81
62.91634,61.9
106.45656,108.3
62.91634,67.65
110.64924,107.9
75.39947,77.33
83.17614,84.81
62.91634,61.9
98.595566,102.67
51.0025,52.42
78.35738,80.63
68.37197,68.81
74.3908,75.65
61.33871,61.89
102.13469,105.13
73.434364,73.57
75.52381,84.95
70.55623,68.9
74.97924,74.65
65.134125,66.45
99.1631,98.91
70.93046,69.23
71.992775,70.4
69.46238,70.04
72.37278,71.77
62.273357,61.89
95.06312,95.8
76.815605,79.3
71.238525,71.1
69.68304,67.5
72.70927,73.5
97.65083,100.5
75.72697,78.3
76.19346,78.1
68.20366,67.1
72.70927,74.5
99.63538,102.4
72.18603,73.1
75.59434,74.8
78.167206,81.2
85.51093,77.4
99.501396,100.7
70.379074,71.4
73.1256,73.5
69.35001,67.9
73.528694,77.0
98.02543,102.2
69.86374,68.2
70.96006,75.1
69.00036,66.7
72.37277,71.4
102.316124,104.3
69.26235,74.0
80.31608,86.3
69.125694,69.7
75.73031,76.8
60.652233,62.2
102.16452,104.6
72.0097,72.6
74.84676,73.9
69.87028,69.9
74.69201,76.6
61.6545,62.2
98.66024,101.6
69.32099,71.44
77.77307,78.19
72.27775,72.47
69.287766,69.81
17.860147,17.31
100.58387,101.48
78.57501,79.72
71.216675,70.69
73.53017,73.04
17.860147,17.74
100.16366,99.77
77.005486,72.47
76.56664,73.22
17.860147,17.54
97.31764,96.47
55.00558,54.02
71.35544,79.94
70.279625,68.71
60.412388,60.95
96.430855,96.38
52.276497,53.52
69.77238,70.28
68.996895,67.43
62.469982,61.13
99.85182,104.8
70.27883,70.3
79.55431,78.5
68.48985,66.1
74.69201,75.4
61.6545,61.4
98.28571,96.2
77.0066,74.6
71.382744,69.8
69.46238,70.3
72.37278,71.6
62.273357,61.4
99.70199,100.9
78.230995,81.7
71.216675,70.8
73.530174,72.9
69.287766,69.8
17.860147,17.1
100.84546,102.4
70.33037,67.7
77.23873,72.2
72.27775,71.2
69.287766,69.6
17.860147,17.1
98.36381,97.0
68.92963,68.0
77.167076,79.6
67.98301,69.7
71.7093,69.8
66.57293,67.0
101.4094,104.8
71.83326,70.3
74.84676,78.5
69.87028,66.1
74.69201,75.4
61.6545,61.4
109.19148,108.1
77.38588,78.5
77.26165,77.5
80.25996,84.0
73.05808,71.6
64.35818,63.4
98.95684,97.22
78.33875,80.47
72.68964,71.66
76.36877,78.53
73.79877,75.95
102.35453,103.72
73.26917,74.26
75.14347,76.83
69.14853,70.46
66.056206,66.41
101.836296,104.47
72.548035,74.46
74.28576,74.96
75.71379,77.64
65.198494,64.27
101.95272,102.62
71.15935,73.52
80.07151,85.26
67.7482,69.07
66.05621,66.03
102.0518,103.72
71.988045,73.52
80.05433,83.8
69.125694,71.08
75.73031,76.83
60.652233,61.92
98.840416,100.23
70.407875,69.83
71.992775,70.7
69.46238,70.46
72.37278,72.04
62.273357,61.15
99.85183,104.8
70.27883,70.2
79.55431,78.3
68.48985,66.1
74.69201,75.3
61.6545,61.4
98.28571,96.0
77.0066,74.5
71.382744,69.8
69.46238,70.2
72.37277,71.5
62.273357,61.4
99.70199,100.9
78.230995,81.6
17.860147,17.0
100.513374,102.3
70.33037,67.7
77.03947,77.3
69.64626,71.2
68.40827,69.7
20.845987,17.0
98.36381,97.0
68.92963,67.9
77.167076,79.5
67.98301,69.6
71.7093,69.7
66.57293,66.9
101.4094,104.8
70.45285,70.2
79.55431,78.3
68.48985,66.1
74.69201,75.3
61.6545,61.4
98.895744,96.0
70.442245,74.5
71.992775,69.8
69.46238,70.2
72.37278,71.5
62.273357,61.4
108.775505,108.1
74.72525,78.4
76.845695,77.5
80.25996,84.0
73.05809,71.5
64.35818,63.3
99.85183,105.2
71.65925,70.6
73.98907,73.2
76.50374,76.8
73.83429,74.0
61.6545,61.9
100.287224,103.2
50.899662,52.2
78.38192,80.7
68.37197,68.7
74.3908,75.4
61.33872,61.4
102.32664,105.3
72.05894,70.7
74.84676,82.5
69.87028,69.3
74.69201,75.4
61.6545,61.9
95.930855,99.0
69.86544,69.3
71.992775,70.2
69.46238,70.3
71.7093,69.7
66.428894,67.8
99.55845,97.0
77.44013,74.0
71.382744,70.3
69.46238,68.8
72.37278,71.8
62.273357,62.1
98.26922,97.2
71.599724,72.2
72.87728,74.2
70.083916,70.7
72.39153,71.2
61.050068,67.0
101.12281,100.97
72.08492,75.2
74.09164,71.82
66.40558,67.66
72.142,75.81
60.32659,61.0
95.2447,97.93
75.93618,72.31
76.94791,74.1
68.604546,70.09
72.39153,71.84
61.050064,61.0
97.59148,94.24
68.34675,70.45
65.83824,68.94
70.63916,77.18
70.53824,71.82
61.52113,61.0
99.65098,101.59
70.597786,70.65
72.26947,72.4
75.88438,78.1
72.672554,75.64
61.08747,61.0
100.24602,101.39
69.294136,67.47
77.95321,75.02
67.950584,73.81
73.528694,73.29
61.08747,61.0
99.91383,94.02
78.02303,77.35
71.216675,70.45
73.53017,73.48
69.287766,69.43
17.860147,17.34
98.75443,98.68
70.68575,69.14
71.992775,69.17
69.46238,70.07
72.37278,71.91
62.273357,61.0
97.5409,96.7
71.82898,72.9
73.33027,73.3
70.12606,70.3
64.992134,65.8
92.93869,91.16
54.45778,54.45
69.599915,69.61
70.94904,70.12
73.05157,72.68
67.04237,69.2
97.86349,99.02
56.532444,55.76
70.26084,72.02
73.58491,74.52
74.34489,74.09
63.57546,62.6
35.498547,34.92
70.40352,65.99
68.16571,71.0
73.29251,71.64
70.93695,69.65
63.99162,63.07
98.66024,94.84
70.57342,71.81
71.898476,71.0
73.530174,73.19
69.28777,69.12
17.860147,17.67
92.9387,94.91
54.45778,55.84
69.599915,73.84
70.94904,70.38
73.051575,71.77
67.04238,69.77
97.50353,103.4
56.532444,56.67
70.050606,76.52
72.30859,73.52
83.64622,74.83
62.3091,63.37
184.00418,175.23
102.90269,99.9
35.498547,34.02
73.0274,70.53
67.835175,65.64
73.29251,71.64
70.93695,70.41
63.99162,63.7
184.00418,175.93
104.9452,101.1
35.498547,34.86
70.40352,66.26
67.835175,67.43
73.29251,71.7
70.93695,71.05
67.38717,63.22
148.71826,175.57
100.46759,100.2
35.498547,34.48
70.40352,66.23
67.835175,66.81
73.29252,71.84
70.93695,69.92
63.99162,63.46
98.595566,103.58
51.0025,52.43
78.38192,80.24
68.37197,69.12
74.3908,75.49
61.33872,61.68
102.32664,105.4
70.67852,71.83
79.001976,80.24
75.082825,74.83
73.83429,76.36
61.6545,61.92
100.89997,103.58
52.693653,52.43
73.33991,80.24
69.68957,69.12
74.3908,75.49
59.947742,61.68
98.71839,99.48
70.13638,69.56
71.20556,70.17
75.894875,77.8
71.58556,70.69
62.273357,61.49
99.129326,100.99
54.18212,54.14
72.4058,72.83
69.07686,68.03
73.945335,77.05
60.24394,61.07
31.826061,30.2
75.7015,72.8
74.924126,79.1
74.66008,71.5
72.00219,71.0
62.919834,64.0
101.168304,102.3
74.16459,74.8
78.69496,75.6
73.53953,69.8
70.06186,74.6
67.01041,71.6
100.52494,103.5
70.23959,70.6
78.38322,79.3
69.92217,66.6
70.41351,73.0
81.16517,70.6
97.14276,100.9
50.643166,51.4
69.72091,69.2
68.71503,69.8
72.64235,72.9
61.942074,62.1
95.50622,93.3
67.78184,68.2
76.610344,79.1
68.92382,69.3
60.10252,62.9
101.348976,105.0
72.7575,74.0
75.14347,76.3
69.14853,70.0
66.05621,65.9
97.97845,100.7
77.32146,80.7
71.21667,70.5
73.53017,72.9
69.287766,69.8
17.860147,17.3
101.69218,105.4
70.704155,71.8
79.5342,79.9
68.48985,69.3
74.69201,76.1
61.6545,62.0
100.14029,101.4
78.187195,78.9
71.216675,70.7
73.530174,72.9
69.28777,70.5
17.860147,17.5
100.16366,101.6
78.41386,78.9
71.216675,70.6
73.53017,72.8
69.287766,70.1
17.860147,17.4
100.16366,101.7
77.95069,81.1
71.216675,70.6
73.53017,72.9
69.287766,71.0
17.860147,17.4
100.48678,104.9
72.77108,74.3
76.27393,74.6
74.292366,79.7
78.19984,74.8
99.851814,97.37
71.65925,72.96
74.84676,73.78
69.87028,69.69
74.69201,75.93
61.6545,61.84
95.81325,93.03
70.97242,72.4
72.089096,72.7
76.295906,79.6
71.60334,70.92
101.232994,104.21
69.95051,71.3
79.84995,83.3
68.48985,69.52
74.69201,76.2
61.6545,62.65
100.88188,103.53
55.295925,57.03
77.75623,75.75
75.61608,73.99
74.92843,73.3
66.82441,67.43
99.93813,99.9
69.34567,68.78
68.862625,70.1
73.0195,73.25
68.24842,67.98
17.241766,16.7
101.6484,102.81
70.19401,71.7
79.84995,83.3
68.48985,69.54
74.69201,75.9
59.724342,62.65
100.88188,103.82
55.295925,57.1
77.1713,77.35
75.58044,73.3
74.846664,76.6
60.78088,61.05
104.79931,103.66
66.63633,71.7
72.90519,76.7
69.67563,69.88
73.73278,75.9
60.445217,62.65
99.77343,99.09
69.47118,69.03
70.17855,70.1
72.25339,73.25
69.41602,67.98
19.680656,16.8
95.930855,95.1
69.86544,71.3
71.20556,73.8
75.812675,81.0
99.47852,101.0
73.77885,77.6
78.59881,80.0
73.32773,81.5
104.4636,106.3
75.01389,76.0
75.59434,77.3
79.14628,84.0
77.52025,78.8
175.44305,178.1
100.407425,105.3
72.508965,75.9
75.52381,78.5
70.55623,74.7
75.73031,78.8
60.652233,65.0
96.654,96.5
49.547565,48.4
77.4114,79.7
70.18516,72.0
67.01678,67.5
16.013725,16.4
101.7631,105.7
70.54513,70.7
79.5342,81.5
68.48986,69.0
73.9356,73.4
65.567986,67.0
100.82209,102.9
70.103714,70.5
77.97369,80.6
72.27775,71.6
69.287766,70.1
17.860147,17.5
104.33251,104.8
70.50531,75.1
64.83436,56.6
69.56207,73.7
70.932396,73.7
19.337605,17.7
100.250046,99.5
70.96677,69.0
71.992775,70.2
69.46238,70.1
72.37278,72.0
62.273357,62.0
101.071266,95.0
71.39486,71.0
71.49294,71.1
75.46537,71.3
59.74146,65.1
98.66564,102.3
56.373775,55.9
73.33112,73.18
77.02433,79.8
74.846664,75.5
60.78088,61.0
101.6484,103.6
71.574425,72.1
73.98907,73.8
76.50346,77.9
73.83429,75.3
61.6545,61.6
101.64201,104.9
71.55926,72.2
74.84676,73.5
69.87028,69.4
73.9356,74.4
69.37311,70.28
108.70978,103.8
75.67263,73.9
75.594345,77.4
79.11379,77.6
77.52025,77.18
175.44305,175.6
97.48487,98.7
70.756996,72.4
72.87728,73.6
70.083916,70.2
72.39153,71.4
61.050064,68.6
97.97845,93.16
77.37907,79.86
71.21667,70.0
73.53017,73.8
69.287766,69.26
17.860147,17.61
101.4728,103.27
70.78972,71.26
73.416145,73.7
72.29663,72.14
69.93494,71.78
17.157076,16.19
97.68923,100.1
67.79625,67.9
76.81147,78.5
72.295166,72.5
68.24842,67.7
17.241766,15.8
102.48626,101.2
71.043205,69.7
71.08417,70.6
79.57438,80.2
73.9419,72.4
173.688,175.7
99.60044,102.8
54.35377,57.0
77.202255,76.9
75.58044,73.8
74.846664,76.0
60.78088,61.5
103.827446,100.8
56.09222,56.7
72.55671,80.5
70.30819,70.5
74.742226,76.4
59.84669,62.5
99.77343,98.6
69.47118,68.7
70.17855,70.0
72.25339,72.8
69.35612,67.4
17.138243,16.3
95.930855,96.01
68.38606,67.55
76.84481,74.65
67.98301,66.04
72.37277,71.51
97.28964,95.62
77.27277,80.03
71.238525,70.88
69.68304,67.88
72.70927,73.63
97.65083,101.61
77.16564,80.36
71.238525,71.2
69.68304,68.13
72.70927,74.16
97.46084,101.33
70.70071,72.75
72.12153,72.75
80.13992,80.49
74.522575,73.44
177.03383,175.6
100.972664,102.25
77.91241,79.69
71.216675,70.78
73.53017,73.08
69.287766,69.96
17.860147,17.72
100.84546,100.02
71.5828,67.45
71.898476,76.02
73.53017,71.36
69.287766,69.83
17.860147,17.49
95.930855,99.3
68.38606,68.4
77.1916,80.2
67.98301,70.1
72.37277,71.7
62.273357,62.1
100.07885,103.9
51.173668,52.5
78.38191,80.6
68.37197,69.1
74.3908,75.7
61.33872,62.1
102.32664,105.8
70.67853,70.7
79.84995,82.9
68.48985,69.5
74.69201,75.6
61.6545,62.1
100.88188,104.1
56.704174,56.7
74.18491,75.1
70.50724,70.2
75.70045,75.3
60.78088,66.4
102.83018,104.9
67.96355,70.5
79.76661,81.5
68.48985,67.6
74.69201,76.1
61.6545,62.1
102.077934,102.0
70.93372,71.8
73.416145,74.2
72.29662,72.4
69.93494,72.5
17.157076,16.6
99.456535,96.9
72.024956,73.0
74.2983,75.5
69.52413,69.3
65.65899,67.1
98.66564,95.85
56.373775,57.86
74.18491,74.81
70.50724,71.06
75.70045,76.82
60.78088,61.85
102.450645,104.1
76.120155,79.6
74.46724,74.7
69.87028,70.1
74.69201,76.2
61.6545,62.3
99.79212,101.4
69.90001,69.9
70.625854,71.1
73.464935,73.3
68.24842,68.1
17.241766,16.4
94.99465,93.4
68.84165,55.7
72.87728,71.7
70.083916,71.3
71.727684,74.2
65.76156,70.9
97.3039,100.8
56.48997,57.2
70.26084,73.3
73.58491,75.8
74.34489,75.4
63.57546,64.1
102.90269,101.2
35.498547,35.6
76.9788,71.6
71.43986,75.2
73.29251,75.5
70.93695,67.3
63.99162,44.8
100.244194,102.5
70.96969,70.9
75.36126,77.4
70.68526,67.6
70.10107,74.5
67.01041,74.5
99.66636,97.0
73.05208,74.94
74.66039,75.6
76.87502,79.6
74.86689,76.1
60.652233,61.5
101.52752,104.21
70.1529,71.3
79.84995,83.3
68.48985,69.52
74.69201,76.2
61.6545,62.65
100.88188,103.53
55.295925,57.03
77.75623,75.75
75.61608,73.99
74.92843,73.3
66.82441,67.43
99.93813,99.9
69.34567,68.78
68.862625,70.1
73.0195,73.25
68.24842,67.98
17.241766,16.7
101.6484,102.81
70.19401,71.7
79.84995,83.3
68.48985,69.54
74.69201,75.9
100.88188,103.82
55.295925,57.1
77.1713,77.35
75.58044,73.3
74.846664,76.6
60.78088,61.05
104.79931,103.66
66.63633,71.7
72.90519,76.7
69.67563,69.88
73.73278,75.9
60.445217,62.65
99.77343,99.09
69.47118,69.03
70.17855,70.1
72.25339,73.25
69.41602,67.98
19.680658,16.8
98.69131,100.1
67.190125,71.2
77.66958,83.9
68.604546,70.1
72.39153,72.6
61.050068,61.7
101.04823,104.4
70.58378,72.2
73.416145,74.1
72.29663,72.5
69.93493,72.2
17.157076,16.5
92.9387,91.1
54.457775,54.45
69.599915,69.76
70.94904,70.07
73.05157,72.69
67.04237,69.36
97.86349,99.14
56.532444,55.74
70.26084,72.08
73.58491,74.44
74.34489,74.2
63.57546,62.4
35.498547,33.77
76.9788,70.98
67.835175,65.88
73.29251,71.68
70.93695,69.77
63.99162,63.47
92.9387,91.7
54.457775,55.4
69.599915,70.4
70.94904,70.3
73.051575,73.4
67.04238,70.7
97.86349,100.2
56.532444,56.4
70.26084,72.7
73.58491,75.2
74.34489,74.6
63.57546,63.2
184.00418,175.9
102.90269,100.8
35.498547,35.2
73.0274,73.4
69.21295,70.0
73.29251,73.3
69.413666,70.2
63.99162,64.6
169.57292,176.0
104.9452,103.4
35.498547,35.1
65.557915,66.7
67.835175,67.7
73.29251,72.8
70.93695,71.8
63.99162,63.7
194.52354,176.0
99.00146,101.9
31.34177,30.0
76.0378,71.8
67.835175,63.1
73.29251,71.0
74.090706,77.3
64.55481,60.6
98.65621,98.2
55.886246,56.6
70.40558,72.9
70.13864,71.8
75.149704,76.7
60.82429,61.4
95.88342,96.59
67.83881,68.01
76.61317,78.7
68.268295,72.61
66.45545,67.62
15.943323,15.96
100.339874,102.58
70.22615,67.09
76.36711,73.64
78.52502,79.36
68.48586,69.38
17.860147,17.73
97.9366,95.06
