0,1
71.27192,72.38
72.87728,73.4
70.08391,70.66
72.39153,72.38
61.050064,61.48
102.58178,101.46
71.49181,68.13
74.21549,78.8
72.35424,71.24
70.589935,73.21
17.871729,18.15
101.88238,103.4
77.16435,81.0
75.090065,76.8
70.55622,70.6
75.73031,77.3
60.652233,61.9
100.58962,102.5
71.37217,71.3
71.898476,71.3
73.53017,73.1
69.287766,69.9
17.860147,17.5
98.66564,99.5
54.96552,55.0
78.98037,84.4
69.09899,69.6
75.70045,76.0
60.78088,61.4
102.30425,104.2
70.670395,70.5
79.36848,83.0
68.48985,69.0
73.9356,76.0
65.6471,70.0
101.79754,104.5
73.86736,72.5
79.88333,81.8
74.578606,65.5
78.19984,75.4
96.288734,100.2
51.949028,50.9
69.77237,76.4
68.9969,72.4
71.61048,73.1
62.469982,61.1
103.26008,104.0
72.43715,71.7
74.84676,73.4
69.87028,69.5
74.69201,76.0
61.6545,61.8
92.83463,94.8
50.700832,55.6
75.5573,76.6
75.877144,73.4
71.45225,73.6
60.412384,61.7
100.18342,101.8
55.119442,56.0
78.98038,84.2
69.09899,69.9
75.70045,75.7
60.78088,61.5
102.30425,104.5
70.670395,71.1
79.80691,83.5
68.48985,69.2
74.69201,77.0
61.6545,62.1
102.039116,104.8
73.41536,74.4
74.66039,76.3
76.79929,78.0
74.86689,74.0
60.65223,66.0
98.35193,100.5
71.114426,72.9
72.87728,74.1
70.083916,70.9
72.39153,74.0
61.050064,62.0
100.211266,101.1
54.198593,56.4
71.86417,75.0
70.30819,71.1
74.90824,75.1
63.61462,62.4
184.00418,175.4
99.93237,100.6
35.498547,34.1
73.0274,69.2
67.835175,65.0
73.29251,72.3
70.93695,70.4
63.99162,64.2
184.00418,176.4
104.9452,100.1
35.498547,35.3
70.40352,66.7
67.835175,67.0
73.29251,73.3
70.93695,70.5
63.99162,64.2
99.85183,104.77
70.27883,70.49
79.36848,84.59
68.48985,68.69
74.69201,75.58
61.6545,61.88
101.79754,103.17
73.86736,75.36
79.09909,81.35
79.77067,80.47
77.52025,75.58
175.44305,172.07
99.57697,102.69
58.722233,56.92
74.000206,74.62
70.50724,71.21
75.70045,77.06
60.78088,62.01
99.59353,102.16
51.827137,51.86
73.33991,80.85
69.68957,68.69
74.3908,75.74
59.947742,61.92
98.66024,101.5
69.32099,70.7
77.712944,81.5
72.27775,71.9
69.287766,69.6
17.860147,17.5
102.61515,104.3
74.23736,74.5
76.27393,82.68
74.292366,71.0
78.19984,76.6
175.44305,175.2
102.316124,104.2
69.26235,74.7
79.94572,84.1
69.125694,69.6
75.73031,77.1
60.652233,62.1
99.84165,100.6
69.79325,69.6
70.625854,70.8
73.464935,73.1
68.24842,68.1
17.241764,16.4
98.66564,102.4
54.96552,55.2
78.71863,80.3
69.09899,71.8
75.70045,76.6
60.78088,61.6
98.98339,100.0
68.50117,69.1
76.41375,79.4
74.35406,76.9
71.58556,72.7
62.273357,60.5
100.07949,104.3
56.50144,56.8
74.18491,75.3
70.50724,71.35
75.70045,76.7
60.78088,62.1
98.31757,100.0
71.08007,73.2
72.87728,73.9
70.08391,70.2
71.727684,71.2
65.265274,68.8
99.84847,102.4
55.443596,55.2
78.71862,80.3
69.09899,71.8
75.70045,76.6
60.78088,61.6
98.98339,100.0
70.45222,69.1
71.992775,76.4
69.46238,76.9
72.37278,72.7
62.273357,60.5
97.97845,100.5
77.404495,80.5
71.216675,70.7
73.53017,73.2
69.287766,69.8
17.860147,17.7
100.84546,102.9
70.33037,70.8
77.77307,78.5
72.27775,72.1
69.287766,69.9
17.860147,17.6
100.58387,101.6
78.57501,78.5
71.216675,70.8
73.53017,73.2
69.287766,69.9
17.860147,17.6
100.16366,99.6
76.018456,75.5
76.74694,79.2
72.27775,72.4
69.287766,70.4
17.860147,17.5
93.586105,95.7
52.632076,50.4
69.756996,68.0
73.571396,69.7
74.454,72.1
157.88951,174.4
100.05962,103.4
56.486225,56.8
74.18491,82.4
70.50724,70.1
75.115395,76.6
61.59579,62.4
184.00415,176.0
112.97347,101.0
36.15333,34.2
69.51435,69.5
69.59981,65.2
71.03391,72.4
70.93695,70.5
63.99162,64.0
184.00418,176.8
94.30136,110.2
35.498547,35.4
70.40352,66.8
67.835175,67.2
73.29251,73.3
70.93695,70.9
63.99162,64.0
95.81325,100.38
70.97242,72.54
72.87728,74.08
70.083916,70.6
71.72768,71.46
65.90301,66.8
99.10658,99.03
70.900795,69.49
71.992775,70.48
69.46238,70.39
71.7093,69.7
65.91682,67.62
99.33925,98.72
71.84043,72.22
72.87728,73.95
70.083916,70.14
71.72768,71.75
65.55438,69.24
101.33168,103.47
72.12632,74.81
79.61129,78.36
75.409454,74.65
74.86689,76.24
60.652233,60.73
108.34297,108.52
77.0598,81.74
77.26165,78.65
80.25996,85.11
73.05809,72.22
64.35818,63.86
101.340034,102.85
72.923775,73.25
75.52381,84.44
70.55622,70.66
75.73031,76.71
60.652233,61.42
95.81325,92.99
70.97242,72.47
72.87728,73.78
70.083916,70.71
72.39153,72.37
61.050064,61.84
97.97845,101.41
66.45458,67.92
76.55692,77.2
72.27775,71.25
69.287766,69.93
17.860147,17.49
97.75378,96.47
77.06251,79.35
71.382744,69.12
69.46238,70.43
72.37278,71.37
62.273357,61.75
100.24934,104.05
55.37202,55.37
78.35559,83.16
69.09899,71.37
75.70045,76.42
60.78088,61.75
100.594826,101.41
69.5098,69.19
71.08417,69.0
79.81215,80.09
73.9419,71.25
173.688,173.11
98.44326,102.21
70.52384,71.58
71.84448,70.0
69.68304,76.18
72.70927,72.94
62.09587,61.3
97.728195,93.79
77.88639,81.86
72.74608,73.99
69.35001,68.09
73.528694,77.24
61.08747,61.95
101.483315,104.71
70.78565,71.84
73.416145,73.84
72.29662,72.12
69.934944,72.15
17.157076,16.05
98.69131,100.5
67.19012,72.0
77.7782,84.1
68.604546,69.6
72.39153,72.6
61.050064,62.0
101.362495,104.6
71.807304,72.6
74.84676,74.0
69.87028,69.9
74.69201,76.6
61.6545,62.3
95.06312,92.49
76.78698,77.84
71.238525,70.62
69.68304,67.8
72.70927,73.58
62.09587,61.62
99.41808,98.8
69.86143,68.95
70.625854,70.39
73.464935,72.77
68.24842,67.85
17.241766,16.05
99.66636,97.1
71.621544,75.0
80.34997,86.1
69.125694,69.4
100.85384,102.4
55.288837,56.6
78.97123,80.6
69.09899,69.7
101.7093,102.3
79.95756,78.7
75.090065,75.9
70.55622,70.8
98.156425,98.6
66.57917,72.8
72.30422,74.1
70.083916,70.8
101.26568,103.6
71.74394,71.4
71.898476,71.5
73.53017,73.3
69.287766,70.5
17.860147,18.0
97.97845,102.8
76.07449,79.6
77.09127,77.7
72.27775,73.7
69.287766,70.8
17.860147,17.9
100.31983,104.2
55.330486,55.8
78.35559,82.8
69.09899,71.6
75.70045,76.4
60.78088,61.5
100.594826,102.0
69.5098,69.6
71.08417,71.4
81.14985,78.3
73.9419,72.4
173.688,175.0
102.274506,102.2
71.256615,71.5
71.898476,79.5
73.53017,72.8
69.287766,70.4
17.860147,17.9
95.930855,95.1
69.86544,71.3
71.20556,73.8
75.812675,81.0
100.62844,102.4
69.516396,70.7
79.74873,82.4
73.32773,73.3
74.68886,75.0
104.46359,106.3
75.01389,76.0
75.59434,77.3
79.14628,84.0
77.52025,78.8
175.44305,178.1
100.407425,105.3
72.508965,75.9
75.52381,78.5
70.55622,74.7
75.73031,78.8
60.652233,65.0
100.0138,99.4
72.636116,76.7
75.14347,78.6
69.14853,72.1
66.05621,68.0
99.66636,103.6
71.62155,72.9
80.04519,82.9
69.125694,70.8
75.73031,76.7
60.652233,61.4
98.04995,96.4
76.30675,73.1
76.24604,80.1
68.604546,69.1
72.39153,72.3
61.050064,61.2
98.46984,95.1
69.118996,68.0
77.167076,80.1
66.759346,70.2
72.22304,71.4
62.749126,62.0
101.4094,105.4
70.45285,71.8
77.99473,81.5
75.04417,76.6
73.83429,76.1
61.6545,60.7
93.164665,105.2
71.8196,74.5
70.43456,76.7
70.08016,70.7
74.77583,76.8
60.652233,61.7
98.414215,99.9
71.0913,72.4
72.87728,72.1
69.933075,79.5
69.19825,71.1
62.38651,60.5
96.80251,103.5
62.666374,74.1
72.34725,77.4
68.7961,70.5
74.54493,76.7
60.652233,61.6
98.12275,99.9
75.05619,81.0
72.30873,73.4
70.083916,70.9
72.39153,72.6
61.050064,61.9
100.25193,103.8
71.331764,71.4
71.898476,71.3
73.53017,73.2
69.287766,70.3
17.860147,17.9
98.66024,102.9
69.32099,71.3
77.77306,77.3
72.27775,72.8
69.287766,70.7
17.860147,17.9
100.58387,101.8
77.29076,79.0
77.09127,77.3
72.27775,73.5
69.28777,70.6
17.860147,18.1
101.18323,104.6
72.04032,74.0
74.0586,77.1
68.74918,70.7
65.690445,66.7
101.26568,102.3
71.74395,79.3
71.898476,71.4
73.530174,73.7
69.28776,70.6
17.860147,17.9
99.85183,104.0
71.65925,71.4
73.98906,73.1
76.50374,76.5
73.83429,74.9
61.6545,61.4
100.287224,102.9
52.21727,53.7
72.4822,72.1
76.104866,76.1
73.53309,74.2
61.33872,61.4
101.05345,103.6
73.13288,74.8
79.0991,79.6
79.43253,74.9
77.52025,76.9
175.44305,174.6
99.76169,100.7
56.28787,55.3
74.18491,82.9
70.50724,69.3
75.70045,75.9
60.78088,61.4
100.407425,101.1
72.508965,74.2
75.52381,75.9
70.55622,69.9
75.73031,76.0
60.652225,61.4
98.59557,104.0
51.0025,52.5
78.35738,80.6
68.37197,68.7
74.39079,75.5
61.338715,62.0
101.70095,103.0
80.255104,79.9
74.22665,76.5
76.87502,79.5
74.86689,75.3
60.652233,60.9
100.93865,102.2
56.975933,56.8
74.18491,75.1
70.50724,70.9
75.70045,76.8
60.78088,61.8
101.52752,103.9
71.53332,71.3
73.98907,82.5
76.50346,76.1
73.83429,75.3
61.6545,61.6
101.64202,103.6
71.55926,72.4
74.84676,73.9
69.87028,69.7
74.69201,75.8
61.6545,61.9
95.813255,98.9
70.97242,72.4
72.87728,73.8
70.08391,70.8
71.727684,72.18
67.4641,67.7
102.34787,100.0
78.98371,79.5
71.216675,71.1
73.530174,73.4
69.287766,69.68
17.860147,17.5
100.31983,103.5
55.330486,56.6
78.78931,79.9
69.09899,69.68
74.90824,75.3
65.26023,67.4
99.16627,101.6
49.911037,49.0
70.919,77.7
71.323326,72.18
66.286674,67.7
15.567074,16.3
97.97706,99.2
71.89516,72.5
72.87728,74.3
70.083916,70.8
72.39153,73.18
61.050068,61.8
99.22215,101.2
67.6274,69.5
71.992775,70.2
69.46238,70.5
71.7093,71.1
66.428894,68.6
100.168465,100.3
70.93714,69.2
71.992775,69.2
69.46238,77.0
72.37277,64.5
62.273357,69.8
99.66636,97.0
73.05208,76.0
74.66039,82.3
76.83997,76.0
74.86689,76.3
60.652233,60.8
101.340034,103.0
72.923775,74.5
75.52381,76.5
70.55622,70.9
75.73031,77.7
60.652225,62.6
95.669075,89.9
70.37329,85.9
71.05725,77.2
76.01432,83.7
71.92206,83.1
62.09587,62.2
98.326324,98.7
71.08239,71.7
72.87728,73.3
70.083916,69.9
71.72768,68.1
65.55439,69.0
101.33167,103.1
73.55685,73.4
74.66039,75.0
76.87119,79.9
74.86689,75.1
60.652233,60.8
100.17098,101.4
54.804344,56.1
78.70844,82.3
69.09899,68.7
75.70045,76.4
60.78088,61.2
99.92776,101.8
71.69778,71.6
72.05003,71.0
77.3646,80.7
67.131905,67.9
17.808966,17.3
100.22696,101.6
54.60509,56.3
78.70844,82.3
69.09899,69.0
75.70045,76.4
60.78088,61.2
99.92776,101.8
70.23741,70.9
77.996895,81.0
69.63149,71.3
67.92004,69.7
17.808966,17.0
100.05591,102.7
55.085285,56.3
78.17419,82.3
67.70888,69.0
75.16619,76.4
60.78088,61.2
99.92776,101.0
70.23741,72.0
76.20228,75.4
69.63149,70.9
67.92004,69.6
17.808966,17.0
97.60916,102.8
37.6387,35.3
70.32849,68.3
69.58917,66.0
74.10882,74.1
69.20645,69.8
65.09417,65.0
95.48049,96.8
52.066845,54.7
69.69347,72.1
69.63025,71.0
69.47701,72.0
64.63376,70.5
98.91523,102.4
56.89297,56.6
73.959885,75.0
69.07222,72.3
84.0806,75.4
62.179844,63.7
184.00418,176.0
99.93237,101.6
35.498547,34.6
73.0274,70.7
67.835175,66.1
73.29251,72.3
70.93695,70.8
63.99162,64.4
184.00418,176.4
104.9452,100.9
35.498547,35.5
70.40352,66.9
67.835175,68.1
73.29251,72.8
70.93695,71.4
67.38717,64.4
148.53137,176.8
100.4676,100.7
35.498547,35.3
70.40352,67.0
67.835175,67.5
73.29251,72.3
70.93695,70.4
63.99162,64.1
98.595566,104.5
52.320103,54.2
72.4822,72.4
76.104866,77.4
73.53309,75.4
61.33872,61.8
101.05345,104.5
72.846634,74.7
75.59434,77.5
78.37919,77.5
77.68998,77.4
174.09534,176.4
97.48487,99.6
70.757,72.7
72.87728,73.8
70.083916,70.2
71.72768,71.8
66.099846,68.8
100.7315,102.9
51.56381,51.9
78.105835,76.5
68.37197,65.0
74.3908,76.0
61.33872,62.2
98.99268,99.4
70.46159,68.2
71.992775,80.7
69.46238,70.2
72.37277,72.1
62.273357,61.7
95.81324,96.3
70.97242,72.6
72.089096,72.4
76.39001,76.8
71.60334,72.8
61.050064,60.5
98.41884,98.7
55.515064,49.8
75.80857,72.8
69.963585,71.9
66.286674,67.8
15.567074,16.0
97.16148,98.6
53.286648,54.3
76.17206,76.6
68.800255,69.1
72.26216,73.1
60.412388,61.4
98.51641,98.4
48.57661,49.1
76.036934,77.0
69.963585,72.0
66.286674,67.6
15.567074,16.0
98.200905,101.4
71.32668,72.1
72.80683,72.8
73.39695,74.8
72.32108,72.2
61.050068,61.2
99.49944,94.37
71.23969,72.23
74.21549,73.76
72.35424,72.83
70.589935,72.83
17.871729,17.61
97.664505,90.6
68.66948,72.8
72.87728,70.0
70.083916,67.8
72.39153,70.2
61.050068,59.0
97.92793,91.9
72.334435,69.6
73.14071,71.2
70.083916,68.4
72.39153,70.6
61.050068,59.0
95.930855,93.4
68.38606,67.8
76.95071,74.7
67.98301,66.5
72.37278,71.6
62.273357,62.3
98.42301,101.4
64.258675,52.9
71.38059,68.8
68.71503,70.3
70.91565,71.1
67.21545,64.4
94.49858,91.95
50.09269,51.16
69.72091,68.4
68.71503,69.56
72.64235,71.36
61.942074,62.11
104.163994,101.3
67.96355,70.79
79.5342,80.96
68.48985,69.04
74.69201,76.16
61.6545,61.44
100.82209,103.05
70.103714,70.61
77.77307,79.12
72.27775,72.08
101.26568,103.05
70.491516,70.72
77.77307,79.25
72.27775,72.08
101.26568,102.96
70.491516,67.05
98.088066,96.94
62.09587,61.18
100.70179,101.63
69.74189,67.21
77.19928,75.08
72.27775,71.01
69.287766,69.92
17.860147,17.44
98.088066,96.94
70.9009,71.44
71.05725,69.97
76.22488,76.32
71.92206,72.28
62.095867,61.18
97.664505,91.7
68.66948,69.3
72.87728,69.7
70.083916,72.2
72.39153,70.7
61.050068,59.1
97.664505,92.0
68.66949,69.6
72.80683,71.1
73.39695,68.2
72.321075,70.5
61.050068,58.9
98.12275,98.7
75.05163,79.8
72.30873,72.9
70.083916,71.0
72.39153,72.6
61.050068,62.0
100.98407,103.2
70.62262,71.7
73.416145,74.2
72.29662,72.6
69.93493,72.3
17.157076,16.6
95.81325,93.1
70.97242,73.1
72.089096,79.6
76.25979,76.0
71.60334,72.0
61.050064,60.6
101.044106,103.0
72.72105,74.5
75.52381,76.5
70.55622,70.9
75.73031,77.7
60.652225,62.2
94.77972,91.7
52.90607,54.7
76.27616,76.6
72.1161,72.9
72.171104,72.4
60.412388,61.4
100.18342,104.3
55.11944,56.0
78.98038,83.8
69.09899,69.8
75.70045,75.7
102.30425,104.3
70.670395,56.0
79.80691,83.8
68.48985,69.8
74.69201,75.7
102.039116,104.7
73.41536,71.0
74.66039,83.7
76.79929,69.2
74.99179,76.3
98.35193,104.9
71.114426,74.4
72.87728,77.0
70.083916,77.2
72.39153,74.4
61.050068,65.7
90.633,91.52
75.05665,78.39
72.30873,72.52
70.083916,69.96
72.39153,73.0
61.050068,61.01
96.15649,95.72
69.01724,76.39
74.14072,72.18
67.82188,70.13
70.494965,73.33
60.78346,61.24
89.81794,97.05
77.45208,72.08
69.514854,73.43
67.77154,70.22
69.87581,72.65
59.775894,61.19
94.77972,98.7
54.385433,54.5
70.54551,70.0
76.51268,79.8
71.45224,71.9
60.412388,60.7
99.13381,100.0
54.197285,54.2
72.4058,73.5
69.07685,74.0
73.945335,75.9
60.24394,61.3
98.59557,101.99
51.0025,52.23
78.11836,75.78
68.37197,64.54
74.39079,76.1
61.338715,62.01
97.59948,94.42
54.817936,53.02
71.35544,81.26
70.279625,72.07
71.59832,69.59
65.34,66.77
98.07752,99.54
70.18883,69.7
68.58195,70.78
68.234764,70.48
75.34324,72.24
61.782757,62.22
100.04971,103.6
71.236374,73.3
75.59434,74.9
79.33077,81.1
77.52025,76.5
175.44305,175.5
99.501396,100.6
68.97964,68.9
78.13291,80.4
67.950584,66.1
73.528694,76.9
61.08747,61.9
100.51638,98.1
69.7705,67.8
77.09707,70.1
74.40914,76.0
72.260445,60.5
100.40505,96.4
69.901985,71.2
74.91032,71.0
72.07557,73.6
69.093956,69.2
17.860147,17.5
101.17106,103.2
78.388405,73.8
74.46724,72.3
69.87028,70.4
74.69201,76.3
59.724342,62.1
97.61641,96.4
55.085117,53.4
71.35544,81.1
70.279625,69.1
72.26216,72.0
60.412388,61.0
99.31313,95.34
77.990944,78.62
102.24885,102.22
72.29047,71.66
73.98907,74.03
76.49532,76.11
73.83429,75.62
61.6545,62.89
99.957924,101.73
77.48247,73.92
72.74608,75.62
69.35001,68.24
73.528694,77.99
61.08747,62.26
97.943634,96.66
76.48585,73.18
69.91169,68.94
73.08567,72.09
69.278015,73.22
97.94267,96.87
71.43676,72.62
72.83619,74.17
73.7387,73.25
75.23723,73.6
96.74523,98.9
47.9979,48.98
76.03693,77.5
69.96358,72.1
66.286674,67.7
15.567074,16.2
98.20091,101.4
71.32669,72.4
72.87728,73.8
70.083916,70.5
71.72768,72.0
67.4641,67.4
102.34787,100.5
77.73128,75.1
76.48721,75.6
72.27775,71.8
69.287766,70.0
17.860147,17.5
100.31983,102.78
56.738743,56.3
74.18491,80.0
70.50724,69.7
75.70045,76.8
60.78088,61.8
97.9366,96.1
71.27192,72.4
72.87728,74.2
70.083916,70.6
72.39153,72.48
61.050064,61.6
106.6166,108.8
76.830246,81.9
77.26165,77.5
80.66036,82.9
78.0064,76.8
65.16189,62.2
104.41801,106.2
82.371315,88.0
76.845695,76.0
80.25996,83.3
72.623314,70.3
64.7615,70.2
107.41357,100.0
83.62321,81.3
76.89379,73.6
79.08893,82.2
65.35707,73.2
64.94387,63.3
99.05906,98.4
71.80843,72.2
72.87728,73.9
70.083916,70.6
72.628426,73.1
59.27177,61.6
94.77972,91.3
54.385433,55.8
70.54551,72.8
76.48756,76.8
71.45224,72.8
97.1777,97.6
54.456158,54.4
71.35544,71.6
70.279625,70.5
72.26217,72.8
60.412384,60.9
101.51569,99.2
72.07116,74.4
71.54119,75.0
76.64463,71.1
59.918552,69.0
97.57295,98.6
68.563194,71.2
72.74073,73.6
77.38603,74.9
73.36701,71.7
175.11215,175.0
94.76299,94.7
54.474575,54.2
68.85369,70.2
69.36611,69.7
73.340576,70.8
65.81668,67.1
99.50642,97.9
70.95324,68.4
71.992775,69.3
69.46238,69.1
72.37278,70.4
62.273357,60.8
97.728195,102.3
77.885765,71.6
72.74608,74.2
69.35001,68.8
73.528694,77.4
61.08747,61.9
100.21082,102.6
78.52561,80.6
72.74608,73.2
69.35001,68.8
73.528694,77.4
61.08747,61.9
100.21082,102.8
78.52561,80.6
72.74608,73.2
69.35001,68.8
73.528694,77.4
61.08747,61.9
100.59037,100.4
71.41469,80.9
73.1256,73.2
69.35001,68.8
73.528694,77.4
61.08747,61.9
95.930855,93.3
75.86689,79.5
62.273357,62.0
101.1372,104.5
72.72813,75.4
74.66039,82.3
76.83997,75.8
74.86689,76.2
60.65223,60.6
101.340034,102.8
72.923775,74.5
75.52381,76.4
70.55622,70.9
75.73031,77.7
60.652233,62.2
95.669075,94.94
70.37329,71.69
71.84448,71.25
69.68304,67.94
72.70927,73.34
62.095867,61.99
105.38821,103.9
75.77038,78.1
75.54871,73.3
79.618645,85.3
64.0371,65.2
99.66636,96.5
73.05208,75.3
74.66039,75.3
76.95356,77.2
74.86689,76.1
60.652233,60.9
98.53899,98.6
55.55866,49.8
75.80857,72.9
69.963585,71.8
66.286674,67.8
15.567074,16.0
97.16148,98.6
53.286648,54.3
76.17206,76.6
68.800255,69.1
72.26216,73.1
60.412388,61.3
98.51641,98.4
48.57661,49.1
76.036934,76.9
69.963585,72.0
66.286674,67.6
15.567074,16.0
98.200905,101.6
71.32668,72.3
72.87728,73.5
70.083916,70.4
72.39153,73.1
61.050068,61.4
94.49858,98.4
48.639904,49.1
74.6809,78.7
67.26225,69.6
72.64235,72.6
61.942074,62.5
101.143585,105.3
73.45654,74.5
74.40246,77.8
79.06284,77.7
77.52025,76.7
175.44305,176.6
96.26229,97.9
55.56667,54.9
71.35544,71.8
70.279625,70.6
71.59832,72.3
66.91374,69.1
105.13496,104.2
70.93992,73.6
64.83436,58.0
69.56208,77.4
70.932396,73.4
19.337605,19.6
92.9387,92.03
54.45778,55.65
69.599915,71.2
70.94904,70.74
73.051575,73.13
67.04238,70.39
97.86349,100.82
56.532444,56.53
70.26084,73.79
73.58491,73.69
74.34489,75.29
63.57546,63.31
184.00418,175.55
102.90269,100.22
35.498547,34.21
73.0274,69.31
67.835175,65.3
73.29251,72.09
70.93695,70.54
63.99162,64.16
184.00418,176.59
104.9452,100.47
35.498547,35.3
70.40352,66.71
67.835175,67.0
73.29251,73.47
70.93695,70.54
63.99162,64.16
90.633,90.71
75.05665,75.82
72.30873,72.12
70.083916,70.19
72.39153,73.16
61.050064,61.2
96.55025,96.77
65.76567,72.28
74.3561,73.83
67.82188,70.28
70.494965,72.74
60.78346,61.3
94.49858,99.4
48.639904,50.1
75.01923,77.6
67.26225,69.6
72.64235,72.6
61.942074,62.1
99.71775,102.4
78.00486,77.0
72.74608,74.8
69.35001,68.1
73.528694,77.9
61.08747,62.0
97.86995,100.6
77.59746,79.2
71.238525,71.2
69.68304,67.5
72.70927,73.3
62.09587,61.4
98.2568,102.9
71.1242,71.3
71.84448,72.1
69.68304,74.9
72.70927,72.8
62.09587,61.4
101.88238,103.1
77.47971,81.5
75.090065,77.0
70.55622,70.9
75.73031,77.2
60.652233,62.1
102.248436,104.3
72.28767,72.7
74.84676,74.0
69.87028,70.0
74.69201,76.4
61.6545,62.1
99.66636,103.96
73.05207,74.36
75.52381,76.95
70.55622,71.11
74.97924,76.09
65.288376,68.21
107.66532,109.13
77.79044,82.1
77.49974,77.98
79.08893,84.43
64.27295,70.28
69.7798,72.24
102.69946,103.89
73.68672,74.25
74.66039,75.98
76.876915,78.23
73.22234,77.17
55.213078,62.33
101.03982,101.46
77.10857,74.69
78.73402,81.14
71.1189,73.47
70.589935,72.24
17.871729,17.96
101.03405,101.62
71.61386,71.55
71.898476,73.33
73.266716,70.28
68.60166,69.54
23.622099,17.74
98.96376,98.33
70.48417,70.28
71.992775,69.21
69.46238,70.92
71.7093,71.55
66.448784,69.85
102.94315,104.24
72.23141,73.86
74.84676,72.01
69.87027,69.85
74.69201,74.97
61.6545,70.28
96.92988,99.3
