0,1
75.68453,74.06
69.8665,70.57
73.464935,73.19
68.24842,67.76
17.241766,16.03
97.02759,99.49
49.35312,48.83
74.90688,72.22
67.26225,64.94
72.64235,71.93
61.942074,62.03
96.84467,93.38
49.10127,49.41
74.6809,75.76
67.26225,69.7
72.64235,71.74
61.942074,61.74
101.143585,102.6
73.45654,77.66
76.27393,77.36
74.292366,72.9
78.19984,75.76
175.44305,174.0
90.633,90.57
74.12621,75.85
72.30873,72.01
70.083916,70.06
72.39153,73.04
61.050068,61.07
93.47124,96.77
74.64423,72.13
68.855644,73.73
69.737175,70.19
71.46553,72.65
100.049706,103.46
71.236374,73.01
75.59434,74.6
79.105385,80.91
77.52025,74.25
175.44305,171.74
99.179955,101.95
54.40323,54.89
77.99189,78.64
75.61223,76.73
74.846664,75.91
60.78088,60.7
99.07306,99.83
53.233746,52.19
59.620266,54.61
66.3619,70.87
68.664566,74.46
17.307947,18.0
100.284096,101.2
56.245937,55.83
74.18491,83.28
70.50724,69.76
75.70045,76.73
60.78088,61.88
97.664505,91.7
68.66948,68.9
72.87728,76.2
70.083916,67.6
72.39153,70.4
61.050064,58.9
97.664505,91.9
67.93692,69.6
74.39741,71.0
69.35134,68.2
72.39153,70.6
61.050064,59.0
98.66564,95.64
54.96552,57.92
77.1713,77.19
75.58044,73.5
74.846664,76.49
60.78088,61.12
104.79931,103.46
66.63634,71.56
72.90519,73.46
69.67563,69.25
73.73278,75.66
60.445217,61.78
99.77343,98.81
69.47118,68.83
70.17855,70.14
72.25339,72.85
69.41602,67.59
19.680656,16.22
106.20066,106.8
83.289375,87.4
76.845695,76.3
80.25996,83.3
73.05809,71.3
64.358185,63.8
98.18078,97.9
53.7709,53.7
76.0527,80.4
68.800255,69.3
72.26216,73.7
60.412388,61.6
99.491905,99.2
67.10967,69.7
76.487206,74.7
72.27775,71.5
69.287766,69.6
17.860147,17.4
97.93659,96.5
71.27192,72.5
72.87728,73.8
70.08391,70.4
72.39153,71.3
61.050064,66.9
95.480484,96.8
52.066845,54.6
69.69347,72.0
69.63024,71.1
69.47701,71.9
64.63376,70.0
99.28417,102.6
56.89297,56.5
74.18491,75.0
70.50724,71.6
74.90824,75.4
63.614616,63.1
184.00418,175.7
99.93237,100.9
35.498547,34.3
73.0274,69.6
67.835175,65.5
73.29251,72.5
70.93695,70.8
63.99162,64.3
184.00418,176.6
104.9452,100.5
35.498547,35.5
70.40352,66.9
67.835175,67.2
73.29251,73.5
70.93695,70.9
63.99162,64.3
99.44022,105.0
67.09258,74.0
62.960464,75.4
70.76694,81.4
71.917496,75.4
62.386765,61.6
99.8434,101.9
76.5615,77.4
77.615166,76.0
67.950584,69.2
73.528694,77.1
61.08747,62.4
100.66317,102.9
58.152832,56.9
74.18491,74.5
70.50724,71.5
75.70045,77.8
60.78088,62.5
97.19511,99.5
50.617535,51.2
68.91195,70.4
75.448875,78.9
71.18633,70.1
64.65981,67.2
98.885254,99.9
51.18332,49.9
72.27168,78.7
71.64781,72.4
67.01678,68.3
16.013725,16.6
99.89239,99.3
71.83764,72.4
71.97979,74.6
65.1653,70.6
71.494026,73.3
61.050068,61.5
98.66564,104.8
54.96552,58.3
78.665,84.2
69.09899,71.8
75.70045,78.6
60.78088,63.4
100.76969,103.9
70.00716,73.3
77.77307,80.0
72.27775,74.3
69.287766,71.7
17.860147,19.1
100.58388,103.5
78.57501,80.8
71.216675,72.7
73.530174,74.8
69.287766,71.0
17.860147,19.4
100.84547,103.7
71.5828,81.4
71.898476,72.5
73.53017,75.0
69.287766,71.8
17.860147,19.4
95.32082,96.0
76.42978,74.5
71.382744,69.8
69.46238,70.2
72.37278,71.5
62.273357,61.4
99.70199,100.9
78.230995,81.6
17.860147,17.0
100.513374,102.3
70.33036,67.7
77.03947,77.3
69.64627,71.2
68.40827,69.7
20.845987,17.0
98.36381,97.0
68.92963,67.9
77.167076,79.5
67.98301,69.6
71.7093,69.7
66.57293,66.9
101.4094,104.8
71.83326,70.2
74.84676,78.3
69.87028,66.1
74.69201,75.3
61.6545,61.4
108.775505,105.5
74.72525,84.0
76.845695,75.9
80.25996,84.2
73.05809,71.0
64.35818,63.0
102.316124,104.2
69.26235,72.9
80.20814,86.1
69.125694,70.2
75.73031,76.8
60.652233,61.9
101.8549,104.2
70.79014,72.2
73.416145,74.0
72.29662,72.2
69.93494,72.4
17.157076,16.5
98.66564,102.28
54.96552,55.43
78.61735,84.68
69.09899,69.88
75.70045,76.32
60.78088,61.77
102.26029,104.34
69.61365,70.87
73.018105,72.39
78.692635,78.07
75.80254,73.69
170.75018,171.23
96.95545,99.4
52.82712,53.07
76.26815,81.32
68.800255,69.14
72.26216,71.43
60.412388,69.23
100.84904,104.55
66.32446,69.06
62.396763,55.63
65.34757,70.63
68.48908,72.85
16.807827,16.22
95.81325,92.61
70.97242,72.4
72.089096,72.7
76.29591,79.6
101.232994,103.62
69.95051,71.3
79.84995,82.9
68.48985,69.2
74.69201,76.2
61.6545,62.65
100.88188,103.43
55.295925,56.9
77.756226,75.9
75.61608,73.9
74.92843,73.3
66.82441,67.3
99.93813,99.67
69.34567,68.8
68.86263,70.1
73.0195,73.3
68.24842,67.8
17.241766,16.7
101.6484,102.26
70.19401,71.74
79.84995,82.9
68.48985,69.44
74.69201,75.6
59.724342,62.65
100.88188,103.95
55.295925,57.0
77.1713,75.61
75.58044,73.3
74.846664,75.9
60.78088,60.6
104.5106,101.42
72.89345,77.7
72.588905,74.9
69.67563,70.0
73.73278,76.0
60.445217,62.65
99.47799,100.45
69.90001,69.5
70.625854,70.7
73.464935,73.3
68.24842,67.3
17.241766,16.7
99.77343,98.57
69.47118,69.1
70.17855,70.1
72.253395,73.3
69.41603,67.8
19.680658,16.7
95.32082,96.0
76.42979,74.6
71.382744,69.8
69.46238,70.3
72.37278,71.6
62.273357,61.4
99.70199,100.9
78.230995,81.7
71.216675,70.8
73.530174,72.9
69.287766,69.8
17.860147,17.1
100.84546,102.4
70.33037,67.7
77.23873,77.2
72.27775,71.2
69.287766,69.6
17.860147,17.1
98.36381,97.0
68.92963,68.0
77.167076,79.6
67.98301,69.7
71.7093,69.8
66.57293,67.0
101.4094,104.8
71.83326,70.3
74.84676,78.5
69.87028,66.1
74.69201,75.4
61.6545,61.4
109.19148,108.1
77.38588,78.5
77.26165,77.5
80.25996,84.0
73.05808,71.6
64.35818,63.4
100.2515,96.4
52.945576,53.5
79.01971,82.0
70.68744,71.7
68.65683,72.05
15.884258,16.8
94.61468,102.2
59.97507,51.3
63.914364,66.5
75.07664,74.9
71.224205,68.2
174.79587,176.0
95.330986,96.6
53.837498,54.6
71.35544,72.1
70.279625,71.0
71.59832,72.3
67.376144,67.0
102.09196,99.5
73.27175,72.7
72.12152,74.9
79.40938,78.4
74.522575,73.6
177.03383,175.5
100.63021,99.5
71.43011,73.6
70.07438,73.6
63.71624,62.1
66.64292,69.2
19.43103,18.4
102.316124,103.9
70.69289,74.4
75.52381,76.9
70.55622,70.5
74.97924,75.5
65.44732,67.0
99.89236,99.6
72.04134,72.7
72.69489,74.3
68.84228,70.5
63.877354,62.4
97.75823,99.1
72.567314,77.5
69.91258,68.7
79.67666,84.0
67.46617,69.8
17.241766,16.8
101.36751,100.2
73.575035,76.0
70.66999,74.4
78.14681,81.2
68.22358,68.9
17.241766,16.8
101.1565,104.8
52.606785,55.9
78.98038,83.5
69.09899,70.1
75.70045,76.1
60.78088,62.1
102.30425,104.3
70.670395,71.0
79.80691,83.4
68.48985,69.4
74.69201,76.1
61.6545,62.1
102.039116,102.9
73.41536,74.4
74.66039,77.2
76.79929,77.8
74.86689,75.6
60.65223,61.7
98.35193,100.8
71.114426,72.9
72.87728,74.1
70.083916,70.6
72.39153,73.9
61.050064,61.7
92.117195,86.3
71.17811,73.9
77.490776,81.4
68.20366,67.4
73.329185,72.6
66.30829,66.7
97.73716,104.2
70.822624,71.5
71.84448,72.4
69.68304,68.3
72.0617,73.5
66.30829,67.3
99.66664,101.5
70.01004,71.1
76.74248,80.0
68.20366,67.3
72.0617,72.0
66.30829,66.8
97.73716,103.8
70.82263,71.6
71.84448,72.4
69.68304,68.3
72.70927,74.9
62.09587,62.5
99.66663,100.8
71.01503,71.5
71.84448,72.1
69.68304,68.3
72.70927,74.2
62.095867,62.5
99.66663,100.8
71.48939,71.5
71.84448,72.5
69.68303,68.3
72.0617,72.4
66.30829,67.3
99.66663,100.8
70.01004,71.1
76.742485,80.1
68.20366,67.3
72.0617,72.0
66.30828,66.8
97.73716,103.9
70.82264,71.6
71.844475,72.4
69.68304,68.3
72.70927,74.9
60.94341,62.5
99.66664,100.8
71.48939,71.5
71.84448,72.1
69.68304,68.3
72.70927,74.2
62.095867,62.5
95.06312,93.74
76.62612,80.74
71.23853,71.41
69.68304,68.41
72.70927,73.76
62.095867,62.21
97.783394,99.09
76.478165,74.3
69.91169,69.25
73.08567,72.41
74.68886,73.28
97.94267,97.29
71.43676,72.47
72.83619,74.06
73.7387,73.21
75.237236,73.58
99.47228,96.21
77.05504,75.89
79.17478,77.57
68.48985,64.7
74.69201,75.42
61.6545,61.89
99.79212,99.74
69.90001,68.87
70.625854,70.66
73.464935,72.86
68.24842,67.7
17.241766,15.96
98.895744,94.43
70.442245,69.0
71.992775,70.24
69.46238,70.38
72.37278,72.04
62.273357,62.11
99.23261,96.76
79.468544,74.95
73.77706,75.16
76.87502,77.16
74.86689,76.14
60.652233,61.17
90.75663,100.22
69.182236,69.22
70.625854,70.66
73.464935,72.6
68.24842,67.72
17.241766,16.98
101.52752,101.28
71.53331,77.32
74.84676,74.51
69.87028,70.01
74.69201,76.03
61.6545,61.85
98.10773,94.48
70.77486,71.93
73.1256,73.86
69.35001,69.58
73.528694,76.95
98.95684,97.44
78.33875,80.33
72.68964,71.66
76.36877,78.45
73.798775,76.13
63.955227,61.83
102.35453,103.99
73.26917,74.04
75.14347,76.91
69.14853,70.44
66.05621,66.47
101.836296,104.7
72.548035,74.5
74.28576,74.97
75.71378,77.64
65.198494,64.29
101.95272,103.08
72.559685,74.04
75.14347,76.92
69.14853,70.44
66.05621,66.47
92.9387,91.8
54.45778,55.3
69.599915,70.8
70.94904,70.0
73.05157,72.4
67.04237,70.5
97.86349,101.6
56.532444,56.0
70.26084,73.4
73.58491,73.8
74.34489,74.7
63.57545,63.0
35.498547,34.8
73.0274,72.9
69.21295,68.0
73.29251,73.3
69.413666,70.2
63.99162,64.2
35.498547,34.8
65.557915,65.9
67.835175,67.2
73.29251,72.4
70.93695,71.5
63.99162,63.4
35.498547,33.4
74.94581,70.0
67.835175,63.5
73.29251,72.9
70.93695,71.0
64.55481,64.2
99.99139,94.4
55.81326,55.0
70.54551,73.8
76.521385,76.6
71.45224,73.3
95.55327,97.2
56.6618,55.0
69.599915,71.8
70.94904,70.0
73.67269,72.0
62.690144,60.5
102.45063,102.9
76.120155,79.9
74.46724,72.5
69.87028,69.3
74.69201,75.6
61.6545,61.6
99.29815,101.9
69.03479,70.1
71.505745,70.3
75.51382,72.9
65.83392,69.1
14.495516,16.2
101.00671,101.3
67.05745,72.1
77.99472,82.5
67.950584,67.4
73.528694,77.6
61.08747,62.4
97.19511,101.2
50.617535,51.5
68.91195,68.5
75.448875,78.8
71.83339,73.8
61.942074,62.3
98.88526,99.9
51.183323,51.3
72.27168,68.7
71.64781,72.6
67.01678,68.8
16.013725,16.7
94.49858,99.2
48.639908,49.8
75.11729,77.6
67.26225,69.1
72.64235,71.4
61.942074,61.5
101.112236,103.0
79.01086,78.0
74.31103,73.5
73.34631,77.2
74.67092,68.0
73.81297,69.2
100.93159,102.8
51.620796,51.8
78.143234,76.5
68.37197,65.1
74.055214,75.8
58.282455,62.1
97.59082,94.9
50.695965,50.6
69.72091,68.2
68.71503,77.6
72.64235,73.0
61.942074,61.2
95.223564,96.29
50.608723,54.8
70.54773,72.1
70.03965,68.85
77.18183,75.98
180.78336,175.0
99.91249,98.1
70.13661,71.3
75.74653,80.7
58.34006,53.1
65.728226,71.9
18.116163,18.0
99.95752,103.3
70.31428,68.2
73.91755,75.8
57.71713,52.3
64.024284,69.5
17.808966,18.0
99.40252,101.7
71.74334,78.2
68.942406,69.0
59.177498,54.3
64.02429,69.7
17.808966,18.0
95.06312,99.3
76.815605,79.4
71.238525,71.0
69.68304,68.2
72.70927,73.5
98.2568,102.2
71.1242,71.4
71.05725,72.0
76.05126,75.0
71.92206,73.7
97.07367,99.2
48.793224,49.9
75.01923,77.6
67.26225,69.6
72.64235,72.2
100.09728,102.1
69.66419,76.1
77.96104,80.5
67.950584,67.6
73.528694,77.5
98.33831,101.1
71.34121,72.5
72.87728,74.1
70.083916,70.8
72.39153,72.9
94.49858,100.5
50.09269,51.4
68.91195,68.3
75.42684,79.4
71.83339,72.8
61.942074,61.9
99.77069,102.6
69.9791,70.9
77.81331,78.6
69.63149,72.2
67.92003,70.7
17.808966,17.5
99.40252,102.9
71.74334,71.1
72.83817,79.3
71.091866,72.3
67.92004,70.3
17.808966,17.5
99.49944,101.7
70.00434,68.2
79.11521,77.9
71.118904,71.3
70.58994,73.2
17.871729,17.5
98.55975,96.1
71.363365,72.4
72.089096,72.3
76.295906,76.6
71.60334,71.5
100.85346,102.7
78.18981,77.1
73.60952,73.0
76.464806,79.7
73.83429,73.9
98.71717,105.1
71.687294,74.9
72.87728,76.5
70.083916,78.5
72.39153,75.7
101.432076,99.1
72.930855,72.4
75.52381,75.4
70.55623,70.5
75.73031,72.7
94.77972,100.0
52.90607,55.5
76.172066,78.3
68.800255,70.3
72.26216,73.2
60.412388,62.4
98.51641,99.6
48.47127,50.6
75.269646,75.3
76.18459,81.1
65.47326,69.7
15.567074,16.7
98.25846,102.5
70.18579,70.4
71.33581,71.4
76.83341,71.5
72.873375,73.2
60.661167,63.4
101.87206,105.3
73.1245,74.2
76.27393,84.2
74.292366,73.6
76.34763,77.9
141.89308,173.7
97.97845,101.9
76.07449,78.6
77.09128,78.9
72.27775,72.9
69.287766,70.4
17.860147,17.9
100.31983,103.2
56.738743,56.9
74.18491,74.4
70.50724,71.1
75.70045,76.8
60.78088,61.8
101.26568,103.7
70.491516,71.0
77.77307,78.8
72.27775,72.8
69.287766,70.2
17.860147,17.9
100.58387,101.9
78.57501,78.5
71.216675,71.3
73.53017,73.4
68.62447,70.2
18.817757,18.1
100.84546,101.7
71.5828,79.1
71.898476,71.0
73.53017,73.4
69.287766,71.0
17.860147,17.9
99.85183,104.8
70.27883,70.3
79.55431,78.5
68.48985,66.1
74.69201,75.4
61.6545,61.4
98.28571,96.0
77.0066,74.6
71.382744,69.8
69.46238,70.3
72.37277,71.6
62.273357,61.4
99.70199,100.9
78.230995,81.7
71.216675,70.8
73.53017,72.9
69.287766,69.8
17.860147,17.1
100.84546,102.4
70.33037,67.7
77.23873,77.2
72.27775,71.2
69.287766,69.6
17.860147,17.1
98.36381,97.0
68.92963,68.0
77.167076,79.6
67.98301,69.7
71.7093,69.8
66.57292,67.0
101.4094,104.8
70.45285,70.3
79.55431,78.5
68.48985,66.1
74.69201,75.4
61.6545,61.4
98.895744,96.0
70.442245,74.6
71.992775,69.8
69.46238,70.3
72.37278,71.6
62.273357,61.4
109.19148,108.1
77.38588,78.5
77.26165,77.5
80.25996,84.0
73.05809,71.6
64.35818,63.4
103.200165,104.4
70.3505,73.9
75.14347,76.0
69.14854,69.7
66.05621,65.6
99.47228,100.97
77.137726,75.2
79.17478,71.82
68.48985,67.66
74.69201,75.81
61.6545,61.0
98.12699,97.93
70.744446,72.31
68.39166,74.1
68.6641,70.09
70.48327,71.84
66.04353,61.0
97.826546,94.24
66.24961,70.45
69.212425,68.94
72.25572,77.18
70.49118,71.82
62.918713,61.0
99.31577,101.59
70.597786,70.65
72.26947,72.4
75.88438,78.1
72.672554,75.64
61.08747,61.0
100.24602,101.39
69.294136,67.47
77.95321,75.02
67.950584,73.81
73.528694,73.29
61.08747,61.0
99.91383,94.02
78.02303,77.35
71.216675,70.45
73.530174,73.48
69.28777,69.43
17.860147,17.34
98.75443,98.68
70.68575,69.14
71.992775,69.17
69.46238,70.07
72.37277,71.91
62.273357,61.0
100.6946,96.89
68.00631,72.62
73.790245,73.79
71.35973,71.18
76.57468,76.44
170.75018,175.59
170.28166,172.9
103.56002,101.58
41.41412,37.08
66.811,71.6
54.52538,53.3
73.037094,72.2
93.79447,101.2
75.64431,72.8
79.91622,79.8
69.125694,69.0
75.73031,75.4
60.652233,61.6
85.44918,96.4
68.00187,68.78
70.65766,69.7
69.26936,69.6
71.42797,70.6
62.273357,61.6
100.85384,102.4
56.697094,56.6
74.18491,77.8
70.50724,69.7
75.70045,75.9
60.78088,61.6
106.19117,110.0
76.49673,82.2
78.124115,78.0
74.31076,84.2
79.30363,70.5
64.75857,72.2
101.901726,104.2
66.047676,52.2
75.06893,79.3
69.68957,70.6
73.645744,75.8
64.53662,62.0
99.66636,103.5
71.621544,74.1
79.181755,76.6
75.44478,70.6
73.776596,76.8
60.62851,61.8
96.934654,100.0
57.50426,72.9
76.094345,73.6
68.604546,69.7
72.39153,71.5
61.050064,68.8
104.85185,104.4
72.822334,71.8
73.98907,81.6
76.15974,76.4
69.48057,76.2
60.975716,60.7
98.34695,99.73
74.62931,79.07
71.238525,70.8
69.68304,67.72
72.70927,73.98
62.095867,61.81
98.2568,102.96
71.1242,70.8
71.84448,71.17
69.68304,67.72
72.70927,74.1
62.09587,61.97
99.85183,99.3
71.65925,74.8
73.98907,75.7
76.340004,79.2
100.70942,102.4
69.57583,70.7
79.74873,82.4
73.32772,73.3
74.68886,75.0
104.46359,106.3
75.01389,76.0
75.59434,77.3
81.372536,84.0
77.52025,78.8
175.44305,178.1
104.43445,105.3
74.27865,75.9
76.27393,78.5
74.292366,74.7
78.199844,78.8
175.44305,178.6
96.661766,92.89
77.02073,77.31
73.14515,70.92
70.44705,73.36
67.92004,69.4
17.808966,18.02
101.69462,102.22
72.08807,71.66
73.98907,74.03
76.49532,76.11
73.83429,75.62
61.6545,62.89
99.95792,101.73
77.48247,73.92
72.74608,75.62
69.35001,68.24
73.528694,77.99
61.08747,62.26
97.943634,96.66
76.48584,73.18
69.91169,68.94
73.08567,72.09
71.287224,73.22
97.94267,96.87
71.43676,72.62
72.83619,74.17
73.7387,73.25
75.237236,73.6
98.665634,98.0
54.96552,55.8
78.97123,82.7
69.09899,68.6
75.70045,76.5
60.78088,61.8
102.14305,103.9
73.44163,74.4
74.66039,77.5
76.83097,77.5
74.86689,77.4
60.652233,62.1
97.18098,98.0
54.45344,54.1
70.54552,70.2
76.52523,75.3
71.45225,72.6
60.412388,61.1
100.97434,103.4
78.230934,76.5
74.46723,72.8
69.87028,69.9
74.69201,76.5
61.6545,61.8
98.71717,100.1
71.687294,72.1
72.87728,73.6
70.083916,70.2
72.39153,72.6
61.050064,61.1
92.9387,93.5
54.45778,55.9
69.599915,72.1
70.94904,70.7
73.05157,72.9
67.04237,70.8
97.86349,102.2
56.532444,56.7
70.26084,74.3
73.58491,74.1
74.34489,74.9
63.57546,63.6
184.00418,175.8
102.90269,103.2
35.498547,33.7
73.0274,73.1
69.21295,69.5
73.29251,73.6
69.413666,70.2
63.99162,64.5
169.57292,175.8
104.9452,100.9
35.498547,35.4
65.557915,66.7
67.835175,67.7
73.29251,72.7
70.93695,71.6
63.99162,63.6
194.52354,177.0
99.00146,101.1
35.498547,35.4
74.94581,74.0
67.835175,65.4
73.29251,72.7
70.93695,71.8
64.55481,63.6
99.99139,98.0
55.81326,53.8
71.35544,67.5
95.06312,94.08
76.86536,80.96
71.23853,71.22
69.68304,68.35
72.70927,73.3
62.095867,61.98
100.9835,105.34
70.59453,72.07
73.416145,73.94
72.29663,72.21
69.93494,71.73
17.157076,16.17
98.66564,95.6
54.96552,56.79
78.98037,83.57
69.09899,69.78
75.70045,76.37
60.78088,61.84
102.30425,104.3
72.05082,71.65
74.84676,73.52
69.87028,69.45
74.69201,76.13
61.6545,61.81
99.85183,104.0
71.65925,71.9
73.54844,73.1
76.42459,78.4
73.83429,76.2
61.6545,61.2
98.414215,100.5
71.0913,72.4
72.089096,72.2
76.25979,79.3
70.9395,70.6
65.55438,68.3
101.044106,102.9
72.72105,73.9
75.52381,75.2
70.55622,79.8
75.73031,75.6
60.652233,61.1
101.33168,103.1
73.0118,73.9
74.66039,75.2
76.87502,79.7
74.86689,75.6
60.652233,61.2
101.52752,103.6
71.53331,71.9
74.84676,73.6
69.87028,69.5
74.69201,76.1
61.6545,61.9
100.04971,96.77
71.236374,75.0
76.27393,76.53
74.292366,72.69
78.19984,76.93
175.44305,176.47
98.66564,96.0
56.373775,58.5
73.33112,77.9
76.98026,76.1
74.846664,75.9
97.30172,97.6
54.49443,54.4
71.35544,71.6
70.279625,70.5
72.26217,72.8
60.412388,60.9
99.85183,99.3
71.65925,74.8
73.98907,75.7
76.340004,79.2
99.5595,101.0
73.83828,77.6
78.59881,80.0
73.32772,73.3
74.68886,74.6
104.46359,106.3
75.01389,76.0
75.59434,77.3
81.372536,84.0
77.52025,78.8
175.44305,178.1
104.43445,105.3
74.27865,75.9
76.27393,78.5
74.292366,74.7
78.19984,78.8
175.44305,178.6
104.74752,107.6
82.04587,80.0
74.90801,71.6
79.618645,83.9
64.0371,63.5
97.971634,96.7
53.70696,53.2
76.333336,81.4
68.800255,69.6
72.26216,73.0
101.50222,104.4
71.84843,71.7
73.98905,73.1
76.459404,77.4
73.83429,76.5
97.27856,98.7
54.462467,54.5
70.54551,70.0
76.52523,80.0
71.45224,71.1
101.353874,103.8
71.37204,72.0
74.84676,73.8
69.87028,76.7
74.69201,75.6
94.77972,91.77
54.385433,55.0
71.35544,71.74
70.279625,71.26
72.26217,72.51
60.412388,61.78
96.40194,94.4
69.97743,74.5
72.53773,73.5
70.40047,71.9
72.94252,74.5
63.918644,60.1
94.49858,95.85
48.639904,47.96
75.11729,76.2
67.26225,68.39
72.64235,70.55
61.942074,68.86
101.49178,104.56
71.85656,70.37
74.84676,72.3
69.87028,68.45
73.9356,74.86
64.76412,60.85
100.988174,100.95
57.08018,55.13
74.18491,73.73
70.50724,69.68
75.70045,75.65
60.78088,60.52
95.48048,97.1
52.066845,54.7
69.69347,72.3
69.63025,71.4
69.47701,71.9
64.63375,69.8
99.28417,102.7
56.89297,56.6
74.18491,75.0
70.50724,71.9
74.90824,75.3
63.614616,63.4
184.00418,176.0
99.93237,101.0
35.498547,35.2
70.40352,67.2
67.835175,67.5
73.29251,72.7
70.93695,70.7
63.99162,64.5
102.316124,104.5
69.26235,74.1
79.95532,83.8
69.125694,71.3
75.73031,77.0
60.652233,62.2
98.44804,102.0
70.84269,71.6
71.84448,71.8
69.68303,68.1
72.70927,73.2
62.09587,62.1
98.12275,97.5
75.03306,76.1
72.30873,72.8
70.083916,70.8
72.39153,72.7
61.050064,61.9
98.2328,98.7
71.09651,71.4
71.84448,71.4
69.68304,67.9
72.70927,74.1
62.095875,62.1
99.540535,97.6
78.56283,78.4
74.244606,74.1
70.66639,73.4
69.37368,73.2
18.116163,17.3
99.46833,101.1
77.35153,78.1
77.20327,77.2
69.63149,72.9
67.92003,69.8
17.808966,17.6
107.265205,103.0
77.8971,78.4
76.89589,75.8
80.64385,79.2
65.0942,61.3
99.40253,102.3
71.74334,68.1
72.83817,78.1
71.091866,71.2
67.92004,70.2
17.808966,17.8
95.34881,95.5
55.40804,54.6
69.05953,70.6
75.866585,78.2
72.447815,72.0
61.956142,60.9
98.9809,102.5
69.4093,70.9
73.03364,70.6
70.39427,75.8
76.48194,70.9
