C,C1,C10,C11,C11_Ac,C12,C13,C14,C15,C16,C17,C18,C1_Ac,C2,C21,C21_Ac,C2_Ac,C3,C4,C5,C53,C54,C55,C6,C7,C8,C9,H,H1,H10,H101,H102,H11,H111,H12,H121,H13,H131,H14,H141,H15,H151,H16,H161,H17,H18,H181,H182,H1O,H2,H21,H21_Ac,H22,H22_Ac,H23,H23_Ac,H2N,H2N1,H2O,H2_Ac,H3,H31,H32,H3O,H4,H41,H42,H4N,H4O,H5,H51,H53O,H54O,H55O,H5N,H5O,H6,H61,H62,H6N,H6N1,H6O,H7,H71,H7O,H8,H81,H82,H8O,H9,H91,H9O,Kdo_C1,Kdo_C2,Kdo_C3,Kdo_C4,Kdo_C5,Kdo_C6,Kdo_C7,Kdo_C8,Kdo_H1O,Kdo_H3,Kdo_H31,Kdo_H4,Kdo_H4O,Kdo_H5,Kdo_H5O,Kdo_H6,Kdo_H7,Kdo_H7O,Kdo_H8,Kdo_H81,Kdo_H8O,Kdo_O1,Kdo_O11,Kdo_O4,Kdo_O5,Kdo_O6,Kdo_O7,Kdo_O8,N2,N4,N5,N6,Neup_C1,Neup_C11_Ac,Neup_C2,Neup_C21_Ac,Neup_C3,Neup_C4,Neup_C5,Neup_C6,Neup_C7,Neup_C8,Neup_C9,Neup_H2,Neup_H2_Ac,Neup_H3,Neup_H31,Neup_H4,Neup_H5,Neup_H6,Neup_H7,Neup_H8,Neup_H9,Neup_H91,O,O1,O103,O11,O11_Ac,O12,O12_Ac,O17,O1_Ac,O2,O3,O31,O4,O5,O53,O54,O55,O6,O61,O7,O8,O9,P1,R,R1,S1
-1.3729575,2.22145,0.32741174,1.5173557,-1.568749,0.025505181,-1.4355462,0.97788376,-0.40348423,-0.45129645,-0.42979705,-0.55246043,0.7107749,1.0115958,-1.2186849,-0.037825406,-0.40014723,2.0663161,-0.12034061,-0.28878397,1.4846869,0.26101267,0.30109867,-0.33982015,-1.2276617,-1.0552614,1.1406897,0.43664122,2.4164915,1.708592,-0.0012341165,0.23984548,1.2738048,-1.0517992,-0.39057386,-0.2586188,1.5096778,0.64884955,-0.57317847,0.88762593,0.23114792,-0.3134297,0.66050607,-1.3455697,0.7615146,0.2243627,0.68129873,-0.93895876,0.6660953,-0.8150849,-0.7071323,1.112147,0.916116,0.71566355,0.10138196,0.023611108,0.583536,0.03786515,-0.42941448,0.4361148,0.15648103,0.5252828,-0.113526195,1.8098148,0.36253884,0.04964381,-0.23430017,-0.18371408,0.6830912,0.63473666,1.2958081,-1.9312016,-1.8621261,-0.52040076,-0.7351019,1.0091295,-0.9646883,0.86802375,0.7574359,-0.2523327,-1.4754375,0.036254995,-1.7838926,0.46009153,-2.5243611,-1.0373898,-1.1266333,1.7963356,-1.7198403,-1.2079923,0.5919087,-0.8006078,1.1947335,1.472255,-0.37782162,0.95656085,-2.922819,-0.47561887,-1.5478327,1.351919,0.8603586,0.6872952,0.11593659,-0.7577483,0.54537034,-0.028716369,0.73035043,0.8613342,-0.41543004,1.31081,1.9918469,-0.8311254,0.9246597,1.108686,-0.8093147,0.98550564,-0.4296359,-0.4661053,2.0740793,1.0604656,-1.6390291,-0.7662486,-1.838974,0.9658538,-0.29384476,0.5139747,1.0406302,1.8996892,-2.7712283,-0.18870872,-0.94322824,0.6567657,-1.3009907,0.6391422,1.8623278,-0.36954716,0.6568615,0.065674275,-1.5961626,-0.29247588,-1.4733766,-1.4861815,0.2035096,-0.79072934,-1.1200622,-0.052966975,1.1068702,-1.9236786,0.7571228,1.597647,-0.46894065,0.1332088,-0.33622605,-2.4073985,0.7658742,1.0403059,-0.16349615,-0.46712613,-1.0570614,0.15699044,0.14827824,0.04692937,0.31147903,1.0359397,1.1857613,-0.091519944,0.17286463,0.90320593,1.7737263,-1.0602103,-0.7587771,0.9540045
0.4166728,-1.1775119,-0.37132704,1.1469595,0.696495,-0.031063974,-2.165495,0.10550784,0.9696566,0.33375144,-0.89481,0.3524957,-0.44720605,-0.6410376,1.0955156,-0.10741232,0.37814733,-0.07534175,2.0053468,0.87004876,0.17081392,1.0091587,0.91219383,0.37688613,-2.0708516,-1.3737304,0.44931373,-0.1777022,0.18623628,-1.5515958,0.27475697,1.2311165,-0.9112441,-0.551316,1.6106285,2.8819315,1.644611,-0.84996796,-0.56536555,0.27687317,0.031462684,-0.72720754,-1.0688567,2.2402709,-1.178695,0.5807998,-0.17910512,0.9203663,1.0237803,-0.81946474,-0.69190156,1.7216504,-1.1112894,0.835197,-1.2554207,0.81041926,0.22911555,1.3673152,0.38512084,-1.0564809,0.3742035,1.0584095,-0.901724,-0.30645514,1.105447,-0.7830192,-0.43125802,0.0036090638,-1.4593946,-0.23963274,-0.96260613,0.022036005,-0.23323037,0.26278368,1.0301039,-2.6542804,-0.28633922,0.72103643,0.041511178,0.22709051,0.4328702,0.31980568,-0.23523353,0.8838485,-0.774967,-0.42470905,-1.9254917,1.1442498,-1.6428521,0.11038908,-0.6323652,-0.5745295,-0.7402971,0.3719736,-0.24172866,-0.33995536,0.41182676,-0.7799965,0.015764462,0.9312599,-1.527949,-1.3042389,0.57531565,-1.4764245,-1.4799823,-0.77035075,0.42763394,-0.33639207,-0.91713375,-2.101236,-0.11750333,0.9683883,2.0229144,0.05370985,-0.3670593,-1.1473339,-0.42225897,1.4086524,-0.76938653,0.057332046,-0.17627174,1.3673111,-0.55662036,1.0135144,-0.19348164,0.41776198,0.41825244,0.5870529,0.6649938,-0.42003748,0.6510612,-0.68154675,-0.20033471,1.5098175,-2.4250634,0.19245923,-0.12437531,1.3893547,0.73559695,-1.297404,-0.13731655,-1.1767546,-0.65610886,0.4413536,1.2391205,0.96826845,1.6854894,-0.49768966,0.28140575,1.2821966,0.103711136,1.5085934,-0.31711698,0.36616373,-1.5933247,-0.30633032,0.81883556,0.99336404,-0.17865045,1.1489105,-0.8783737,1.4138119,1.4665102,-0.7277964,-0.12038619,-0.88599646,0.9044527,0.30318236,-0.2435139,-0.768984,-0.8587305,0.9252423
-0.7886071,-1.6743854,-0.6443083,-1.6243216,-1.9216828,-1.3641986,0.53842735,0.3780504,-0.69120675,-3.1266406,-0.6973384,-0.41921094,0.14170773,-0.6380202,2.8486712,-1.1839979,0.43364593,0.009251756,0.79578364,0.44579667,1.0623604,0.17194556,0.18165003,-1.0650759,-1.421343,0.93938833,0.59865165,0.91266316,0.4942247,0.034115728,-1.3650818,-0.7512757,1.3216501,1.8167638,-0.5281993,-1.9084868,0.08073981,1.1103894,1.5718231,-0.9798607,-0.05360198,-1.4454712,-0.63754,0.34149325,-0.30439067,0.48179793,1.4791032,1.7577032,1.5601505,-0.37276992,-0.224377,0.87224776,-0.011844822,-0.04425729,0.60911715,-0.6379508,-2.1788428,-0.5226822,0.5180471,0.78242654,0.57486755,-0.43340456,-1.7872901,-0.12690012,-0.9485479,0.2520201,-0.6755646,-0.2178091,0.23672056,0.49128678,1.2675549,-2.076861,-0.7180698,-1.0968254,0.8949489,0.5811468,0.90740824,0.22408181,1.4296001,1.4114821,-1.7531936,0.6567536,-0.5203647,0.6130658,-0.36526805,-0.45764259,0.54958797,0.48966506,-0.05062482,-1.675764,-2.6274483,-0.42432177,1.2450608,-0.1924783,0.88417596,0.16091394,-0.7692209,-0.118252024,0.47609413,0.27204624,-0.50275785,-1.266357,-0.48447898,0.5552391,-0.45248544,-1.0690143,0.36660632,-0.16996567,0.19170673,0.64570737,0.6661795,0.8151229,-1.2719414,-0.59036684,0.7308748,-1.0429306,-1.145822,0.18214889,-0.99368685,1.1848701,-0.9658439,-0.09113295,-0.7864011,-0.7152389,-0.3545614,-0.44628665,0.3841147,-0.29051346,1.8482763,-0.075048134,0.31648916,-1.667794,-0.6429335,0.6679739,-1.0245287,-0.95326173,-1.1027172,-1.8148572,-1.5697055,-0.76741016,-0.29647028,-0.12438484,1.9643143,1.0193868,-0.42624363,-1.0526954,-0.8629914,0.0650027,1.0854033,1.2851442,1.4539497,0.85792935,0.09775239,-1.8473624,-2.673872,0.8772208,0.43700433,-0.92784035,-0.09542299,-0.68214726,-0.6077218,-0.6429234,-0.42107305,-2.041894,0.38671467,0.39087275,-1.1827933,-0.26233223,-0.19996239,0.101482406,0.09080251,-0.5445299
-1.0764647,-1.071953,0.53634286,-0.7073035,-0.20485014,0.003002895,-0.53270483,0.09347772,2.086942,-0.4995466,0.64107394,-1.7555741,0.25677517,1.175057,0.05330232,-0.17221001,1.2955874,0.8814457,0.6254648,0.81060064,-0.008658904,-0.0889221,0.8679895,-0.04728554,1.4549251,-0.6199145,1.2791362,0.6480363,-0.00087134057,0.7135431,0.69126177,-0.07549979,0.49979007,1.0879779,-0.9101555,-0.30470824,0.49310702,0.060589205,-0.24957354,1.9016321,-0.6150335,0.18665616,0.4135375,0.8891853,1.196901,0.91217065,1.6597872,1.0612692,-0.08715654,1.2005969,-3.6418116,-0.4596647,0.7089794,-0.12135194,1.1101674,-2.0761623,-0.5319803,0.32824644,0.35343423,-1.6714842,-0.14339773,1.596281,-0.6858469,0.30090317,-1.1816458,0.9476541,-0.53804713,-0.55454886,-0.12694404,0.12021519,-0.90142643,-1.684306,0.120742716,-0.32522345,-0.23769061,-2.0012472,-0.1772649,-1.3588703,0.09199223,-0.15971032,0.62129575,-0.57243514,0.52690655,0.39700577,-0.22318546,-0.44569045,0.22238874,2.7087784,0.7080488,2.3704498,0.29927555,1.7340173,-0.96054065,2.311291,0.67073375,-0.43434596,-0.20412844,-0.49673426,-0.37060955,0.021442622,-0.005494812,0.6095369,-2.057018,1.022695,-2.200464,-0.8867396,1.0942836,1.0377094,0.45835608,1.1079032,0.2661575,1.2311221,0.17754647,-0.9021081,2.0064085,1.1254376,0.47056898,1.2919236,-1.1085079,0.39902887,-0.5614043,-0.6630378,1.0401735,-0.3928839,0.99290156,1.0031645,-0.4435899,-0.28549513,-1.4853027,-0.21981005,-1.553414,-2.1493728,-0.76820374,0.038404237,0.7067367,0.7553805,0.8643578,-0.06382152,-0.74244475,-0.6669034,0.69467735,1.1369973,-1.7434301,-0.030779555,1.8424368,1.2567403,-1.4019871,-0.6662081,0.724812,1.1660678,-1.154453,0.15063955,0.31243962,0.15322438,0.44312015,-0.8344878,0.22769165,-1.707362,0.55934787,-0.8827321,-1.8346394,0.6115451,-1.6768739,-0.17861192,-1.2049286,-0.045915116,-0.74606544,0.9254078,0.96596897,-0.3312458,-0.5786305,-0.24681462
0.051876694,1.6666238,0.9774168,0.7144032,2.3554416,0.21820873,0.034576174,0.108114526,1.3792609,1.514947,-1.3087496,0.35688353,0.16652922,0.16890243,-0.72099173,-0.9201282,-0.6205527,1.0883867,-1.4618795,0.15158214,-1.3294877,0.30863968,-0.64360744,0.0013676552,-1.8243141,2.446636,0.5566722,-1.4117073,0.60703593,-0.67293125,-3.1197166,0.33659843,0.19997351,0.1252952,-0.0839448,0.9020721,0.47567245,-1.4460939,0.026939131,1.2207761,-0.872889,-0.97416764,-0.12679718,-1.3767061,-0.34581482,-1.1476387,-1.7426256,-1.053056,-1.1903378,-0.5698128,-1.0236719,-0.6144659,-0.15577514,-0.6459502,0.39401266,1.8455985,0.735122,0.22156972,-0.0102403,0.13059123,1.5480053,0.78719175,-1.9273822,-0.68365246,-0.5074996,0.43541083,-0.16648667,-1.3131714,-0.39051425,-0.21658146,-0.9308142,-0.9000104,0.5983776,2.5417414,0.68405783,-0.90188354,0.0885968,-0.45292568,0.47236034,0.6602653,1.5047699,-0.5034698,-0.22889918,1.2398255,1.6663079,0.64134663,-0.29915762,1.314023,-1.2411759,-0.70115006,0.5661503,1.299823,-0.7213959,0.05411981,1.5946448,-0.7157535,1.1457983,-0.912246,-1.5015996,0.32250395,-0.36966217,0.23653233,-0.42841014,-1.4501393,1.5204353,0.45671436,-1.5744612,1.4495454,-0.08667242,-1.4028378,0.26304987,-0.4019525,1.8047335,-0.27149576,0.9901186,-1.0223397,-0.36015373,0.10823993,-0.49350452,-1.1184943,-0.13708572,1.0697929,-1.1023813,-0.012648723,0.5069538,-0.5649786,-0.88603705,-0.5531274,1.4606804,-2.283448,0.1199264,-0.28959316,1.011456,-1.1885033,1.2728775,-2.1007323,-0.20837584,-1.3725119,-0.6648544,1.843397,1.775684,1.6555405,-1.5757918,1.4247266,0.57950646,-1.4893141,1.2161344,0.82796013,1.7110364,-0.37111333,0.21453108,0.11869759,0.8419793,-1.9060918,-2.282499,-1.2689806,-0.3459879,-0.7601096,-1.3209736,0.6838898,-0.3599298,0.9884589,1.1420848,1.9069313,0.6593897,-0.62251216,-0.6744582,0.04410089,-0.09918305,1.3952022,-0.8278069,-0.75042063
0.20894471,-0.8472159,0.63012606,-0.15776704,-1.2901765,-0.86119145,0.3456815,-0.25440785,1.545137,-0.33482513,-0.5812299,0.79425645,-0.5232452,-1.4284695,-0.06579898,-0.58703333,-0.5079709,-0.14690192,0.5655878,0.76545215,1.4367917,0.5985261,1.7008694,0.1108308,-0.6619451,0.066495694,-0.12666006,0.25757173,0.4262551,-1.3317294,0.70130527,-0.2541642,1.6494826,-2.0221388,0.3917419,-1.821911,1.4239984,-0.23105049,-0.26577356,-0.5690388,-0.9240748,0.34665278,-0.5071587,-0.23425315,1.4429936,0.7183311,1.0677671,-0.37773445,0.56926674,-0.7133779,0.44409156,-0.2174635,-2.617384,-0.15642862,-0.6400324,-1.0320165,-0.71781933,1.8252317,0.9265017,-1.541123,-1.4337976,-1.7908069,1.4721321,-0.092988096,-0.115834095,1.6366389,-1.4152714,0.16692908,-0.71022224,0.004351192,-1.5790315,-0.9031411,-0.26537085,0.31942827,-0.27447748,-2.3539095,-1.2291081,-1.9923102,-0.3960092,0.18789595,-0.94865036,-0.57223916,1.7716306,-0.94350773,-0.67382187,-0.5914385,-0.7305713,0.36210257,0.88672763,-0.9487101,1.5619258,-0.8016238,-0.3586632,-1.241742,1.2215809,0.46984467,-1.1100713,-1.4750588,-1.3082362,0.63349456,1.8797175,0.67455924,2.031415,0.8577542,0.83748263,0.6559198,-0.24004072,-0.6962844,-1.6759962,-0.7874455,0.84314203,0.63273585,-0.50632006,0.4414086,-0.25692034,-1.5267675,-0.1261963,-0.5127117,-0.91226107,0.2569613,-1.6455342,-2.2583818,0.529265,0.58792794,-0.5029588,-0.0039829304,-1.2264104,1.2863876,1.5391214,-0.518641,-0.37144056,-0.55311507,-0.28829408,1.4523604,-0.36069447,0.33438265,-0.32776657,-1.12902,-0.83216673,0.24714372,-1.0231282,1.4473255,1.4165746,0.34976265,0.8188264,-0.48035645,0.19904049,-0.09865936,-0.7480665,-3.072441,1.2023365,-1.1352379,-0.9345835,1.450729,0.15238784,-1.196694,-0.043753333,-1.6649283,-0.72632927,0.8126444,0.37395474,0.48183596,-1.3637766,-0.45151246,0.020887079,0.0027401878,0.99851763,0.59834963,1.8105023,-1.892057,1.1044128,-0.3335148
-1.8628736,-1.2299728,2.363656,-0.39066467,-0.3419467,0.035131704,-1.734902,-0.60953236,0.67412853,-0.69757247,-0.49355116,-1.0132892,-0.2093718,-1.8600651,-0.7769687,-1.1789522,-0.75641066,-1.6353495,1.9818156,0.25718236,1.1064893,0.23656,-0.8313378,1.761719,-0.20793949,-0.06953061,-1.2864914,-2.4377332,-0.8371826,1.1126683,1.0387299,2.6004426,-0.23784459,0.039916433,1.4351065,0.5138165,-0.8240528,-1.8231051,0.6998514,-1.2275367,-0.06891159,1.8570069,-0.21595189,0.71724516,0.19472553,-0.09547356,-1.1150328,-0.802699,1.036107,-0.03488318,0.9138589,-0.9574304,-0.5767709,1.1535077,2.0562701,0.65360004,0.25954193,1.8348653,1.0720147,-0.23156089,0.56725264,-0.022246392,1.7380663,-0.28350607,-0.5274379,-0.05191962,0.3751754,-1.2822059,0.97098583,-0.7315598,0.91000164,-2.6655471,0.14307949,-0.62384164,-0.075272374,-0.645538,1.3057178,-1.2241887,0.0059464183,-2.062326,-0.16436665,0.8158492,3.195139,0.761856,-1.106379,0.044662625,-0.5118208,-0.15058303,0.42049852,0.8602082,0.15373328,0.98199785,-0.8171431,1.191373,-0.2393554,0.29520792,0.6899161,-0.6946037,0.56062144,1.558403,1.392484,1.14249,-0.5670906,1.3416803,-0.3236134,0.0061368695,-0.88795197,1.9205343,-0.05976915,-0.5411694,0.7311719,-0.1719655,-0.00959047,-1.8503981,-0.8270025,-0.17689678,-0.45161572,-0.636929,0.3838429,-0.08230152,0.31690004,-0.76453036,-0.4114361,0.48163003,-0.7934066,0.39393675,-1.4359311,0.5764513,-0.6519176,0.6132959,0.98997635,1.8302971,0.08563904,0.29486492,1.4902905,-1.1109866,-0.97024846,0.6960638,-0.2528968,1.903786,0.18183272,-0.80649334,1.6285511,-0.09098355,0.31012866,1.1619819,0.65984356,-1.0512828,0.5590654,-0.4877877,1.4985335,0.3766752,0.11612104,-0.8159491,1.1573601,0.65870154,0.6142404,-0.8696041,-2.8847618,1.2355119,-1.6416757,1.0968068,0.061755396,-0.1710367,1.7612197,-0.2803648,0.05115617,-0.81395215,-1.9554793,-0.21676117,-0.9807625,0.44000188
-0.16584904,-0.17680888,-0.5565883,-0.99994737,0.26987353,1.4009217,-1.0930593,-0.067230836,-0.10347382,1.1531165,1.2764119,0.72519445,-0.769965,-1.1308811,-0.6087476,-0.17033637,0.8340934,-0.094417624,1.4754391,-0.74671215,-1.0957367,0.20805418,-0.4784514,0.09639121,-0.4643964,-1.2071663,-1.2303137,0.76306635,0.94772613,-0.2852578,-0.67303044,0.30339995,1.0471188,1.4814019,1.2221935,-0.2623571,1.2134384,1.2270887,-1.3381773,-0.7058818,1.403507,-0.15514383,0.25440854,-0.15518127,0.8447773,0.38308716,-0.25986585,-0.18475607,-0.78276175,-1.2687753,-0.9779151,0.9177039,1.2656411,-0.7765635,-0.4335722,0.9825845,-1.2475073,0.78176755,0.53512377,0.5090629,-0.029122131,-0.2626455,-0.8039971,-0.29094568,0.6609423,-1.5648826,1.3668005,1.8086778,-0.26097876,0.0050643254,1.7747824,1.9579915,0.8087178,-1.1392024,1.3299005,-0.38019973,-0.106448516,0.018197123,-0.36324865,0.09877187,-0.13412508,0.29455668,-0.59391826,2.0743113,-0.69127965,-1.9800313,-1.2496585,1.2255509,0.3101855,-0.79983866,-1.4863278,-0.91170645,1.5673274,0.5461745,-0.1595985,-1.3659103,-1.8861355,0.48056778,-0.14453377,0.8604277,0.46820205,-2.3430283,-0.32244337,0.24922775,-1.0047759,-0.5610855,-0.28740156,-1.188233,-0.6993258,0.004832438,-0.8130379,0.32786518,2.2058604,0.6623246,-0.09247684,0.5557247,0.5899288,-2.2456834,-0.32028827,-1.3550931,-0.48569283,0.98586464,-0.32048815,-1.0487412,-0.41292843,1.0016392,0.27408206,-0.53847647,-0.90535665,0.19906133,0.4412836,-0.6021066,-1.0208497,0.55866694,2.1117551,-0.6270256,-0.66019624,1.3373991,-0.21239027,0.4104479,-1.1452634,1.2812538,0.21241653,-0.7929755,-3.259452,0.961873,0.8501125,0.57416636,-0.06402377,1.1286755,-0.89802384,0.23538381,-0.9069474,-1.5292094,-0.78700423,-0.8292246,-0.61762077,-1.5499228,-0.52326417,0.5951543,-0.897076,0.506888,1.0835323,0.5727858,-0.30629686,-1.1249555,-0.03369812,-0.6603333,-1.2750227,-0.15303665,1.5328319,0.751996
-0.057856064,-2.0801446,-0.53935254,-0.2621867,-1.6876136,-1.0085208,-0.59545773,1.6092902,-0.62422186,1.7624573,0.06728346,1.4873363,0.49869215,0.38739493,0.29111618,1.0832418,-0.090815306,0.44467676,-1.8630105,-0.11605088,2.4495246,0.4831405,0.375346,1.0135832,0.51315117,0.29338515,1.7410928,-0.69664997,-0.75079477,-0.48234236,1.4580257,-0.683745,0.41699523,2.2193165,0.13407642,-2.157458,-0.7294308,0.48360392,-0.86812794,-1.3640697,-0.5967997,1.0945863,0.7553819,1.0105065,0.35987058,-0.7248538,-1.0267347,-0.3281245,-0.5073324,-0.32691818,-0.6455602,-0.88737726,-1.9360529,-0.51549923,0.42814806,-0.6487302,0.31461218,0.4760872,0.06349542,0.36018932,-0.28770602,0.5653213,-0.66724426,-1.0998511,1.0002712,0.35240674,-0.5723944,0.6337763,0.55777043,2.1201105,-0.048866462,-0.12808603,-0.34729174,1.2813466,0.54999924,-0.50189704,0.7426157,0.5053965,2.1385381,-0.63339895,0.85152733,0.34760827,0.593222,-0.408608,0.41571793,2.2570903,1.3401171,0.71186024,0.94467163,0.27686775,1.3809643,-0.23401494,1.1431293,0.7768297,0.5083243,-1.093168,-0.97236687,1.5539999,0.06823561,0.8000795,0.13576925,1.860914,-0.7407013,3.2915466,0.9085655,0.093604244,-0.17860389,-0.8250245,-1.7891262,1.1092504,0.94106954,-0.197711,1.2740719,-0.1533209,-0.62257785,-2.2886472,1.0518389,0.27293614,-1.5651307,-0.6788885,-0.755455,1.8521138,1.9409418,0.49896735,0.64207125,0.5406565,-1.0020897,1.6852667,-0.39633,1.0312839,0.11810224,-1.0313331,-0.41084343,-0.5140627,-0.29677075,0.17890644,-0.0372941,-0.8083948,-1.4596742,0.9923184,-0.02180499,0.55068713,1.3294632,1.0693933,-1.7969645,-0.66829914,-0.44806743,-1.211484,1.3231283,-0.40054443,-1.3144828,-0.07438205,0.37954774,1.2170317,1.5919621,-1.2813555,1.2913284,1.5099974,1.8062904,1.2834351,0.7004231,-0.03989947,0.61886835,0.9174278,0.7227109,-0.67351204,0.40833056,0.03340389,-0.29478553,0.6659975,-1.4962685,0.01799125
0.54094875,0.05629109,-0.6362967,-1.1471863,-1.6292874,-0.634617,-0.65647733,-0.066965714,0.088535085,0.8509047,0.08357673,0.8811086,-0.48392564,-0.90883696,1.3948354,-0.1130406,0.7607699,-0.18822703,0.893376,0.056633767,-0.473987,-0.38665515,0.124973685,1.0926663,-0.29327,-0.03952305,1.1385238,0.8038009,1.042276,0.99749875,-1.8792957,1.6101792,-0.09686852,-2.513159,0.42877838,0.25825843,-1.0443281,-1.3068893,0.41098619,0.80503166,-1.237182,-0.10348716,-0.6431955,0.5361109,-0.2922383,-1.1142406,-0.03465012,-1.7227577,-0.2740211,1.1060771,1.8719121,0.3463093,0.25333348,-0.24612539,-0.32192278,0.7224358,-0.41324988,0.83206487,-1.5921843,0.7450259,-1.5960927,-0.06786576,-1.045039,-2.3963194,-0.24167779,1.3072245,0.12314888,0.099495284,-0.12730579,-2.6152346,0.019441478,-1.623054,-0.6451941,0.21063003,-0.94704115,0.16693582,0.58087945,-1.083899,2.0693789,-0.52032393,-0.9661261,-2.2621784,-1.4172136,1.676564,1.1105248,0.70284724,1.0300236,-0.3478388,1.0727977,0.68064594,0.62489766,0.020876301,0.12233148,-1.6932741,-1.0465176,-1.4276192,-0.55741394,0.7495519,-0.81213427,-1.3487618,-0.42015812,0.5545226,-0.39900336,-0.9544619,0.90464926,1.5174786,-1.7977742,0.9289979,-0.47215852,1.2637093,-0.47889304,-0.29091337,-1.641931,0.022431834,0.050093584,0.0965571,-0.6039098,0.7854546,1.309135,-1.9543045,-0.28361404,1.5239607,0.16768011,-0.10691137,-1.1875916,0.4533849,-0.9720457,-0.430366,0.32692945,-0.25573656,1.2609031,0.39298403,0.67075586,0.16938317,-0.045548238,-0.85043263,0.96071494,-0.07522469,0.0018923191,0.3669185,0.38577518,0.41267684,0.24025695,-1.6295372,0.69863206,-0.38905117,-0.9827167,-0.48789516,0.7742769,1.1092604,-0.31333807,0.48534802,0.5239,-0.35290357,1.4909188,-0.40818638,0.36895043,0.032420926,-1.5467153,0.14802882,1.2380414,0.05357696,2.001519,0.14861943,-0.9085565,-0.3281591,-1.453213,0.5817555,-1.3487307,2.1662204,0.5333186,-0.08271549
