C,C1,C10,C11,C11_Ac,C12,C13,C14,C15,C16,C17,C18,C1_Ac,C2,C21,C21_Ac,C2_Ac,C3,C4,C5,C53,C54,C55,C6,C7,C8,C9,H,H1,H10,H101,H102,H11,H111,H12,H121,H13,H131,H14,H141,H15,H151,H16,H161,H17,H18,H181,H182,H1O,H2,H21,H21_Ac,H22,H22_Ac,H23,H23_Ac,H2N,H2N1,H2O,H2_Ac,H3,H31,H32,H3O,H4,H41,H42,H4N,H4O,H5,H51,H53O,H54O,H55O,H5N,H5O,H6,H61,H62,H6N,H6N1,H6O,H7,H71,H7O,H8,H81,H82,H8O,H9,H91,H9O,Kdo_C1,Kdo_C2,Kdo_C3,Kdo_C4,Kdo_C5,Kdo_C6,Kdo_C7,Kdo_C8,Kdo_H1O,Kdo_H3,Kdo_H31,Kdo_H4,Kdo_H4O,Kdo_H5,Kdo_H5O,Kdo_H6,Kdo_H7,Kdo_H7O,Kdo_H8,Kdo_H81,Kdo_H8O,Kdo_O1,Kdo_O11,Kdo_O4,Kdo_O5,Kdo_O6,Kdo_O7,Kdo_O8,N2,N4,N5,N6,Neup_C1,Neup_C11_Ac,Neup_C2,Neup_C21_Ac,Neup_C3,Neup_C4,Neup_C5,Neup_C6,Neup_C7,Neup_C8,Neup_C9,Neup_H2,Neup_H2_Ac,Neup_H3,Neup_H31,Neup_H4,Neup_H5,Neup_H6,Neup_H7,Neup_H8,Neup_H9,Neup_H91,O,O1,O103,O11,O11_Ac,O12,O12_Ac,O17,O1_Ac,O2,O3,O31,O4,O5,O53,O54,O55,O6,O61,O7,O8,O9,P1,R,R1,S1
1.3702571,1.2205611,1.5682962,-1.3334569,-0.5706945,-2.2108505,-0.7296413,1.5847468,0.74718356,0.7149145,-0.030517913,1.3774736,1.1937919,-0.4512131,1.6718825,-1.7678626,-1.7913784,-0.76104033,-0.15326607,-0.41374573,-0.090584256,-0.3454374,-0.5905824,-0.6832218,0.28706443,1.3087382,-2.2752323,1.7288206,-0.5127457,-1.7100289,-1.0504265,-0.6324744,0.7143492,0.061184563,-0.37193906,-1.3291782,-0.40551096,-1.0379966,-0.32631364,0.56326556,-0.10812062,-0.25695884,-0.027634116,1.8926942,-0.18921372,-1.1964993,0.4266741,-0.4279943,0.49838367,0.29043058,0.4265035,-1.2158835,-0.22637162,0.13529232,0.25609082,-1.6738055,1.9256449,-1.0957566,1.3309089,-0.90676093,0.07250664,-0.8250593,-1.281437,-0.6267002,0.6396853,1.1998037,0.112269185,0.47433853,0.68457246,-0.17729221,-0.95069224,0.7265045,-2.3094585,1.2383363,-0.27778748,1.092375,0.2509013,0.8316355,-1.8140671,-0.059660017,-0.5438426,0.6480248,-0.18356009,-1.017196,1.4900723,0.3640944,-0.32970938,1.1671283,-0.41212168,1.4766915,0.37404275,0.8072243,-0.82916933,0.27981398,0.121085584,0.4095373,-1.7749594,-0.3608453,0.5213363,-0.64126104,-0.14251027,-0.20040491,0.8453926,0.15123157,0.45263052,1.6289513,-0.05070634,-0.16536793,-1.0051173,-1.8924806,-1.4756166,-0.9365231,0.8998794,0.84714127,2.2222102,1.3713838,-0.3907895,-0.7927393,0.23152891,-0.48361927,0.90086704,-0.6967464,-1.2081915,-0.78193134,0.08373209,-0.44064596,-0.057981443,0.2914641,0.21790168,-0.08907335,1.1964598,-0.29719424,-0.59271127,-0.7586677,0.44742146,2.1210454,-0.84178007,1.4480722,0.58303434,-0.06397787,0.9305689,1.0272198,1.3072213,0.5579206,-0.13255773,1.2081954,0.88782036,0.35691702,-0.15645565,-0.33715278,-0.44995207,-1.7061958,0.50076395,-0.47415692,-0.6687181,0.2965544,0.12673193,-0.43016168,-1.5409025,0.19592115,0.84715176,1.1505562,-0.60957533,1.3545429,0.45300806,-1.4397212,0.7948211,1.3896435,-0.9336008,0.8778676,-0.38611516,-0.73104674
2.0801275,0.19591936,-1.4286267,-0.8054448,0.011868351,1.2786809,0.38081625,-1.176358,-0.8823278,-0.42587578,2.1470451,-0.5803604,0.4829922,2.8824291,0.13111266,0.5022622,-1.5369767,-1.1566494,1.5491389,0.2787292,-1.7166668,-0.6167527,1.6365666,0.9204811,-0.7194731,0.16340867,-1.2451322,-0.19690453,-0.21777031,1.1022745,0.17806812,0.35586363,1.1412953,-0.14216022,0.0063506304,0.19552197,0.0039975583,0.28139126,-0.04090042,-1.0490398,-1.1060736,-0.62913203,0.90500516,-0.63802123,-0.7432328,-0.023566455,1.4129165,-1.2135442,-0.6270727,-0.9997293,1.092268,0.6051622,1.0673203,-0.9743793,-0.88654745,-1.7250866,0.86721486,-0.4003285,0.79365945,0.06116377,-1.0377225,1.6418301,-0.54592335,1.2388796,0.82926255,-0.20666924,0.3644412,-0.89651656,0.61922795,-0.47172472,1.2324526,0.9728091,-1.3760263,1.1867268,0.68405366,-2.1408284,1.0528504,1.2209489,1.3116225,-1.4357183,-0.32694438,-0.35894412,0.90201014,0.69289964,1.4754649,-0.9059587,0.5170192,1.4694253,-0.04601498,0.38446993,-0.9622219,1.1614331,-0.48780963,-1.0469917,1.2838993,0.40769818,-0.46119902,-0.9399755,-1.1082649,0.6866958,-0.97512174,0.38992706,0.16184166,0.08424199,-1.5146656,0.013857001,-0.4133805,-0.26161128,0.17182308,0.3331668,0.046434607,0.14295524,0.86233926,-0.4707926,1.0647252,0.35592666,-1.2001542,0.16836582,0.86610925,-0.035991985,1.0200406,-0.82815456,-0.5057295,-0.0019815082,-0.48835796,-0.371111,-0.2451437,-1.2417891,0.40790987,0.4713054,2.356977,0.82541674,0.491587,-0.8889823,-1.1358908,0.59534085,-0.12943089,0.029107131,-0.53502125,0.022650387,1.534564,0.17238966,0.343147,-1.5644205,-0.13798146,-1.0661111,-1.0581087,-0.37830707,-0.9621223,-0.4130705,0.28506908,-0.13773292,0.6228127,-0.58315575,-0.15392052,0.5158419,-0.5907434,-1.8643535,-0.26803604,0.61513245,0.6491215,0.4091008,1.1927722,0.83710533,-0.061929822,-0.52010936,0.33690706,-0.38578787,0.031536635,1.1055851,1.1699404,-0.024040414
0.5296292,0.9874187,0.93482506,0.5565512,-0.43935654,0.16149282,0.4689425,-0.5064894,-0.5494389,-0.64500093,-0.59771156,0.42040166,-1.7349066,-1.731977,-1.4499967,0.57570606,-0.17465466,1.1658584,1.1322632,-1.2444392,2.3117392,1.7984487,-0.040799033,0.5886628,-0.78591657,-0.86041677,-0.76718104,0.5312581,-0.00033500956,1.7619799,0.54509234,-2.163952,0.19296987,-0.6266519,-1.8040869,0.56006235,-0.08376523,0.7712574,-1.943703,1.096673,1.8356844,0.28423768,-0.44090125,1.4331486,0.5313553,-0.16749811,-0.36045447,-0.8231121,-1.2466874,-1.7101996,0.08919515,1.2905043,-0.1541005,-0.2170285,1.146235,-1.5942925,0.2231647,0.9066827,0.52416945,2.1174114,1.2233144,-0.3867372,-1.2995117,-0.86655605,-0.48044655,-0.45138273,-0.26190847,-0.6944019,0.223081,-0.15096903,0.11861601,-0.7911657,-2.0377955,-0.7152001,0.35487556,-1.7723793,-1.0924264,-1.0045636,1.6028608,-0.24026497,0.67489725,0.8429055,0.59439677,-0.32985392,-1.2838693,-1.4475775,1.3959502,-1.0834985,0.036687974,0.38110375,0.1983456,-0.34675026,-2.3883336,-0.032555733,0.5024007,-1.4480712,-0.36781088,-1.0365376,-1.4597096,0.43491203,-0.56005955,0.51907045,-0.7172053,-1.0635732,0.18687046,1.1926689,-0.6994169,0.5185766,1.225241,0.27401894,0.43016043,-1.0155382,-1.4708122,1.2237388,0.0014225997,-2.6737356,0.7892709,0.605167,-1.0679356,-0.24141134,-0.6811617,0.6075957,-0.25122172,0.7180311,1.5371504,0.6607865,0.93937856,-0.32255015,-0.014489396,0.055009816,0.4398541,0.5393794,0.33894867,2.0055726,0.51693684,-0.81627417,-0.14821397,0.47742704,-0.93406624,1.4477298,-1.1190659,-0.27755734,0.16580701,-0.2727795,-1.6846179,0.59246737,1.1027696,-0.7562534,-0.554356,-0.106086925,0.2932022,0.778036,0.12901933,1.7267323,-0.30315652,0.52703494,1.9895337,-0.64271426,-0.5631955,-1.642509,-0.34755898,-0.17759155,-0.75493443,0.186007,1.8214618,0.7336157,1.7611358,-0.36928713,0.5998953,0.464241,0.18666399,0.36931694
0.3223455,1.0775936,0.6372316,0.024324197,-0.47741756,0.016281353,-0.97035784,0.28809977,-1.9157029,-2.763363,-0.30788207,-0.21470882,0.23744921,0.6991186,-0.12514515,-1.9326552,-0.31748575,-1.530523,1.3131856,-0.3961563,0.15383296,0.9707885,0.16815968,0.7366294,0.19638048,-0.15619297,-0.6870942,-0.24655432,-0.22481632,-0.37343425,1.4896457,-0.47036737,-0.21610369,-0.016540444,-0.95973665,0.4081431,-0.86919755,0.12514009,0.30029693,1.5330335,0.03813752,-0.91257846,0.8502043,-2.9266224,-0.30146894,0.26129857,-1.5102577,0.58714,-2.3197274,0.30593228,-0.60664654,1.2216976,1.0251641,-0.82603186,-1.0307732,0.07860066,1.1604222,-0.34773603,-0.66616786,0.22055306,-0.6339827,-1.5268438,2.157964,1.5207621,1.1690096,2.3053854,0.1334497,0.84934485,0.7398072,-0.43226165,-0.47801307,0.4221398,-1.7740496,0.16086696,0.14645135,-0.705498,-0.8924095,-0.90750974,0.13192554,0.084422976,1.1407,1.6052281,-2.220193,-0.54682976,-0.4985366,0.62194544,-0.5156632,-0.3303406,-1.2875344,-1.7665304,0.7427847,1.1141639,0.97631115,0.25491452,-0.08489635,0.07196169,-0.44552475,1.610201,-0.5241901,0.5442536,-0.7070945,-2.6691332,-0.06436104,1.1248281,0.32326782,2.0006986,-0.116288066,-1.3206968,0.4358871,0.09048373,-1.5790298,1.6472732,-0.47624314,0.06410023,-1.2023408,0.46339017,0.32026726,0.4283986,1.9074128,-1.1493508,-0.48556525,0.26024356,-0.81729937,-2.0998485,0.94961995,0.17975497,2.1135147,-0.040056184,-1.5919224,0.23104638,1.2122359,-0.43895826,0.4332304,2.6652536,-0.91995007,0.33864954,-0.19624218,0.6611318,0.58709574,-0.13662103,1.0738295,1.4351499,-0.21762495,0.30113587,-1.3300259,2.5553107,-2.0448866,0.810139,-1.2081102,3.2515597,0.5458604,0.42809087,-1.0726749,-0.7235158,0.33089915,-1.0321822,-0.46292263,0.6943236,-0.93124074,1.1897734,0.034987327,-1.5219841,2.415345,-1.3550383,0.27734867,-0.6502082,-1.2341151,-0.09478523,-0.35386297,-0.6460093,-0.26307014,0.8140399
0.9695724,0.33353895,1.4327315,1.6024992,-1.2891661,2.1753058,0.58921576,-1.2431569,-0.6875092,1.307048,-1.1696417,2.510999,-0.33742043,0.37437427,2.0442474,1.4049841,0.0040955665,0.0032797256,0.49305958,-1.4383212,-0.6659757,-0.9163883,-1.8414962,1.0230563,-1.6792771,0.85013133,-0.7379996,0.13507167,-2.8408232,0.52042574,-0.7429659,-0.7680421,-0.4752783,0.11066117,-1.82827,0.81173354,-1.2110322,0.16591845,0.28135473,-0.6997943,-0.86809963,-1.1141037,-0.33072996,-1.2076398,-0.9437831,-0.45481774,0.012839475,0.89454913,0.30592477,0.24106912,0.7169503,-0.32633427,-1.131321,0.6169241,-0.59363073,0.8965218,-1.393187,0.4546197,0.83687747,0.330845,-0.22768477,-0.6549945,0.9257748,-0.56344235,1.4843345,-0.5298811,1.7126595,-0.779532,-0.018489694,-0.6094186,-0.22074108,0.9310104,0.028065247,-2.3308423,-1.6208795,0.12854563,0.90998733,-0.5713323,0.12337536,0.16598943,0.60519826,1.5531311,-0.870262,-0.8671828,-1.1848397,-2.293384,0.8148062,-0.7815668,-0.20004874,-0.7246751,0.060264077,0.13029346,-0.3076044,1.2215194,0.061830774,-0.46508393,-0.5770483,0.20470682,0.7475562,1.3358322,1.1046071,1.1875988,-0.375952,-0.2539473,-1.7267334,1.3102323,0.48591673,-0.65792936,0.88274485,1.2035854,1.8551233,0.5896079,-1.0134716,0.31124505,-1.020617,-0.30714142,1.1919979,-0.22264352,2.051502,-0.4698881,-1.2452915,0.22146443,-0.23129132,0.043314587,0.06475677,-0.26422697,0.4542444,0.04050105,-1.2386644,-1.3178115,-0.30349672,-0.3564646,0.46924987,0.5843396,0.457405,0.40506434,-1.151817,-0.4627385,1.5419077,0.2117557,-0.35044697,-2.3406558,1.3978747,-0.43501928,-0.19542344,0.62106174,-0.57230985,-0.11768786,-1.3143979,-0.6448766,1.0849378,1.7847927,-0.7574869,-1.1584648,-1.1518593,-2.5202565,1.1055051,0.5137429,1.0117879,-1.2377251,-0.07549542,1.3273541,-0.30261877,-0.56650156,0.0039383504,0.837594,0.75118715,1.5884285,0.45758545,-0.8919045,0.1372389,-1.3628534
-0.36879387,-0.8496028,-1.1116755,0.6310157,1.5383795,-0.05615752,0.27474526,1.2717226,-1.2520971,-1.5927218,-1.1841028,0.325837,-0.06098306,-1.0413386,-0.04317869,-0.84569246,-0.27461484,0.054032657,-1.0108786,1.3357289,-2.1858068,0.06477839,0.034095015,0.6400111,1.4366869,0.3891546,-0.0997734,-1.1990556,-1.3552009,0.44891176,0.5052738,-0.010161785,0.5514079,-1.748691,0.42036808,1.0706893,0.51262623,-0.4407867,-0.5483161,-2.2326813,2.2326136,0.95825845,0.5627143,0.69166934,1.1170549,0.1900645,-0.023928825,-1.2978549,-0.69784,-0.731675,-1.0022396,-1.3067292,-1.2870368,-1.3644964,0.38109416,0.7526914,-0.42632428,0.340451,0.3836554,1.5934588,1.1420937,-1.9063852,-0.6871408,-0.12338479,-0.7959343,0.9488504,0.6031431,-0.9450627,-0.76037586,-1.122719,0.658872,-0.5704252,-1.2309821,0.29304615,0.82814455,-1.5454775,-1.3174964,-1.8296643,-1.1876029,0.66992337,-0.35580045,-0.49809444,0.4757965,-1.7793123,-0.4065514,0.39880598,-0.15940504,-0.4264276,0.694515,-1.3920081,0.6086966,0.4122981,1.2504828,-0.6793177,0.8401658,0.00563138,-2.1218274,-1.2335556,1.5224192,-0.18782705,-0.052265186,1.8266109,-0.47712353,-0.32915774,0.75536907,-0.27757424,0.4166677,0.53117794,-0.22800504,0.40335166,0.18613496,1.8788403,-0.009968466,-1.9522551,-0.24996226,0.35787526,-0.76086295,2.2258897,1.2865798,0.46315902,1.532976,-0.08025496,0.25210372,-1.0962656,0.06993694,-0.30253294,0.5265058,0.5293861,0.20107313,0.3555099,-0.011441166,-0.5701122,-0.14946844,-1.455822,0.2682666,-0.5304268,-0.22900406,-0.88708895,-0.5754524,1.2442921,0.29251862,-0.19577849,-1.1558926,-0.9315158,0.9049243,-0.01723836,-0.13049155,0.35907155,0.18787412,-0.88175017,0.3179389,-0.58606756,-1.208406,0.098759875,1.0523796,-1.3575808,0.6284572,-0.791827,-1.6563504,1.9642634,-1.9647616,-0.092973955,-0.6696446,0.24561867,1.7043464,1.6090828,0.8184387,0.38580057,-0.22134542,0.0033818046,1.307227,-0.21212737
2.173417,0.1566935,0.39110363,1.2257535,0.7779986,0.1730523,-0.16736403,-0.38053888,-0.4159616,-0.5171788,1.3137263,-1.3396419,1.1995069,-1.6292313,-0.70634234,1.3855194,-0.9396457,-1.0336362,-0.09978564,0.36843404,-0.2911788,-2.3796399,1.9705615,0.9569154,0.37577915,1.0586077,-1.5441647,0.23937494,-2.6166763,-1.1275584,-1.0477458,0.23953514,0.5510819,0.2885966,0.7615399,-0.23575528,0.6971541,0.5805994,1.0938241,0.6839569,-0.9175288,0.28873193,-0.7500471,-0.8782634,0.520367,-0.39199737,-1.4507291,0.74354374,-0.29608694,2.640339,-1.2040291,1.234089,-0.8752189,0.3791449,0.80562186,-0.11878872,-0.54515225,2.6252007,-0.35658854,0.5560191,0.19796756,-0.57834756,0.86461395,-0.11349383,-1.2069464,-0.6756413,1.0970701,-1.3780236,-0.3620908,1.3308575,1.0195953,0.3005451,0.08581007,1.2695205,0.009079945,0.96906537,-0.55475235,-0.9284928,0.7519211,2.1278043,-0.47490147,-0.44342405,0.826603,-1.489617,0.70283043,-0.23752947,-0.67348355,0.5824168,-1.9294778,-2.269426,-0.5774284,-1.4355503,0.19365785,-1.0911354,1.6082412,0.5695257,-0.23591274,-0.5643399,0.2585746,-1.2178308,-1.9607707,-0.36632967,-2.9631796,0.022342166,0.5732258,0.52476066,-0.43606433,0.8624041,1.2506702,-1.2135618,2.080154,0.3143219,-0.69149756,-0.7074999,0.3413482,1.4538449,-0.5789222,1.3411995,0.0642397,-1.4205016,0.15448757,1.2874131,1.031101,0.40705317,-2.1489332,0.24111544,1.8877081,-0.8135597,0.16396648,1.0119846,1.0358088,-0.24517152,0.6778006,-1.0132191,-0.21890217,0.44981426,-0.8595956,-0.27190053,-0.26158115,-0.27281895,-1.1559684,-0.46210063,0.5197896,-0.558668,-0.39258787,-0.6767338,0.6614434,-0.42473742,-1.1169056,-0.26528203,-0.57914966,0.93362355,-1.5535814,-0.34494042,-0.47570798,-0.09153404,0.70263374,0.22590432,-0.6825242,1.1114166,-0.038545497,-2.6331203,0.7337971,0.6593658,-1.6416212,0.6992267,0.0139968125,-0.48123285,0.28100386,-0.119152114,0.27326056,-0.72793984
0.519458,-0.68099016,-0.500383,0.18527421,-1.3103077,0.13521357,-1.0582027,-0.13695765,-0.6671528,0.68055797,0.30528677,0.064728096,0.74587095,1.0750229,1.2994165,-0.23693241,-1.0043964,0.441173,0.33555624,0.28013533,-0.70683557,0.37561193,-0.22239701,-0.34088114,-2.0565717,0.19310084,0.08449555,1.0363338,0.049869355,-0.80241257,0.8465875,0.7071586,0.9440827,-1.3225665,0.042598065,-1.3853171,0.28422016,-0.3442685,-2.1949425,1.2692001,0.28214574,-0.82451576,1.4184492,0.4387478,-0.7209131,-1.875808,0.2963831,-0.27747387,0.846859,0.5819415,-2.3266633,1.3857718,-0.5757978,1.1718765,1.2089249,0.4328419,-0.014405351,0.25134423,0.92934424,1.7233682,1.5520684,-1.1350535,2.7596467,0.15652202,-0.8470506,1.4376693,-1.3277285,-1.1211864,-0.3010061,-0.31250778,0.0520304,-0.65241534,0.8836924,-0.24033697,0.90295476,1.2245989,-0.6411832,-0.9483656,-0.6646295,-1.002467,0.12611368,0.46029148,-0.6774942,1.1602856,1.7168505,-0.51033723,-0.020618074,0.8879027,0.08180271,-0.7700534,0.07462938,-0.99987185,0.332488,2.3028154,-0.9273548,-0.7608431,0.073435254,1.1871492,0.09300508,-0.07197798,-1.1972224,-1.0961243,-2.4354682,-0.02638545,-1.9399885,-1.6258998,-0.878646,-0.76921237,-0.57299733,1.3645877,0.41147885,0.32381767,-0.28016043,0.56986624,-1.8676934,0.67339325,0.01271991,-0.221958,-0.33222753,-0.12276472,-1.6149623,0.78400487,-0.7250808,-1.1450068,0.65460455,-0.2481311,0.71579,-0.13261692,-2.0054162,-1.1208383,0.7964442,0.3501369,0.19042048,-0.34476975,-0.15022981,0.019979743,0.26790303,1.302037,0.25991774,0.4168573,-0.05198935,-0.9199,1.6096894,0.021647701,0.4434046,0.4741727,-0.3511747,1.4514749,0.763843,0.2912981,1.068072,-0.5356313,-0.5437215,0.09185317,-0.53857285,1.7964648,0.08990966,0.65641457,0.73747724,-0.21562295,1.7149003,0.8786329,0.4789301,0.65899044,-1.7235876,1.0240031,-0.6686953,0.68894416,1.2283461,0.3739325,-0.83969384,-0.06663022
-1.0703968,-0.06510733,-0.5429444,1.1483285,-0.6853634,-0.11730037,1.8497269,1.6191319,-1.0128314,-0.39450943,-0.09549351,0.4014528,0.109795175,1.0676571,-0.39524177,1.9430668,-0.1923734,2.1870363,1.8117303,-0.8034387,0.779433,-0.47491857,2.342629,1.5910345,1.2975323,-1.0968207,-0.4633304,-0.29566053,-0.77458906,-0.8388461,0.05281481,-0.23186812,-0.5215111,1.2891597,-0.40688726,-0.171404,-0.18144952,0.553109,0.6660507,-1.9963136,0.49067214,0.39661992,-0.6155964,-1.3656273,1.4515388,-0.17942843,1.1519353,-0.78067297,-0.050065517,0.93267983,0.2769766,-0.9233303,-0.15214516,-0.11834261,0.96291643,0.6559089,1.6409843,-0.33216387,1.01004,1.9127102,-1.4431419,1.9325935,-0.5237894,1.9447811,0.2389899,-0.38432476,1.5801517,0.127603,0.040726293,-0.27037573,0.663928,-0.14705706,-1.7548316,-1.0844349,-1.3713506,-2.4125257,-1.7021021,-0.48219836,-0.15571941,1.5610133,1.2383785,-0.62696385,0.72425294,1.0420578,-0.25269595,-0.60073024,-0.42719042,-0.68616897,-1.1793122,-2.4422896,0.14000595,-0.9353858,0.0060424097,-0.30036998,-0.06125008,0.9392166,0.5149485,-0.22277139,1.0106968,0.15310997,-0.22279353,0.5379849,-1.0137993,2.2356596,-0.22996654,0.26530957,-1.0737886,0.5105631,-0.47215274,0.82057714,-0.26175013,0.9501796,-0.1829392,-1.0713413,-1.3037338,0.21214801,0.9197703,1.5806692,0.9204431,0.40061575,-1.003672,2.0699084,1.7081693,0.11206618,-1.2130071,-0.7233803,0.7050476,0.42286843,0.06393191,-0.51414436,-0.15362,0.3466116,-2.02055,0.646706,1.77587,1.0992767,1.0209023,-0.5318729,2.0443017,0.26686674,1.8889248,1.21965,1.2573795,1.5239419,1.362196,-1.7195649,0.59631526,-0.73269737,-0.19832693,0.93256605,1.0405872,0.08665559,0.007587872,-0.2158012,-0.696318,-0.5236151,1.1182586,-0.44844776,0.5314169,1.5830708,-0.2610013,0.99302834,0.22079863,1.5733677,-0.65397257,0.83529264,-1.259742,-0.9667257,-0.0042537632,1.1752485,0.22360621,0.5064903
-1.5660349,-0.5422972,0.5156701,0.45689487,0.033451233,-0.028448028,-0.7579952,1.5534253,0.7902999,-1.4162978,-0.53048384,1.3574384,-0.07393186,1.5860289,1.3429644,-1.6870309,-0.6271561,1.1192697,0.31148678,1.0733982,-0.39807355,1.5441978,-0.64905053,0.35796475,0.7910964,-0.59747124,1.3458579,-0.8653591,0.011723927,-0.053265598,0.3741018,-0.14063655,0.2330179,-1.1836839,1.7866781,0.57759434,1.368861,0.2744451,0.25667652,0.008331766,-0.027345382,-0.36195603,1.285111,1.6438991,-0.9147788,0.31637332,0.54933333,0.7762468,1.368754,0.33936098,-2.237543,1.4070401,1.291524,-0.52539665,0.63749945,0.24953869,-0.619581,-0.3002116,1.0822505,1.0789144,-0.6429844,-0.39054266,-1.1181467,1.2203726,-0.53496754,1.0601344,-0.19081005,1.985897,1.3896686,1.3415636,0.1235567,0.75812715,1.9489086,-0.52188873,0.26433256,-0.0690892,0.4215261,-1.1170038,1.115277,0.7174697,0.49327478,-0.30167696,-0.58305156,1.7815866,0.9300771,1.5954505,-0.57496226,-1.1464348,-0.32866743,0.59232336,0.40810657,1.2660027,1.7153767,-0.7011045,-0.50958055,2.2627823,-1.0724014,0.6074699,-0.58660537,-0.15293813,-1.0127933,0.96660936,-0.4147675,1.0287455,-0.29515648,0.020612314,1.8468674,1.3436915,0.2521955,-0.24865325,1.7255317,-1.1919308,-1.5572122,-0.38058582,0.96424836,-1.258615,-1.6599606,-0.7503087,-0.7656329,-0.27759174,-2.3348994,-2.3999257,-0.81195706,-1.1454103,-2.7974396,-0.52649194,-1.4167762,-0.40160307,-0.7004326,-2.2139819,-0.49746814,0.86500645,1.7732928,-1.3111235,0.07834316,2.5310626,1.1209334,0.9186218,-1.4497993,-1.2651483,-0.6297718,0.03814234,0.07267137,-1.5128719,-1.14653,0.8076981,0.9812986,1.2085462,0.22483803,-0.08011943,0.008358316,0.1407309,-1.6403879,1.3199897,0.2640066,-0.18266022,0.74827546,1.2054901,1.2469692,-1.6026424,-1.3410959,0.37080997,-0.053208236,0.20427078,0.3015575,-1.149051,0.031698506,-0.40580487,-1.2786912,-0.5926421,0.3436703,0.51301384
2.3176455,0.096042275,-1.1010013,-0.6540227,0.07651171,-1.0495096,0.49429494,-1.5608873,-0.045947608,2.6113925,-0.91921514,-0.5342044,-0.25900602,-0.6381157,-0.27535275,0.907446,-0.04513982,1.553629,0.5032606,1.4956218,1.1142354,-0.41574112,-1.8206244,-0.86652124,1.2174616,-1.1817534,0.5147399,1.1866077,0.36868644,0.42690426,-1.1037585,-1.7882315,-0.9692091,-0.414776,0.82087016,-1.2981483,-0.05056041,0.13234788,-1.0012934,-0.5099587,0.8916065,-1.5036118,0.77522856,-2.0386982,1.4507339,-1.1183803,0.6654492,0.4015834,-0.78844744,1.2088263,-3.0101247,-1.1030446,-1.0417843,1.0229493,0.17516604,0.16572441,1.4548513,-1.7796677,-0.24950026,-2.01193,-0.20373808,0.28114837,-0.2365793,-0.06819622,-0.010687128,0.04914804,-0.6019933,1.2763941,-0.36393517,0.21495374,-0.5671154,0.35625523,1.5390375,1.5294982,-0.43195948,-0.042256523,0.94018614,-0.8004431,1.8483125,-0.88331735,-0.58293235,-1.8338275,-0.93899447,1.3964919,-0.730461,0.7763745,-0.50721115,-3.1100006,-1.7788769,-1.1410651,-0.24094236,2.1121516,-0.09382786,1.7013505,1.0379581,0.63552415,1.0761807,0.73023814,-0.43713194,-0.40533128,1.1264982,-0.8745931,0.28147495,0.61330134,-1.3682253,-0.821218,1.2207241,0.175338,0.85280883,-0.9578433,1.0363952,0.51072484,0.017022455,0.40316948,-1.0944163,1.3033302,-0.9837508,-0.28883064,0.31582016,0.15599844,1.8284435,0.9708898,0.99562144,1.0507691,0.77776253,-0.5461728,0.076662235,0.91658753,0.44308364,0.70937663,-0.6179016,-1.2012417,0.7939791,-0.49566934,0.40063834,-1.067969,0.55513775,0.56886125,-0.68956727,0.19782367,0.43084764,-0.4759499,0.4764,1.0121592,-0.9314828,-2.2471044,0.390528,1.2299693,-0.57082176,1.4215807,-0.30592492,0.95409584,0.45313573,1.4145393,0.14283709,-1.6010822,1.753057,-0.589421,-0.6393227,0.06406869,1.6522232,-0.5727358,-0.13264032,-1.5013881,-1.2129883,-2.9130445,-0.3551557,-0.05706549,0.54238456,-1.2240813,-1.6891041,2.0670295
