0,1,2
2.342581,0.61186856,0.54856837
0.9383157,0.7110416,0.904445
0.59796906,-0.82552725,-0.5860169
0.5281992,0.4224835,0.5404519
1.2473713,-0.61754864,0.70794445
-0.41983756,0.6806476,-1.2881529
-1.4664025,0.37022126,-1.1064743
-0.0132503845,0.0013252236,1.1591483
-0.51057625,0.13766545,0.9019511
-0.74531984,-1.0584805,-0.024435243
0.6926541,1.6387526,-0.14492473
1.3623971,0.45231763,0.35396427
-0.46552467,-1.4665473,-1.1110756
0.36357036,1.2313564,0.9424473
-1.1586435,0.14876664,-2.2788687
-0.028616078,1.5412927,-0.09082249
-1.0104027,-0.08450803,-1.0729252
0.25456056,1.0826639,-0.95967346
0.011959695,0.26327726,-0.88058525
0.2425241,0.42050225,-0.09969932
0.28807107,-0.4232476,-0.5517479
-0.14905654,0.07701017,0.11059748
1.2823473,1.4140673,-1.017488
-0.4316394,1.7051935,0.022704266
0.024747089,-0.53563696,-0.33763295
1.18473,0.3344927,0.76417935
0.48449266,-0.7138935,1.2163391
0.10875394,0.57627344,1.5458158
0.018587826,-0.09760727,-0.8163381
-0.25654373,0.061899483,0.53467697
-0.61772823,1.5290222,1.4768795
1.6710906,-0.78644216,-0.12004365
0.6692312,-0.6140231,2.647532
-0.48597446,-1.2124296,0.18797395
-2.1514587,2.6543188,0.12576179
1.3058054,-1.9504421,-1.0872175
-0.9684519,-1.5026735,0.4233776
0.01844817,0.7658035,-1.1392049
0.17350148,-0.5434616,-0.7507492
-0.7420525,0.862794,-1.6451926
-1.8178647,0.88435394,-1.084221
0.93281275,-1.2506878,-1.2749447
0.60088813,0.14688699,0.2828293
0.22784035,-1.1182108,1.0326705
-0.9998693,0.9147019,0.4322134
0.8651409,1.7898264,-0.80569035
1.0850111,-0.16238098,-1.2934529
1.0457264,0.19582722,0.25336394
0.46815223,-1.2582079,0.33980122
-0.95149636,-0.39096835,-1.001466
-1.2481978,0.38551724,-0.98169035
1.0628209,-0.23812988,-1.1807672
-0.63115454,-0.56562436,-0.40000066
-2.2320745,-1.0895494,-1.0659924
-1.0777926,0.54817545,-0.8424468
0.6184541,-0.42515224,0.43687367
0.37814352,0.36700037,-1.1103537
2.8771307,1.0176059,-0.7834099
0.37539476,2.219201,-0.787204
-1.3803394,-1.2685494,-0.0043259105
-1.0324702,-0.9146645,-0.020638892
-1.1125227,0.65591484,0.20540075
0.63515466,0.2922037,0.2953426
-1.6656661,0.4746075,1.3039225
