17HOOle,Ac,Allyl,Asn,Bu,Bz,Caf,Cho,D-Glca,Fer,Gallic,Gc,Mal,Me,Missing Monosaccharide,P,Pr,S,Ser,"a-D-3,6anhGalp",a-D-Fucp,a-D-Galp,a-D-GalpA,a-D-GalpN,a-D-Glcp,a-D-GlcpA,a-D-GlcpN,a-D-Manp,a-D-ManpA,a-D-Rhap,a-D-Xylp,a-Kdop,a-L-Araf,a-L-Arap,a-L-Fucp,a-L-FucpN,a-L-Galp,a-L-Rhap,a-Neup,b-D-Fruf,b-D-Fucp,b-D-Galf,b-D-Galp,b-D-GalpA,b-D-GalpN,b-D-Glcp,b-D-GlcpA,b-D-GlcpN,b-D-Manp,b-D-ManpA,b-D-ManpN,b-D-Xylp,b-L-Fucp,b-L-Galp,b-L-Rhap,b-Neup,myoIno
0.782104,-0.5093117,-0.17745797,-0.30028385,1.8474951,1.1661658,0.6464145,0.9360892,-0.24850254,-2.215786,0.1566648,0.032421328,-0.34675896,-0.74864846,-0.2818232,-1.3156537,-0.9928254,-1.0586869,-0.0016344608,-0.12479635,1.0280716,0.26171944,-0.04347777,-1.0694742,1.2215959,-0.3672387,-0.24383062,0.13185236,1.3673955,1.4485458,-0.11709654,-0.5506031,0.6910404,-0.15287761,-0.37285522,-0.31622803,-1.4083027,-0.93260866,-0.07625965,-0.8199503,-1.5571338,-1.1242375,0.6717857,0.32372648,-0.117486514,-0.47251806,0.86476016,1.0727587,-2.124313,-0.4876387,0.8331376,-1.1697711,-1.4121681,-0.26045865,2.0249546,1.2767522,0.57804334
-0.18084793,-0.9893633,0.20829509,-1.2008221,0.44676718,-0.39801708,-2.2170818,-0.9852657,-0.05040055,-0.22213368,0.47923467,0.08061098,0.06410119,-0.5823668,0.51254547,-0.5280656,0.6994578,-0.669959,-1.2904874,1.6293089,0.33131024,-1.352578,-0.5243524,1.1487374,-0.68209463,1.3915321,0.004231076,0.65545404,1.1959826,0.82921475,0.5647291,0.017157381,0.27563295,-0.41191033,0.5589234,1.6330045,0.6181973,-0.595135,1.0512587,-1.2206545,0.09817885,0.35878384,-2.2876058,-0.0027531886,-0.55478245,-0.054459658,-0.5413407,0.9737935,-1.4138498,-1.7480304,1.0014813,-1.4788826,-0.33540392,0.052776426,-1.645631,-1.242977,-0.6401776
-0.44208312,-1.286165,1.2406751,-0.49447933,0.062043767,1.2806005,-0.5668135,1.0553017,-1.7985522,2.9974492,1.4189106,-0.5303854,0.3910901,-1.3497666,0.42085034,-0.8223185,0.5971656,-0.357429,-0.12827738,0.30880532,-1.405937,1.1922464,-0.9771213,0.5437545,0.3742355,-0.34204355,0.23678327,0.7667977,0.4471613,-0.37729266,0.5288248,0.11188788,-0.0021950777,-1.762678,-0.6084822,-0.06706467,0.11062077,1.5342505,0.47762895,-0.017863791,-1.0519168,0.54769886,1.6698289,0.12776299,-0.1931083,0.50429606,1.2827635,-0.13307245,0.7598435,1.5136627,0.77441555,0.7071998,-0.9554497,-0.8743223,0.6568687,-0.48209277,0.9029561
-0.86817497,0.44867998,0.41611552,0.40058976,-0.20371704,-0.24020869,-0.46411446,0.36773556,1.090378,0.14238815,0.20577042,-0.91576016,0.12805584,-0.4878838,0.5021945,-0.7832719,-1.9593979,0.20324066,-1.71972,-2.9342303,-0.95367754,-0.074027784,0.21186066,-1.4836084,-0.12800707,2.0296123,1.0882516,1.2680489,-0.46970025,1.4567852,-1.7146741,0.77308935,0.86347276,-0.21964276,-0.65427274,-1.1507218,2.0914736,-0.4467216,0.15410088,0.17164113,-0.7518551,-0.54863703,2.0320315,-1.2855586,-0.57094663,-0.010562217,-0.18421191,-1.7800118,0.15806718,0.07793992,0.09132417,0.66488034,0.68829066,-0.25007993,-0.950361,-0.40910596,0.5832849
1.867284,-0.30566055,1.8106588,-0.52763826,-0.85184854,0.74284625,-0.66510546,-1.0416048,1.3491073,1.7230456,-1.6190845,1.0386376,-1.4589964,-0.036170274,-0.18032436,1.070799,0.5728159,0.4843433,-0.6213663,-0.75727403,-0.024812868,-0.14175226,-0.3979164,0.107997134,0.6683462,-0.39105418,1.4391525,-0.4351003,0.71052,-0.53911674,1.763369,-0.3697292,-0.93920124,1.7274067,-0.46624553,0.5016111,-1.9222897,-0.18367754,-0.89118767,-0.8041553,0.3585152,0.006817629,-1.0987188,-1.1714709,-0.514277,1.1828295,0.28901988,-0.5781368,0.70802975,2.5777414,-0.226769,-0.07686725,0.9868114,0.7352422,-1.5839108,0.9116015,2.5236225
-0.46219498,1.5406182,-0.22869363,0.40068847,1.128059,0.47082654,-0.5173846,-0.59978956,-2.2308888,-1.4785566,-0.18640049,1.1164297,-0.640842,1.2094307,-0.27790484,2.5289261,-0.13082984,0.0468848,0.038241383,-0.5754381,0.10642442,-0.35515752,0.335444,-0.36499742,0.7551076,-0.27061823,0.11145765,-0.6775753,0.2607201,-0.46546158,-0.8629744,2.971457,0.7204192,-0.94080114,-0.26852518,-0.81958807,-0.42941573,0.52945304,0.020034486,1.2223846,0.6873428,0.30669042,-1.4668211,-0.9535042,-0.3743778,1.8522626,-0.1392752,-0.61257,0.9983423,-0.39107847,-0.17191163,0.10335218,0.96593565,1.853254,0.3256979,-0.8487613,0.14109086
-0.10283272,-0.80381626,0.10867907,2.0206304,-0.6991282,1.5099221,1.4089086,0.9202972,0.22953644,-0.5566304,-0.28901988,-0.3107718,-0.18352896,-0.5531872,-0.7917375,0.81888425,-0.6143204,0.036389314,-1.598594,0.84561723,-0.78229445,0.046458773,-0.42660725,-0.88890326,1.6217302,0.13151997,0.545482,-1.7530465,-0.15176933,-0.4624642,-0.5408171,0.19463687,-1.6232991,0.36057758,-1.1767713,-1.1042024,0.5158155,-0.41576222,1.6181556,-0.7173438,-0.72997534,2.9147522,0.670973,0.21928833,-0.3814223,-0.67784363,1.1544237,-0.52099174,1.4472152,-0.5918614,0.15776327,-1.8824594,-0.44422334,-0.21013342,0.3839024,-1.553336,1.263263
1.1403967,1.1110729,0.8943428,-1.4091568,1.7306306,-0.09440129,0.34695095,-0.8263952,-2.3875709,-0.81278056,0.34741583,1.6511649,0.5908684,0.84209937,-1.6503252,0.10733732,0.15701362,-0.897584,0.59074736,0.25171456,0.5481788,0.9617549,-0.15596822,-0.04663658,0.25971273,-0.16686542,1.2667347,-1.8560009,1.7260197,-0.3961446,-1.5289254,1.0898099,-0.0868027,-0.9132829,-0.25416753,0.24898033,-1.2341267,2.342313,0.52398276,-1.6992711,1.1517246,-0.5036581,-0.6925027,0.9092691,0.09034173,0.08043452,-0.56058794,-1.5550702,0.92514205,-1.1279866,-0.047553647,-0.99514216,-0.9373324,-0.6322212,-1.6964582,0.94836164,0.52103174
-0.17850025,-0.2769688,-0.6109229,-0.7130944,-0.4245156,0.38098526,1.3234559,-0.12768146,-1.055087,0.4928524,0.42687225,-0.78216296,-0.0696344,2.716993,1.4354699,-1.5918853,1.4230418,0.16909666,0.40890628,0.96984327,0.39682183,0.8949684,-0.48695242,-0.5192092,-0.0066776597,-0.052168943,-1.3231161,0.6187233,-0.83575165,0.35352764,-0.9566785,-1.6257787,0.5295028,0.32021666,0.5648809,0.87707245,0.6347215,0.7686176,-0.26921308,-0.30508795,-0.70321953,0.65915406,-0.964794,1.0463684,-0.41960377,1.0630494,0.16352858,0.11543092,-0.96281284,-0.24712032,-1.0842685,0.34199557,0.24949755,0.27539203,1.6410873,-0.9263115,-0.3015289
-1.2584794,-0.44840425,0.6725638,-0.8769475,0.74442667,-1.2887151,-0.7337332,-0.27507704,-0.39511824,-0.6700465,-0.9423394,0.542281,0.4314674,0.42268506,0.8589225,-1.4769188,-0.834965,-0.122817576,0.30341035,-0.28249955,0.39976445,-2.548142,0.15981391,-0.03964108,2.2410002,-1.0969504,0.5309242,-0.37913176,0.4179312,0.3725207,0.78354067,-0.8751187,0.18276377,-0.4577605,0.0468097,-0.37828597,0.43771082,0.8255008,-0.14818285,0.077196695,0.88777626,-0.46257067,-1.4127865,1.4036878,0.32149202,-0.13961747,-0.1279969,-0.58729804,-1.0032921,0.5272952,-0.20641877,0.98777866,0.7463829,-0.056806132,0.7735321,-0.07868987,-1.6247185
1.126672,0.21415122,-3.2154472,-2.1020555,0.4062102,-0.7427773,0.4263138,-1.6619109,1.0694444,1.1641483,-0.5548707,-0.94087416,0.3986662,0.5990893,-0.57995796,-1.3520379,-1.4800328,0.22541969,0.13695915,-1.0133836,-0.24819814,-1.0459348,-1.3727853,0.25492293,0.42477763,-0.74145097,-0.99667656,0.2723,0.11972737,0.00798139,-1.0271705,1.508948,-0.5538926,-1.2182037,-0.9369069,0.48016557,-1.134673,-0.15938613,0.7199018,0.4988183,-0.013320356,-0.28328714,-1.0910509,0.6098802,0.24674788,1.064845,0.87672204,-1.7542386,-0.27450916,0.7013768,-0.85622925,-0.42276156,0.45716536,-0.17967054,2.5891786,-1.0268555,0.2628
-0.15130125,-0.31403536,0.6187538,0.4085895,-0.70029455,0.4954373,-0.7104971,-0.6987298,0.65744686,-1.3741127,-0.34247595,-0.025184074,-0.3733916,0.33840957,0.466999,-0.7574008,-1.1954647,1.1223865,-0.82631356,1.0973396,2.2703507,-0.15238674,-0.5775847,0.7100749,-0.29055375,-0.83439,0.41306797,-0.77176994,-0.71424365,0.7604242,-1.7303462,-0.18486905,-0.26801953,0.16934516,-0.9319713,0.41992164,0.91661793,1.4544103,-0.74618495,0.21805449,0.42206457,-0.22299416,0.18855508,0.3253762,-0.45415285,-0.2642997,0.010596522,-1.4197325,-1.6029271,-0.36670467,1.4857404,-0.06979661,1.6492096,0.29911217,0.4829188,-0.5510174,-0.55645543
0.0077519068,0.19113144,1.5466988,-0.43729174,-0.9128474,0.0017206771,-0.6455834,0.61468995,0.6355095,1.8810639,-0.6965286,0.061083283,0.2918592,0.5281662,0.8870534,-0.06383041,-0.31973577,0.08865175,-1.2517602,-0.7350772,0.1647098,1.8503768,1.7508498,-0.24551627,-1.3600737,1.3632032,0.14316629,-0.027216148,0.89579743,0.8940754,-0.8974998,0.41870508,-0.07102073,-0.7299716,0.79414546,0.41945326,0.9612695,1.3245143,1.1693182,-1.2117648,-2.126131,-0.19140908,0.09631827,-0.7272989,0.25410676,1.0990186,-1.5985254,-0.6655528,-0.4344331,0.30572155,-1.3473027,0.8501683,0.21612366,-0.2885332,0.2604335,-0.19771716,-0.69179356
-1.51066,-0.5932179,-0.6942323,-0.31386083,-1.2384026,-0.7246256,0.9380173,-0.07679733,-0.54308045,-0.36711437,-1.7188435,0.015200102,1.3679503,1.2543446,-0.82058775,0.83538973,-0.47083047,-0.83486074,0.3530351,2.0897994,0.5367841,-0.025262622,0.25928804,-0.39370203,-0.198533,-0.90445805,1.2411171,-1.828379,0.45405445,-0.15265855,0.3780328,-1.2197385,1.4187882,-0.24190143,0.8090906,-0.56782866,-0.9937154,-0.4419291,1.5501584,-0.0042361636,1.8908794,0.11592569,0.075427905,-0.8477976,-1.353833,0.061011564,-1.9894223,-0.737952,-0.56352687,0.73200715,0.20060296,0.1501144,1.1912037,1.5140742,0.6783859,-1.9171742,-1.1749406
0.19545227,1.716725,1.5967731,0.38722748,-0.05775312,1.1001424,-1.0992448,1.2775488,1.1428431,0.1774727,0.26484442,0.1313992,0.5408966,-0.10574396,1.064601,0.67121303,-0.027452447,-0.26705867,1.1592071,0.9354195,2.0481098,-0.5933309,-1.3446692,0.8927109,-0.72687984,-0.37230286,-0.21966353,0.35302705,-0.23389147,-0.92129636,0.9726931,1.5266583,-0.5367886,0.3043709,0.015047091,-0.7820436,0.715927,0.22622904,0.20709546,-0.7109322,-0.11314633,-0.26741892,-0.23547834,0.07840926,0.19588727,-1.096507,2.507456,2.1321206,-1.7054306,1.7076225,0.0078734895,-0.5843244,-2.227083,0.17621255,1.2425717,0.54342824,-0.6290292
1.5183158,0.9722202,0.15036722,-0.7960567,1.5077043,1.8151245,-1.0751423,-0.12787393,-1.4312683,0.2353512,0.32559356,-0.33158928,-0.4003165,-0.3224214,0.0067785634,1.5945921,1.2189766,-2.0595624,0.17816217,-0.26529133,0.7273214,0.23285224,0.9146286,-0.11424006,0.26143143,1.9400606,-1.4093019,0.52798516,0.49834034,3.035473,1.4391731,-1.9399276,-0.3952069,-0.42268997,-1.3317542,1.0584631,1.0684878,1.6992481,-1.793929,1.0481505,0.056464292,1.9150068,-0.30379322,-0.063138686,-1.3202316,0.7294222,-0.6741682,-1.6959251,0.6278913,-0.77369446,0.17493698,0.83598703,-1.6181755,-0.52706045,-0.0719328,0.07238482,0.9144088
