17hoole,"3,6anhgal",ac,allyl,ara,asn,bu,bz,caf,cho,fer,fru,fuc,fucn,gal,gala,gallic,galn,gc,glc,glca,glcn,kdo,mal,man,mana,mann,me,missing monosaccharide,myoino,neu,p,pr,rha,s,ser,xyl
-0.13006012,-1.946029,1.0294292,-0.5504769,0.011967579,-0.5041411,0.23126145,0.33745977,-0.70254636,-0.19769345,0.22605081,1.7961624,-0.36674774,-1.5703281,-0.32992977,-2.2904923,0.65718806,-0.3227073,-0.73433745,-0.016047997,-0.08111283,1.3562305,-1.1266441,0.95729554,-0.19863603,-2.862051,-0.2229896,-0.4001721,-0.14613838,0.5460285,0.7865575,0.45513704,0.047538664,-0.0078861285,1.2472554,0.30425376,-0.49262336
-0.45960823,-0.1377066,-0.11195428,-0.15963633,-0.3700326,-0.68990767,-0.23543233,-0.11670065,-1.1854316,1.2615603,-0.2367252,1.4115418,-1.5502969,0.43158412,-0.47810018,-0.63662636,0.5807772,-0.34577072,-1.1580708,-0.38466263,-0.95824975,0.19216013,0.62603587,-0.18469085,1.2893668,0.111959755,-0.60575926,0.84750223,0.365019,0.45379907,-0.1750126,0.9824241,0.5336153,-1.150472,-0.43973538,-0.9250639,0.4548516
-1.0209424,-0.9672604,0.6484988,0.5562046,-0.83986783,0.32520714,-0.35472336,-0.3281774,-3.0858998,0.5318343,-1.1916759,0.57142377,-1.284479,1.5924907,1.2323502,0.24134597,-0.10931464,0.066084325,-1.3476108,1.0076245,0.31245607,-1.3029096,0.31658342,0.44605988,-1.0593578,1.1068392,-0.44074526,-1.74675,-0.8900939,-0.5871576,-0.024173474,-0.5632148,0.002001378,0.11255794,1.2948021,-0.8833829,-0.6682818
0.755694,0.16330768,-1.5910674,2.1622205,-0.61047333,0.85881466,-0.05958275,0.06401199,-0.9930329,0.7583037,0.76167375,1.1193414,0.2900886,0.32834345,-0.96923417,-0.7198502,0.5695819,0.10718418,-0.31571808,0.08485399,0.061151423,-0.09588912,-1.1017644,1.4343548,0.2550707,-1.0987538,-1.7024269,-1.1461077,1.0054632,0.5960305,1.135183,2.0602071,0.11233412,-0.9999886,-1.5540082,-1.1586025,-0.5403079
-1.0159771,-1.0847219,-0.96344376,-0.39884192,-0.64431196,0.7523235,1.8157165,-0.73442423,-0.66305286,0.38951057,0.06666983,0.94520956,-1.561734,-0.3165029,0.33077767,-0.31680927,-1.4620484,-0.41576415,0.16969559,2.0302598,-0.8145442,0.50339216,-0.68271446,0.007937773,-0.55202144,0.8924242,0.24941684,0.86758995,0.21097149,-0.16041054,0.85672504,0.67893815,0.7314234,-1.4254915,0.34715503,0.4190517,0.2974072
0.68991387,-1.2352647,-0.96156996,-1.168978,0.5365039,1.3884265,-0.46820626,-0.24561077,0.22659421,-1.6053609,-1.944919,0.6399766,1.253539,1.5655766,0.58915055,-1.120669,0.66012484,-0.24233422,-0.76588625,0.99059737,-0.081050664,0.28609943,-0.65085906,-1.8645946,-0.49113828,0.83363324,0.45092702,-0.1949065,0.27056384,1.4165561,0.45807818,-0.6421764,2.1706026,-0.25327817,-0.84479874,-0.05436679,0.094472796
0.9065218,-2.4636838,0.23247038,1.3018007,-0.066690944,-0.50152594,-0.20836519,-0.34845397,0.1266326,-1.1817477,1.8249665,-0.35453287,-0.547936,0.51046914,1.3458775,0.003564258,-0.61623234,0.0864739,-0.76726544,1.6943746,-1.0306921,1.5165362,1.8386834,-1.6107713,-2.2051272,-0.47984323,-0.27656233,0.37777218,-0.5393989,-0.13524435,1.7874455,1.1270187,-1.5239071,-1.1325729,1.2900906,0.63562936,0.10155288
1.4632488,1.3948959,1.2156173,-1.8835753,-0.44313818,0.39972055,0.15771107,-0.982827,-1.1985257,-0.5811851,0.35852617,-0.40898234,0.7403855,1.1793909,0.25853717,0.49339715,-0.6804326,-0.6555938,0.028851043,-2.5922742,-0.93659735,1.4040594,-0.08214741,-0.8046217,-1.6947325,-2.1160882,-1.0269619,2.437984,-0.28604904,0.3439018,1.6302178,-1.9328183,1.1826209,0.495373,1.4848559,-0.6459485,0.49507737
-0.43103108,-0.75533205,-0.58481556,1.1957641,-0.7477853,0.13315037,0.5417194,0.56133527,0.12009738,1.4034997,0.77886873,-1.137148,-1.7221032,0.97449094,1.4464959,1.2768562,0.03748773,0.18272361,0.6736098,-0.3893017,1.549167,-0.5585736,0.75335246,-1.4037435,0.91566634,1.3901626,-0.48879644,0.54818344,-1.451751,0.12893233,-0.3160753,0.1982953,1.5214933,-1.0883942,-0.80019677,1.7947912,-0.40749875
-0.55189025,-1.0505123,0.37074962,-1.1541498,-0.5943379,-0.1293602,0.96681935,0.468835,0.08374609,1.0032952,-0.1916195,0.82283676,0.014977316,-0.47197407,0.8100203,-0.33586928,0.1311556,0.55289304,-1.2071401,-0.8057532,1.3805351,0.83760065,-2.035551,-1.1343937,1.1829062,-0.34823585,-0.015387722,1.1041104,0.10447714,-0.38235334,2.262084,0.46711493,0.84632874,-0.34779733,-1.1847051,1.2917886,0.7125898
1.8349055,0.11742792,-1.0179347,-0.2530843,0.32500768,-0.2805234,2.154817,-1.0597297,1.022336,1.3460929,-1.3967836,-0.42730892,-0.17024973,-0.6273454,-0.058627177,0.44961146,-1.2872292,-0.1084672,0.7592,-0.35931948,0.8723365,0.24064448,-1.9105992,-0.1171301,-0.72319055,-0.42916638,0.021812247,-0.5594371,0.37585822,-0.7850807,-1.040339,0.50909925,0.66106105,0.49738795,-0.98140717,-1.5274175,0.23962662
0.450173,-0.6324853,0.5635698,-1.5959992,0.4359888,0.84953123,1.4750744,0.406709,0.5234821,0.2347373,0.7873217,-0.7301562,-1.0150292,-0.66760164,-0.2529604,0.80161154,0.08793925,0.6136905,0.36721087,-0.97038656,-2.3810208,0.42449325,-0.20125256,0.7967291,-0.6271926,-0.22703663,-1.1445689,0.15222402,-0.41619176,0.32167506,-0.054904133,-0.21306811,0.61787945,0.006435561,-0.5872514,1.2872137,-0.9234602
-0.2100448,0.56045055,-1.6869383,-0.50623107,-1.7130367,-0.20275205,-0.770737,-2.198421,0.6619629,0.08998278,-0.65743655,-0.2777757,1.2485214,0.9396493,0.24604306,0.41821718,-0.35956612,-0.088323504,0.27153736,-0.49347028,-0.8611998,1.3168476,-1.5913522,0.06810585,1.6472397,-0.9227649,-1.1749717,-0.5331183,0.5414698,1.2234244,-0.18721077,-0.3634144,-0.2163628,0.51299787,0.32764366,1.2108082,1.3387299
0.49015027,-0.34131452,0.41886765,-0.56710804,1.254972,0.58629006,-0.06463024,-0.19371997,-0.61665034,1.496923,0.6890506,-0.42491993,-0.38319832,0.8501509,0.8592416,-0.7668654,-1.7691997,-0.6490175,1.023659,-0.9297719,-0.71811944,-0.9478276,-0.61719024,1.8914875,1.2848032,0.1887481,-0.32431903,0.55723125,0.17168993,0.075033806,-0.3279614,-0.739358,-2.8091545,-0.13318492,0.8364891,0.084008716,-1.1564981
0.82598674,0.40467095,0.2915543,0.5963459,-0.15357848,-0.82596064,0.35207805,1.3952398,-0.6991766,1.4317825,0.32775483,-0.838424,0.63797987,0.6412571,1.9954581,-0.20972183,2.0263877,0.7794524,-1.0900275,0.26272687,-2.665429,1.1103945,2.059448,-0.44193777,-0.47438332,-0.34263295,-1.2175417,1.2586398,-1.4397597,-0.48436537,0.40988097,0.635737,-1.0710373,-1.2406067,-0.3267843,0.121229984,1.7395971
-0.33920833,0.36462688,-0.37590176,0.80574816,0.8271977,0.8697998,0.31875652,2.5672514,0.1875563,-1.3428738,1.4909232,-0.9674497,-1.3033855,-0.88312316,0.8916688,0.49623913,-0.45677567,0.63886154,0.29218253,-1.0045561,1.1286639,-0.17950386,-1.0549651,-0.6100553,-1.1809715,0.031092267,0.3083174,-0.5511346,-1.1067923,0.5059879,-1.6494842,1.689566,0.6955501,-0.60523623,0.6552134,0.9833474,-0.34494087
1.394313,-1.076542,0.041278526,-0.35886782,0.8507776,-0.79357845,-0.44501534,-0.61803854,0.6687449,-0.03790422,-1.2282588,0.28333932,-0.03318186,1.290951,0.81220895,-0.76888263,-0.4094282,-1.0735345,-0.5967292,1.2072212,-0.8822153,0.56550443,1.1779537,-0.19415742,-0.5163585,0.054282263,-0.921593,-0.8918673,-0.9446568,0.78405344,-0.0422594,-0.54229206,-0.47090638,-0.35663882,-0.78478205,-1.6800805,-0.8550479
-0.65570194,-0.9217504,1.0697149,0.0051856493,1.6889335,-1.9909472,-1.8792287,-0.7145193,-1.3428931,-1.4821103,1.484571,-0.92397237,-1.1322567,0.40638852,-1.2258188,-0.8310331,-0.024691628,-0.57542974,1.7830353,-0.8872517,0.04741595,-0.63225085,-2.211031,0.19459796,1.3971617,0.4333969,0.21424603,0.7800364,0.4855567,-1.1633482,0.82618976,-0.025083575,1.7620327,1.1504889,0.21137843,0.5086874,-2.2015028
0.51715744,0.06322884,-0.5972639,0.5407149,0.41060674,1.1548324,0.080879524,-0.8097339,-0.8101939,1.4618919,0.117573425,-1.1424761,1.3045334,0.89759177,0.4472112,-2.5530329,0.4370061,-1.706365,1.2141371,0.54407007,0.33554852,0.22729261,-0.660964,1.8114879,0.424069,2.8864806,0.104213946,-1.3728538,-0.51216245,0.048434205,-0.19234483,-0.08074193,0.32208255,0.7553756,0.25268766,0.34034666,0.46374664
-0.03923734,-0.40146512,0.21724457,-1.6994572,0.43236357,1.7519902,-0.57190245,-0.043976966,-1.4150387,-0.17692044,0.2909402,-0.84495384,-1.2314076,-0.6262559,0.2989498,-0.15495247,-2.1344802,1.5115476,0.84652185,-0.6224989,0.84953004,1.739384,-0.005198931,-0.8606791,0.6388742,0.28398606,0.87246436,0.9535509,-0.41946372,0.023579234,-0.06386873,-0.6896755,0.011604079,-0.24432032,0.8309916,-1.5635203,-0.18031201
0.54372185,0.45245788,0.8072053,0.09266316,1.2152754,-0.51040417,1.0655904,-0.3885536,0.98172206,0.65186447,1.4502393,-1.5767869,-2.045958,1.282874,0.18101136,-1.0178902,0.11402637,-2.462614,-1.6808171,0.03947625,0.17213444,-1.0171183,-1.6817021,0.9477397,1.447384,-1.4420615,0.47424224,1.0987824,0.8883605,-0.35438418,0.12355251,-1.7853692,1.7726742,1.5115372,-0.43617588,0.7509388,-0.536522
-0.60084057,0.5715785,-1.2548807,0.6345374,-1.1254811,-0.5332506,1.0812947,1.7666531,-0.3885202,1.0180149,1.982136,-0.82153094,0.8337306,0.06785574,-1.2127941,0.3899506,-0.84892064,2.115927,0.6105065,-0.4213518,1.6439693,1.0276903,-0.05875852,1.1801635,-0.6756117,0.16345185,0.46593675,0.5626213,0.030453784,1.8509556,0.7001334,-1.5887043,-0.8748677,0.22402759,-1.2468779,-1.152663,0.35400066
0.47078317,-0.1982931,-0.20007959,1.2101618,1.0106442,0.52210444,0.7133206,-0.11883716,0.7526639,1.275177,0.016030684,1.2265362,-1.0751252,-1.2965142,-0.60547805,0.45694238,0.55387384,0.7961864,-1.3422488,-0.043351,0.39531985,0.44714424,-0.5394319,0.77206224,0.99776065,-0.12054536,0.4066869,-0.23646656,-1.544416,-0.4572825,-1.8784662,1.0448686,0.19180591,0.88059175,0.4264415,0.6280113,-0.16635992
1.2556208,1.4926687,0.0046205283,-1.5971223,1.9838492,-2.1227207,0.6680621,2.091982,0.7590764,-1.8774302,0.37367293,-0.479865,-0.95414275,0.6911579,-2.4688542,-0.63397115,1.0378104,-0.070153125,-0.4458674,-0.504665,0.412839,0.0019570617,2.5343554,-1.5453416,-0.5593889,-1.6922809,-1.2111403,0.54380023,0.40714866,-0.5694657,0.6519014,-0.76440656,1.1417198,-1.2468672,0.09520019,-1.3867333,1.2882307
-0.25483692,-1.7298266,-1.0689011,-0.34099936,0.8444473,1.3688037,0.42394754,1.5545331,1.9692436,-0.60392696,0.42471755,0.62560457,-0.8678247,-0.92229956,-0.7338679,0.80665535,0.13040976,0.8680074,-2.430304,-1.0515537,0.89376825,0.52461547,0.9897737,0.26800412,-0.25923136,-0.89459646,-1.0053475,-0.7907395,-0.72350997,-0.2133334,0.694146,-0.10529589,-0.9447634,-0.08220707,0.79214805,0.78406614,1.0611045
-0.28662574,1.0291322,-0.0107567385,-1.1954486,1.0717522,-1.9298726,0.16595154,-0.94296724,0.72720945,-2.2714663,0.6921129,-0.43699414,-0.13784125,1.6520275,-0.6868198,0.4817931,0.6288557,0.8922562,0.80980045,-0.88950557,-0.10733574,1.0358131,0.12543313,0.8176113,0.4136665,-0.042652946,-1.1562549,-0.1610486,-0.44094694,0.18688172,-0.42356732,1.6372205,0.7053809,-0.77828234,-0.99021804,-0.82093835,1.3767536
-0.28840464,-0.25055522,-0.32874832,-0.3612536,-1.0414282,-0.9477923,0.6406007,0.3851688,0.6141714,0.03086379,1.7454787,0.83537704,-0.48030755,0.3467021,-1.2884601,-0.07928998,1.9807475,-0.0032393264,0.3040327,-0.4163867,0.19482246,-0.7013775,-0.16755863,0.45412472,1.5518789,1.8658698,1.7720512,1.4227449,0.2745768,-1.150234,-1.0113902,-0.08723385,1.1695787,-1.6697133,0.9763419,1.4459224,0.57526624
2.4904735,-0.52331877,-0.071789116,0.03384149,-0.7754984,-0.7144357,0.38352376,-0.9035738,0.40676734,1.7571001,-0.66760206,-0.052304212,-0.15923809,1.4572009,0.8689969,-1.7343524,1.0394452,1.6400677,0.95611036,0.10404727,0.6021921,-1.2213671,-1.4537251,-0.7447035,0.8012121,0.04740303,0.008341377,-1.0046027,0.6548744,-0.0683431,0.31988925,-1.3993258,-0.037691876,-0.32433975,-1.4007294,1.8958136,-1.786516
0.27824205,-0.17087886,0.012342827,-0.5204959,-1.59571,-0.2756775,-0.23079662,0.011300125,0.71997684,0.92421055,0.90303296,1.3270273,-1.8488507,-0.555192,0.5541452,0.09659795,0.47867176,-0.17851026,0.0544367,-1.3804308,0.5183562,-0.1239958,0.32515457,-0.31191823,-0.39368507,-1.0415903,-0.3464001,0.1254881,-0.83160675,0.41667035,-0.73882043,-0.046286713,-0.29165378,0.29595956,0.90564656,0.13725856,0.86899185
0.053912695,-0.90740466,-1.1543081,1.2875223,-1.2036229,1.1654595,-0.2637941,-0.022511678,0.8942378,-1.2363102,-0.94973403,-0.5931928,0.41071936,1.4009006,-0.27710766,1.6398332,-0.09505799,0.06210071,-0.59932554,0.72612923,-0.0027512237,-0.13310109,2.7630868,-0.5787815,0.60049963,1.8415384,-0.9305747,1.1102563,0.0077217347,1.7348943,-1.1787065,1.0867757,0.13870503,-0.7596453,-0.8948037,0.7507196,0.03702639
0.8378903,-0.22229902,1.6885604,-0.2589787,0.6353421,-0.6227921,-0.38253272,0.93338597,-0.16576582,0.48002023,-0.57658184,0.727276,-0.16594043,-0.3828071,0.8398102,-0.2946101,-1.1037849,-0.9237908,0.8556963,-1.6574509,-1.7811972,-0.15233171,-0.76753515,-0.6650459,-1.1104337,-0.4091661,1.4222597,0.19231097,1.3278654,-0.6334628,0.04211749,-0.14500181,-0.47983772,1.0946711,-0.4601862,-1.8427762,1.2184379
-0.38992497,-0.9562165,-0.9363076,-1.928348,-1.1223048,0.73377013,1.2323806,0.8903221,0.50285065,-0.9824086,-0.10255959,-0.02275432,-0.1674853,-0.63129336,0.088216804,0.054560628,0.8609327,0.6393071,-2.1062994,1.782262,-1.274455,-0.26593503,0.15186532,1.9064165,0.1642152,0.86698306,0.21647705,-1.0838219,1.0075918,-0.8879233,-0.20749648,0.6048189,0.77315825,-0.4919497,0.72683257,0.36610508,-0.11196817
